#{"t_start": 1787334549.554027, "env_id": "None"}
r,l,t
5.93,7,62.209653
1.91,9,62.212428
5.9,10,62.21566
3.95,5,62.288435
3.95,5,62.290832
3.91,9,62.293716
1.94,6,62.295624
5.93,7,62.298202
5.91,9,62.301556
1.97,3,62.302871
3.95,5,62.30469
5.9,10,62.307964
1.95,5,62.309806
1.97,3,62.310825
3.91,9,62.313609
1.94,6,62.315504
1.97,3,62.316503
3.94,6,62.318764
3.95,5,62.320644
3.91,9,62.323738
1.97,3,62.324774
1.97,3,62.325934
3.91,9,62.329034
1.95,5,62.330809
3.95,5,62.33244
1.93,7,62.40007
-0.06,6,62.402039
1.97,3,62.403038
3.9,10,62.406122
1.95,5,62.407879
1.97,3,62.409301
5.88,12,62.413138
3.95,5,62.414731
1.93,7,62.416885
3.95,5,62.418894
1.96,4,62.4205
1.97,3,62.421553
1.97,3,62.42256
3.95,5,62.424162
1.92,8,62.426617
5.91,9,62.429593
3.91,9,62.432415
3.92,8,62.435096
13.88,12,62.438818
5.91,9,62.514606
1.95,5,62.516365
3.95,5,62.51799
1.96,4,62.519282
3.95,5,62.520866
3.95,5,62.522468
3.93,7,62.52508
3.93,7,62.527489
3.93,7,62.529715
1.97,3,62.530772
3.93,7,62.533328
3.94,6,62.53599
1.97,3,62.53706
3.93,7,62.539323
3.93,7,62.541884
3.94,6,62.544236
1.97,3,62.545317
1.97,3,62.546322
3.94,6,62.548194
1.97,3,62.549177
1.97,3,62.550318
1.96,4,62.551666
1.97,3,62.552669
3.95,5,62.554243
3.94,6,62.556104
3.94,6,62.610762
1.93,7,62.613081
3.91,9,62.615789
1.97,3,62.616767
1.94,6,62.618601
1.94,6,62.621093
1.97,3,62.622529
3.95,5,62.624615
3.95,5,62.62624
3.92,8,62.6287
1.94,6,62.63054
1.94,6,62.632924
3.91,9,62.636052
1.92,8,62.63844
3.95,5,62.639964
1.96,4,62.641202
1.95,5,62.643113
3.94,6,62.645067
3.93,7,62.64726
1.96,4,62.648562
3.95,5,62.650263
3.91,9,62.653195
3.9,10,62.718608
13.87,13,62.72261
1.97,3,62.723601
3.93,7,62.72624
3.9,10,62.72953
13.87,13,62.73355
3.9,10,62.73684
1.94,6,62.738727
5.92,8,62.741266
5.92,8,62.744286
1.92,8,62.746828
1.96,4,62.748124
1.97,3,62.749115
3.95,5,62.751223
1.92,8,62.753778
1.93,7,62.755941
1.97,3,62.756931
1.96,4,62.833126
3.95,5,62.835138
1.95,5,62.836771
1.94,6,62.838666
3.95,5,62.840246
3.93,7,62.842622
1.97,3,62.843629
1.96,4,62.844926
1.97,3,62.845909
5.91,9,62.848654
13.9,10,62.851705
1.93,7,62.854294
1.97,3,62.855373
1.95,5,62.856985
3.94,6,62.858921
1.97,3,62.860047
1.96,4,62.861462
3.92,8,62.864006
3.91,9,62.866791
5.9,10,62.8703
1.93,7,62.872651
-0.04,4,62.874124
3.91,9,62.941863
3.92,8,62.944578
1.91,9,62.947433
3.95,5,62.949025
3.95,5,62.9509
3.95,5,62.952777
3.94,6,62.954679
1.97,3,62.955666
1.94,6,62.957545
3.89,11,62.961211
1.92,8,62.963744
5.93,7,62.965905
13.87,13,62.970209
1.94,6,62.972099
3.95,5,62.973676
1.97,3,62.974653
3.91,9,62.977459
5.91,9,62.98024
1.97,3,62.981219
1.97,3,63.057162
3.95,5,63.058886
3.95,5,63.060454
3.95,5,63.062005
1.94,6,63.063861
1.97,3,63.064829
1.96,4,63.066317
1.97,3,63.067822
1.96,4,63.069202
3.93,7,63.071403
3.91,9,63.074218
5.87,13,63.079028
1.97,3,63.080179
5.93,7,63.08252
3.92,8,63.085161
3.95,5,63.086762
1.94,6,63.088631
3.92,8,63.091081
1.97,3,63.092105
13.88,12,63.095986
1.96,4,63.097299
13.88,12,63.177433
3.91,9,63.180249
1.97,3,63.181221
3.95,5,63.182773
3.91,9,63.185889
1.97,3,63.187197
13.91,9,63.190076
1.97,3,63.191077
3.92,8,63.193561
1.94,6,63.195653
1.96,4,63.19703
1.93,7,63.199218
1.93,7,63.201502
1.92,8,63.203963
1.97,3,63.204954
1.94,6,63.207195
5.93,7,63.209687
1.97,3,63.210772
1.94,6,63.212659
1.97,3,63.213644
3.91,9,63.216386
1.97,3,63.217476
3.89,11,63.282151
1.96,4,63.2837
1.97,3,63.285049
5.91,9,63.288075
1.97,3,63.289105
3.93,7,63.291836
3.95,5,63.293525
5.91,9,63.296317
1.95,5,63.297914
1.96,4,63.299192
1.94,6,63.301605
3.95,5,63.303308
3.94,6,63.305241
3.91,9,63.30805
-0.06,6,63.310232
3.94,6,63.312167
3.93,7,63.314359
1.93,7,63.316532
5.89,11,63.320037
5.93,7,63.322364
1.97,3,63.391515
3.93,7,63.394061
1.97,3,63.395108
1.97,3,63.396122
1.97,3,63.397132
3.89,11,63.400697
3.9,10,63.403833
1.93,7,63.405992
3.92,8,63.408436
1.96,4,63.410426
1.97,3,63.411586
3.9,10,63.414727
5.92,8,63.417211
3.94,6,63.419072
1.95,5,63.420987
1.97,3,63.422083
3.91,9,63.424885
5.91,9,63.427967
13.9,10,63.431293
1.95,5,63.432934
5.93,7,63.50413
5.93,7,63.506403
1.97,3,63.507398
1.97,3,63.5084
1.96,4,63.509853
5.91,9,63.512762
3.95,5,63.51439
13.87,13,63.518718
1.93,7,63.52095
13.91,9,63.52374
3.95,5,63.525409
3.94,6,63.527343
1.95,5,63.528942
3.95,5,63.530604
1.94,6,63.53248
1.95,5,63.534304
-0.07,7,63.536803
1.97,3,63.537861
3.94,6,63.539814
5.93,7,63.542439
1.95,5,63.544132
1.97,3,63.623729
3.88,12,63.627817
1.97,3,63.628831
5.91,9,63.631677
1.97,3,63.63269
3.93,7,63.634996
1.95,5,63.636627
1.91,9,63.639373
1.93,7,63.64152
1.95,5,63.643181
1.92,8,63.645625
1.97,3,63.646608
3.95,5,63.648162
5.9,10,63.651324
3.93,7,63.653507
3.95,5,63.655069
3.95,5,63.656619
3.95,5,63.658173
1.96,4,63.660185
5.91,9,63.663263
1.97,3,63.664276
3.92,8,63.740882
13.85,15,63.745496
1.92,8,63.748508
1.94,6,63.750707
1.96,4,63.752019
1.96,4,63.753294
3.89,11,63.756619
1.94,6,63.758462
1.97,3,63.759498
3.9,10,63.76281
1.94,6,63.764739
5.9,10,63.767976
3.91,9,63.770797
3.95,5,63.772757
3.95,5,63.774423
3.95,5,63.776018
13.87,13,63.779969
1.95,5,63.867014
3.94,6,63.869578
1.93,7,63.871907
5.88,12,63.875961
1.94,6,63.878043
1.94,6,63.879918
1.93,7,63.882166
1.93,7,63.884354
3.95,5,63.886131
1.97,3,63.887192
1.94,6,63.889056
13.87,13,63.893353
5.93,7,63.895548
1.97,3,63.896715
1.92,8,63.899303
5.88,12,63.903242
5.93,7,63.905409
1.97,3,63.906642
5.91,9,63.986163
1.97,3,63.987299
1.96,4,63.98858
5.92,8,63.991
1.92,8,63.993404
1.93,7,63.995971
3.9,10,63.999194
-0.05,5,64.000789
1.9,10,64.003843
1.97,3,64.004828
3.92,8,64.007731
1.93,7,64.010185
1.94,6,64.01216
1.97,3,64.01317
3.88,12,64.016879
1.97,3,64.017918
1.97,3,64.018915
1.97,3,64.019963
3.95,5,64.021562
1.92,8,64.023978
1.92,8,64.026455
1.97,3,64.027453
1.96,4,64.147751
1.96,4,64.149633
5.91,9,64.152843
1.97,3,64.153921
3.95,5,64.155543
3.95,5,64.157134
1.94,6,64.159436
5.88,12,64.163716
5.93,7,64.165977
1.97,3,64.166968
1.97,3,64.168433
1.97,3,64.169595
1.94,6,64.171537
1.95,5,64.173195
-0.06,6,64.175361
1.95,5,64.177319
1.92,8,64.179992
1.97,3,64.181018
3.93,7,64.183204
1.96,4,64.184802
3.94,6,64.186804
13.91,9,64.19003
1.95,5,64.19178
1.95,5,64.268654
1.92,8,64.271498
1.91,9,64.274358
3.95,5,64.276265
13.85,15,64.280949
3.95,5,64.282538
1.96,4,64.283836
3.9,10,64.28789
1.92,8,64.290509
5.87,13,64.294481
-0.06,6,64.296642
1.94,6,64.298874
1.97,3,64.29991
3.91,9,64.303093
1.97,3,64.305963
13.91,9,64.311117
3.95,5,64.313715
1.95,5,64.318115
1.9,10,64.404702
1.97,3,64.405763
1.94,6,64.407643
3.95,5,64.409401
1.92,8,64.41249
3.95,5,64.414143
1.97,3,64.415168
1.96,4,64.416469
3.9,10,64.419766
3.89,11,64.423458
3.92,8,64.426066
1.97,3,64.427091
13.88,12,64.430825
3.91,9,64.433649
3.95,5,64.435362
1.93,7,64.437583
1.96,4,64.438878
1.92,8,64.441422
1.93,7,64.443652
5.93,7,64.516197
5.93,7,64.518446
1.97,3,64.519438
1.97,3,64.520422
1.95,5,64.522006
5.88,12,64.526312
3.92,8,64.528966
3.95,5,64.530642
1.96,4,64.531965
1.97,3,64.532966
1.97,3,64.534085
1.97,3,64.535579
1.97,3,64.536637
3.93,7,64.538826
1.97,3,64.539834
5.91,9,64.542579
1.94,6,64.544713
3.95,5,64.546375
1.96,4,64.547653
13.88,12,64.551615
3.94,6,64.553628
5.9,10,64.556753
3.95,5,64.631023
5.93,7,64.633265
3.93,7,64.635402
1.92,8,64.637805
3.92,8,64.640893
1.92,8,64.643625
1.97,3,64.644689
1.97,3,64.645743
5.92,8,64.64823
5.93,7,64.650394
1.97,3,64.651589
3.95,5,64.653196
1.95,5,64.654762
1.97,3,64.655734
3.93,7,64.657878
1.92,8,64.66111
3.95,5,64.66289
1.95,5,64.664458
1.97,3,64.665436
5.88,12,64.66943
1.92,8,64.672084
1.94,6,64.748147
3.93,7,64.750457
1.97,3,64.751458
5.93,7,64.753637
3.92,8,64.756563
1.91,9,64.759534
3.93,7,64.762021
3.92,8,64.764839
5.92,8,64.767871
1.97,3,64.768929
1.96,4,64.770221
3.91,9,64.772994
3.95,5,64.774561
1.95,5,64.776212
1.97,3,64.77724
1.92,8,64.779708
1.95,5,64.781469
1.97,3,64.782504
1.97,3,64.783524
3.92,8,64.786592
3.94,6,64.788742
3.95,5,64.850856
1.97,3,64.851951
1.97,3,64.852936
1.97,3,64.853917
3.93,7,64.856035
3.93,7,64.85814
1.97,3,64.859098
1.97,3,64.860412
1.94,6,64.862421
3.92,8,64.864921
3.9,10,64.868232
1.92,8,64.871241
1.95,5,64.87307
3.92,8,64.875701
1.93,7,64.877986
1.97,3,64.87901
5.91,9,64.881844
1.93,7,64.884187
3.94,6,64.886118
1.95,5,64.887709
3.92,8,64.89022
13.87,13,64.958945
1.94,6,64.960915
1.97,3,64.961918
1.93,7,64.964088
1.93,7,64.966259
3.91,9,64.969621
1.95,5,64.971291
3.92,8,64.973745
1.95,5,64.9753
3.95,5,64.977317
3.94,6,64.979286
1.97,3,64.98045
-0.06,6,64.982431
1.94,6,64.984511
1.95,5,64.986148
3.95,5,64.987914
5.9,10,64.991154
1.92,8,64.993928
3.95,5,64.99561
1.97,3,64.996743
3.9,10,65.000012
1.97,3,65.064664
1.97,3,65.065762
3.95,5,65.067494
1.92,8,65.070111
3.93,7,65.072261
1.97,3,65.073252
5.93,7,65.075397
1.97,3,65.076925
1.94,6,65.078921
3.91,9,65.081689
1.93,7,65.083844
1.92,8,65.086735
1.97,3,65.087849
3.95,5,65.089689
3.92,8,65.092274
1.92,8,65.094748
1.96,4,65.096273
5.9,10,65.099607
1.96,4,65.101021
3.95,5,65.102707
1.92,8,65.105216
5.89,11,65.172801
1.97,3,65.173875
1.97,3,65.174875
3.95,5,65.176448
3.91,9,65.179183
1.93,7,65.181828
1.97,3,65.182923
13.91,9,65.186001
3.95,5,65.187649
1.94,6,65.18957
3.92,8,65.192079
3.94,6,65.194006
5.88,12,65.19769
3.93,7,65.199871
1.97,3,65.200862
1.97,3,65.201851
1.94,6,65.203728
1.96,4,65.205008
1.94,6,65.206882
13.91,9,65.21018
1.97,3,65.211289
3.91,9,65.288348
1.95,5,65.290612
3.92,8,65.293337
3.92,8,65.296299
1.97,3,65.297475
1.95,5,65.299109
1.94,6,65.301365
1.93,7,65.303615
1.97,3,65.304607
13.87,13,65.308722
3.92,8,65.311465
13.87,13,65.315403
5.91,9,65.318233
1.97,3,65.319233
1.94,6,65.321226
1.93,7,65.323448
3.94,6,65.325545
3.92,8,65.328387
1.93,7,65.404798
-0.07,7,65.407168
3.9,10,65.410764
1.92,8,65.413355
3.93,7,65.416059
1.91,9,65.419045
5.93,7,65.421255
1.93,7,65.423524
1.97,3,65.424667
3.91,9,65.427662
3.95,5,65.429301
3.95,5,65.43091
3.91,9,65.433732
1.96,4,65.435034
3.95,5,65.436633
3.95,5,65.438237
1.93,7,65.440415
3.92,8,65.442888
1.96,4,65.444192
3.94,6,65.446089
1.97,3,65.510739
3.95,5,65.512435
5.89,11,65.515796
3.95,5,65.517368
13.91,9,65.520552
1.92,8,65.52319
3.92,8,65.525797
3.92,8,65.528508
3.94,6,65.530571
1.95,5,65.532169
1.96,4,65.533492
1.97,3,65.534845
1.95,5,65.536899
3.93,7,65.539199
13.87,13,65.543412
1.97,3,65.544462
1.93,7,65.546644
1.97,3,65.547649
1.97,3,65.548636
3.95,5,65.550356
1.94,6,65.552333
1.95,5,65.634189
1.96,4,65.635622
1.93,7,65.637802
1.97,3,65.638792
1.96,4,65.640184
1.92,8,65.642804
5.91,9,65.645562
3.93,7,65.647699
1.96,4,65.64896
-0.05,5,65.650515
3.95,5,65.652178
3.91,9,65.65497
1.95,5,65.656535
3.94,6,65.658388
5.92,8,65.661764
1.95,5,65.663527
1.96,4,65.664871
3.92,8,65.667353
5.89,11,65.671081
3.9,10,65.674343
1.97,3,65.675596
1.97,3,65.746622
1.91,9,65.749478
1.91,9,65.75223
3.95,5,65.753801
5.91,9,65.757108
3.95,5,65.758756
5.92,8,65.761307
1.97,3,65.762301
1.97,3,65.763334
1.96,4,65.764645
1.96,4,65.765915
1.96,4,65.767345
13.89,11,65.771157
1.96,4,65.772427
1.95,5,65.773965
1.96,4,65.775216
1.97,3,65.77617
1.92,8,65.77898
3.92,8,65.781521
5.92,8,65.784108
3.95,5,65.786352
3.94,6,65.788446
3.94,6,65.859444
1.94,6,65.86141
5.88,12,65.865065
1.97,3,65.866058
1.92,8,65.869132
3.95,5,65.871147
5.93,7,65.873406
1.97,3,65.87439
1.91,9,65.877416
1.97,3,65.878437
1.93,7,65.880597
5.93,7,65.882756
1.92,8,65.885191
1.95,5,65.88682
3.9,10,65.890303
1.92,8,65.892921
1.94,6,65.894866
1.92,8,65.897332
3.94,6,65.899285
5.93,7,65.975008
3.93,7,65.977214
1.94,6,65.979044
3.91,9,65.981728
5.88,12,65.985888
1.97,3,65.986965
3.95,5,65.988553
3.95,5,65.990138
3.91,9,65.99326
1.97,3,65.994373
1.94,6,65.99632
5.89,11,65.999665
5.88,12,66.003711
1.93,7,66.006014
1.96,4,66.007311
3.91,9,66.01026
1.92,8,66.012735
1.97,3,66.013707
1.97,3,66.014675
1.93,7,66.089367
3.94,6,66.09127
3.95,5,66.092822
1.93,7,66.094957
1.91,9,66.09819
1.95,5,66.099914
5.91,9,66.102874
3.95,5,66.104504
1.97,3,66.105519
1.97,3,66.106541
1.97,3,66.107555
1.91,9,66.110555
3.95,5,66.11222
1.93,7,66.114325
1.97,3,66.115282
5.93,7,66.1174
3.95,5,66.119933
1.94,6,66.122031
5.92,8,66.124543
13.89,11,66.12851
3.95,5,66.130194
1.95,5,66.202148
5.93,7,66.204366
13.87,13,66.208202
3.9,10,66.211882
1.94,6,66.213965
5.93,7,66.216249
3.94,6,66.218333
13.91,9,66.221354
3.95,5,66.22295
3.9,10,66.226006
5.93,7,66.228292
1.97,3,66.229316
13.87,13,66.233245
1.93,7,66.235719
1.95,5,66.237515
1.97,3,66.238527
3.9,10,66.241685
1.93,7,66.319916
3.93,7,66.322259
1.94,6,66.324166
3.95,5,66.325982
1.95,5,66.328118
1.96,4,66.329553
3.93,7,66.331777
1.95,5,66.333378
13.91,9,66.336426
1.92,8,66.338911
1.97,3,66.339966
1.96,4,66.341313
3.95,5,66.342995
1.95,5,66.344628
3.95,5,66.346235
5.93,7,66.348416
1.97,3,66.349404
13.87,13,66.353415
3.95,5,66.354965
-0.06,6,66.356818
1.97,3,66.357792
3.9,10,66.436851
1.97,3,66.438018
1.97,3,66.43907
3.95,5,66.440734
1.92,8,66.443599
5.93,7,66.445933
1.97,3,66.446978
5.9,10,66.45008
3.91,9,66.452833
3.93,7,66.455301
1.97,3,66.456368
1.92,8,66.459392
1.96,4,66.460776
3.95,5,66.462363
3.94,6,66.464247
1.97,3,66.465219
3.94,6,66.467101
1.97,3,66.468134
3.95,5,66.47009
5.89,11,66.473652
1.97,3,66.474679
1.97,3,66.475679
3.9,10,66.478782
1.93,7,66.5528
3.91,9,66.555702
1.92,8,66.558186
1.95,5,66.559772
1.94,6,66.562105
1.95,5,66.563774
3.94,6,66.565654
5.89,11,66.56897
1.97,3,66.569953
3.95,5,66.571514
1.95,5,66.573084
3.92,8,66.575496
3.95,5,66.577044
1.97,3,66.578004
3.93,7,66.580246
1.96,4,66.58163
1.95,5,66.583203
3.95,5,66.584761
1.94,6,66.586597
1.92,8,66.588996
1.92,8,66.591963
1.96,4,66.659362
-0.06,6,66.661408
1.95,5,66.663033
3.9,10,66.666118
1.96,4,66.667864
13.9,10,66.671181
1.95,5,66.672776
1.96,4,66.674043
1.92,8,66.676683
1.97,3,66.677734
1.95,5,66.679365
3.93,7,66.68171
3.95,5,66.683323
5.89,11,66.686703
3.91,9,66.689468
3.95,5,66.691037
1.94,6,66.692992
5.92,8,66.69555
3.94,6,66.69751
3.9,10,66.769724
3.93,7,66.771963
3.94,6,66.773807
3.93,7,66.77591
5.91,9,66.778966
1.95,5,66.780731
1.93,7,66.782951
1.93,7,66.785531
5.92,8,66.78809
1.95,5,66.790282
3.95,5,66.791991
5.93,7,66.794246
5.89,11,66.797677
1.95,5,66.799506
1.94,6,66.80164
3.94,6,66.8037
3.94,6,66.805651
1.97,3,66.806641
1.91,9,66.809583
1.93,7,66.878109
1.97,3,66.879257
5.9,10,66.882568
1.97,3,66.88361
3.92,8,66.886373
5.92,8,66.888841
3.95,5,66.89041
5.93,7,66.892628
1.97,3,66.893641
5.91,9,66.896389
1.97,3,66.897362
3.95,5,66.898921
5.92,8,66.90143
1.93,7,66.903746
3.95,5,66.905513
1.97,3,66.906566
1.97,3,66.907561
1.95,5,66.909139
1.95,5,66.910701
5.92,8,66.913176
1.97,3,66.914663
1.97,3,66.915828
5.93,7,66.918092
3.92,8,66.985498
1.97,3,66.986638
13.87,13,66.990619
5.92,8,66.993227
1.97,3,66.994531
1.94,6,66.996641
1.97,3,66.99764
1.95,5,66.999206
3.94,6,67.001614
1.92,8,67.004221
1.97,3,67.005349
1.94,6,67.007226
1.97,3,67.008204
5.92,8,67.010889
1.93,7,67.013148
3.95,5,67.014743
3.92,8,67.017187
1.95,5,67.018954
1.94,6,67.02097
3.95,5,67.022599
3.95,5,67.024197
1.96,4,67.02551
1.96,4,67.027009
13.9,10,67.113084
1.95,5,67.114748
1.92,8,67.117512
1.93,7,67.120359
1.95,5,67.121983
3.95,5,67.123559
3.93,7,67.125799
3.95,5,67.127491
1.94,6,67.129457
3.95,5,67.131157
3.92,8,67.133615
3.94,6,67.135997
1.96,4,67.137368
1.95,5,67.13898
1.95,5,67.140762
3.9,10,67.143969
1.96,4,67.145319
1.95,5,67.146915
1.97,3,67.147899
1.93,7,67.15017
3.91,9,67.153156
1.97,3,67.220207
1.94,6,67.222168
3.91,9,67.224885
1.97,3,67.225854
1.96,4,67.227105
5.93,7,67.229603
5.93,7,67.231958
3.91,9,67.234961
5.87,13,67.239072
3.92,8,67.241654
3.95,5,67.243513
1.96,4,67.244788
13.86,14,67.248959
3.94,6,67.251316
1.93,7,67.253638
1.97,3,67.254668
13.89,11,67.257995
1.92,8,67.260826
1.97,3,67.34377
1.95,5,67.345639
3.93,7,67.347937
3.9,10,67.35118
3.95,5,67.352796
1.93,7,67.354976
1.93,7,67.357166
1.97,3,67.358205
1.97,3,67.359544
1.97,3,67.360588
1.94,6,67.362512
5.93,7,67.364691
3.9,10,67.367827
1.95,5,67.369586
3.95,5,67.371213
3.91,9,67.374007
1.97,3,67.375024
1.96,4,67.376322
3.95,5,67.377914
13.91,9,67.381193
3.95,5,67.382852
3.92,8,67.385524
1.92,8,67.452695
3.93,7,67.454988
3.92,8,67.457487
5.89,11,67.460877
3.94,6,67.46275
1.96,4,67.464023
5.88,12,67.467652
1.92,8,67.470599
1.94,6,67.47267
3.94,6,67.474561
1.97,3,67.475624
3.95,5,67.477315
1.94,6,67.479213
1.97,3,67.480215
1.96,4,67.48149
1.97,3,67.482467
3.95,5,67.484074
1.94,6,67.485996
3.91,9,67.488731
3.91,9,67.491551
1.95,5,67.567297
1.94,6,67.569306
3.91,9,67.572077
5.88,12,67.575822
5.89,11,67.579835
5.87,13,67.583869
1.96,4,67.585585
5.93,7,67.587978
1.97,3,67.588989
5.9,10,67.592054
1.97,3,67.59319
3.91,9,67.596174
1.95,5,67.597823
5.88,12,67.601714
1.94,6,67.60359
5.89,11,67.606879
3.94,6,67.683178
3.91,9,67.68601
3.9,10,67.688992
1.91,9,67.692042
5.88,12,67.695918
1.96,4,67.697207
3.93,7,67.699371
1.95,5,67.70124
13.86,14,67.70547
1.94,6,67.707325
3.93,7,67.709426
1.97,3,67.710403
5.93,7,67.713093
3.95,5,67.714802
1.95,5,67.716386
3.94,6,67.718583
1.92,8,67.721117
3.95,5,67.72271
3.89,11,67.807704
3.95,5,67.809639
1.97,3,67.810762
3.93,7,67.813039
3.92,8,67.815827
1.97,3,67.816889
5.88,12,67.82065
1.95,5,67.822235
3.9,10,67.825287
1.95,5,67.82685
1.96,4,67.828115
3.94,6,67.829971
3.92,8,67.832736
3.95,5,67.834406
3.9,10,67.837513
1.96,4,67.838802
3.88,12,67.842862
1.97,3,67.843884
1.91,9,67.846651
3.95,5,67.919758
1.92,8,67.92277
1.92,8,67.925315
5.92,8,67.928079
1.96,4,67.929485
3.91,9,67.932304
5.88,12,67.93653
3.95,5,67.938489
-0.02,2,67.939223
1.94,6,67.941105
1.94,6,67.942989
3.93,7,67.945171
1.96,4,67.946453
1.95,5,67.948333
1.97,3,67.949416
5.88,12,67.953357
13.88,12,67.957013
13.88,12,67.96154
1.92,8,68.036281
3.93,7,68.038527
1.94,6,68.040403
3.95,5,68.041942
1.96,4,68.043584
1.94,6,68.045673
1.92,8,68.048155
5.88,12,68.052034
1.95,5,68.053639
1.97,3,68.054706
5.93,7,68.056905
1.94,6,68.058772
3.92,8,68.061295
1.95,5,68.062874
1.93,7,68.065015
3.93,7,68.067149
1.97,3,68.068188
1.9,10,68.071783
1.93,7,68.073959
1.92,8,68.147409
1.97,3,68.148506
1.96,4,68.14985
1.92,8,68.152478
3.94,6,68.154403
1.97,3,68.155401
3.95,5,68.157007
1.97,3,68.158004
1.93,7,68.161065
1.97,3,68.162136
3.95,5,68.163738
3.95,5,68.165308
3.93,7,68.167593
1.92,8,68.170202
1.95,5,68.171776
3.93,7,68.173956
3.94,6,68.176145
1.97,3,68.177364
3.95,5,68.179003
1.93,7,68.181192
1.94,6,68.183077
3.91,9,68.186089
1.94,6,68.18809
5.93,7,68.250545
3.95,5,68.252568
5.89,11,68.256011
1.96,4,68.257319
1.93,7,68.259879
1.97,3,68.261068
1.97,3,68.262092
3.95,5,68.263676
3.91,9,68.266407
3.93,7,68.268553
1.95,5,68.270104
1.96,4,68.271359
5.89,11,68.274647
1.92,8,68.277057
1.92,8,68.279491
13.87,13,68.283391
1.93,7,68.285543
3.95,5,68.287104
3.95,5,68.288904
5.88,12,68.367908
5.92,8,68.370425
1.97,3,68.371405
1.95,5,68.372966
1.97,3,68.373932
3.95,5,68.375494
1.94,6,68.37737
13.86,14,68.382466
13.91,9,68.385312
3.95,5,68.386911
3.92,8,68.389927
1.96,4,68.391508
1.91,9,68.39449
3.95,5,68.396091
1.93,7,68.398236
1.94,6,68.400086
3.95,5,68.401673
1.93,7,68.403809
1.92,8,68.406209
3.93,7,68.490248
5.9,10,68.493602
3.93,7,68.495832
1.94,6,68.497725
1.97,3,68.499148
1.97,3,68.500303
3.89,11,68.503941
1.95,5,68.505571
1.91,9,68.508383
1.94,6,68.510443
3.95,5,68.512062
1.93,7,68.514234
1.92,8,68.516723
1.97,3,68.517729
1.97,3,68.518729
1.92,8,68.521174
1.97,3,68.522144
1.97,3,68.523175
1.96,4,68.524468
3.95,5,68.526063
3.94,6,68.527943
5.93,7,68.53013
5.91,9,68.601635
1.96,4,68.603033
3.91,9,68.605833
1.94,6,68.607711
1.97,3,68.608827
3.95,5,68.610574
1.96,4,68.611876
1.93,7,68.614053
3.9,10,68.617107
1.97,3,68.618084
1.97,3,68.619287
5.9,10,68.622797
3.9,10,68.626167
3.94,6,68.628158
5.87,13,68.632063
1.96,4,68.633345
1.95,5,68.635102
1.92,8,68.637664
1.95,5,68.639261
5.89,11,68.721183
3.92,8,68.723776
5.93,7,68.725987
5.89,11,68.729517
13.88,12,68.733244
3.9,10,68.736282
1.95,5,68.737826
1.96,4,68.739085
3.9,10,68.742083
5.89,11,68.745479
3.9,10,68.748959
1.95,5,68.750577
3.92,8,68.753034
13.86,14,68.757664
13.89,11,68.822811
5.89,11,68.826268
1.97,3,68.827246
1.96,4,68.828503
1.97,3,68.829465
1.96,4,68.830858
3.9,10,68.834034
1.92,8,68.837056
3.94,6,68.839035
1.94,6,68.840921
5.88,12,68.844819
1.91,9,68.847648
1.91,9,68.850365
3.9,10,68.853365
1.96,4,68.854609
3.95,5,68.856156
1.91,9,68.858835
3.91,9,68.861529
1.97,3,68.862498
1.96,4,68.937305
1.97,3,68.938407
3.89,11,68.941764
1.97,3,68.942763
3.88,12,68.946358
1.97,3,68.94733
1.92,8,68.94974
1.96,4,68.951005
1.93,7,68.953122
1.97,3,68.954088
1.92,8,68.95652
3.9,10,68.960041
1.97,3,68.961117
1.97,3,68.962126
3.9,10,68.96522
1.95,5,68.96682
3.95,5,68.968965
3.95,5,68.970737
1.94,6,68.972607
5.87,13,68.976529
3.95,5,69.057437
1.92,8,69.060057
3.91,9,69.062885
3.95,5,69.064473
3.92,8,69.067403
5.9,10,69.070738
13.87,13,69.074684
1.97,3,69.075874
3.95,5,69.077925
1.91,9,69.080824
1.97,3,69.081846
3.91,9,69.084594
3.93,7,69.087003
1.93,7,69.089425
1.97,3,69.090526
1.93,7,69.092809
5.93,7,69.095164
5.92,8,69.097679
1.95,5,69.177843
1.93,7,69.180492
3.9,10,69.183768
3.94,6,69.185652
3.95,5,69.187697
5.93,7,69.190032
1.95,5,69.191747
1.94,6,69.193882
3.93,7,69.19615
13.88,12,69.199872
1.96,4,69.201512
3.91,9,69.204823
3.92,8,69.207381
1.94,6,69.209273
1.97,3,69.210518
13.91,9,69.213418
3.95,5,69.214982
5.93,7,69.217203
1.94,6,69.219209
5.93,7,69.293884
1.94,6,69.295932
1.9,10,69.298974
3.95,5,69.300565
1.96,4,69.302044
1.95,5,69.303693
5.92,8,69.306218
1.93,7,69.308404
1.96,4,69.309891
5.91,9,69.312745
3.92,8,69.315187
1.97,3,69.316152
3.9,10,69.319263
5.92,8,69.321697
13.85,15,69.326403
1.97,3,69.327983
3.95,5,69.329684
3.91,9,69.332473
1.95,5,69.334073
3.92,8,69.422564
3.91,9,69.425452
1.97,3,69.426465
1.93,7,69.428646
1.97,3,69.429624
13.88,12,69.43372
1.94,6,69.435812
5.93,7,69.437996
1.92,8,69.440719
1.94,6,69.442668
1.94,6,69.444557
1.92,8,69.447008
1.97,3,69.447978
3.93,7,69.450125
1.97,3,69.451296
3.94,6,69.453202
1.97,3,69.454191
3.95,5,69.455777
1.96,4,69.457051
3.95,5,69.458624
