#{"t_start": 1787335567.338359, "env_id": "None"}
r,l,t
5.84,16,461.029364
5.92,8,461.031705
1.96,4,461.032926
5.88,12,461.036634
1.92,8,461.038986
1.95,5,461.04048
1.97,3,461.04141
3.8,20,461.047395
1.92,8,461.04978
1.93,7,461.052007
1.96,4,461.053287
3.93,7,461.169663
5.91,9,461.172474
3.91,9,461.175095
1.95,5,461.176576
1.93,7,461.178939
1.97,3,461.179942
1.96,4,461.181183
3.95,5,461.18264
1.95,5,461.184083
3.9,10,461.186852
5.83,17,461.191948
5.92,8,461.194326
5.79,21,461.2002
1.95,5,461.201679
3.89,11,461.204777
3.93,7,461.206769
1.97,3,461.322699
5.91,9,461.325484
1.96,4,461.326741
1.95,5,461.328248
5.65,35,461.338109
3.92,8,461.340431
1.97,3,461.341364
3.94,6,461.34314
1.97,3,461.344071
3.95,5,461.345569
3.88,12,461.349097
1.93,7,461.351371
13.89,11,461.354618
1.92,8,461.357026
1.97,3,461.357967
3.92,8,461.529188
1.96,4,461.530507
1.96,4,461.531724
1.97,3,461.532643
1.97,3,461.533566
1.92,8,461.535819
1.93,7,461.538116
1.94,6,461.540071
1.97,3,461.54103
1.97,3,461.541976
1.97,3,461.542914
3.95,5,461.54441
1.96,4,461.545617
1.96,4,461.546818
13.89,11,461.549978
1.92,8,461.552292
1.95,5,461.553771
3.95,5,461.555256
1.93,7,461.557274
1.93,7,461.559329
1.94,6,461.561098
1.95,5,461.562576
13.55,45,461.670651
13.63,37,461.681525
1.97,3,461.682559
1.94,6,461.684317
1.96,4,461.685522
1.95,5,461.68701
5.92,8,461.689338
3.94,6,461.691104
1.96,4,461.692322
1.96,4,461.693525
3.95,5,461.695
1.94,6,461.696751
1.91,9,461.699327
3.95,5,461.888256
5.82,18,461.893347
1.95,5,461.894785
1.93,7,461.897172
1.95,5,461.898796
1.94,6,461.900608
13.82,18,461.905726
3.93,7,461.907787
1.94,6,461.909543
5.92,8,461.91184
1.91,9,461.914397
13.91,9,461.916964
3.95,5,461.918427
1.94,6,461.920165
3.89,11,461.923255
1.96,4,461.924443
5.79,21,462.036613
1.96,4,462.037918
1.96,4,462.039133
-2.0,100,462.394436
5.89,11,462.398047
1.97,3,462.399001
1.96,4,462.400223
1.97,3,462.401166
13.13,87,462.425248
1.94,6,462.427006
1.91,9,462.429585
1.92,8,462.76773
1.96,4,462.769027
5.7,30,462.777801
1.97,3,462.778807
5.6,40,462.789935
5.79,21,462.795813
13.9,10,462.798681
1.96,4,462.79988
3.86,14,462.967468
3.95,5,462.969136
13.81,19,462.974561
1.96,4,462.975767
3.84,16,462.980302
3.89,11,462.983436
1.96,4,462.984644
1.93,7,462.986671
1.93,7,462.988704
1.97,3,462.98964
1.96,4,462.990847
1.97,3,462.991872
1.95,5,462.993501
1.95,5,462.995034
1.95,5,462.996533
13.86,14,463.000559
3.94,6,463.002333
5.86,14,463.115552
1.95,5,463.117172
1.92,8,463.119517
3.91,9,463.122134
3.83,17,463.12697
1.97,3,463.127911
1.91,9,463.130492
5.82,18,463.135554
1.91,9,463.138128
5.86,14,463.142568
5.87,13,463.146573
13.87,13,463.150309
1.91,9,463.253832
1.94,6,463.255769
5.92,8,463.258133
5.52,48,463.271803
3.94,6,463.273602
13.73,27,463.281194
1.96,4,463.282416
1.97,3,463.283351
1.92,8,463.285684
1.94,6,463.287445
5.87,13,463.511099
5.71,29,463.519641
1.97,3,463.520707
1.92,8,463.523223
13.87,13,463.52712
1.91,9,463.529772
5.9,10,463.532702
1.96,4,463.533937
1.95,5,463.535461
5.92,8,463.537812
1.92,8,463.54016
1.9,10,463.543046
5.91,9,463.545676
3.95,5,463.54717
1.9,10,463.698138
1.96,4,463.699408
5.9,10,463.702266
1.97,3,463.703192
5.89,11,463.706306
1.97,3,463.707233
3.89,11,463.710457
5.91,9,463.713284
1.93,7,463.715502
1.96,4,463.716741
1.96,4,463.718062
13.86,14,463.722244
1.92,8,463.724591
5.86,14,463.728778
3.93,7,463.730883
13.87,13,463.822792
5.88,12,463.826316
1.96,4,463.827529
1.92,8,463.829801
5.92,8,463.832423
1.93,7,463.8346
1.93,7,463.836678
3.91,9,463.839289
13.87,13,463.842961
1.97,3,463.843893
5.88,12,463.847271
1.92,8,463.849574
1.93,7,463.851586
3.94,6,463.853325
3.87,13,463.856973
1.93,7,463.858986
1.97,3,463.94577
3.95,5,463.94745
5.87,13,463.95119
1.92,8,463.95348
5.87,13,463.957169
1.92,8,463.959475
5.81,19,463.964792
1.97,3,463.965713
1.93,7,463.967731
1.95,5,463.969199
3.93,7,463.971265
5.78,22,463.9774
13.69,31,464.099586
1.94,6,464.101411
1.94,6,464.103167
5.26,74,464.124093
13.79,21,464.13007
3.93,7,464.419126
1.96,4,464.420561
1.94,6,464.422425
5.82,18,464.428737
13.62,38,464.439472
5.23,77,464.69207
3.94,6,464.693955
3.91,9,464.69652
5.79,21,464.702311
5.87,13,464.705935
1.92,8,464.708182
3.93,7,464.710159
1.91,9,464.712652
3.93,7,464.71464
3.93,7,464.716627
1.91,9,464.719123
1.91,9,464.721634
3.88,12,464.836478
1.95,5,464.838057
1.95,5,464.839559
1.91,9,464.84219
1.95,5,464.843927
1.94,6,464.845763
1.91,9,464.848375
1.92,8,464.850872
1.92,8,464.853449
1.96,4,464.854661
3.91,9,464.857218
1.9,10,464.859999
5.89,11,464.863504
1.97,3,464.864503
1.91,9,464.867165
1.97,3,464.868116
3.83,17,464.872927
1.96,4,464.972811
13.87,13,464.976749
1.91,9,464.979397
1.94,6,464.981167
3.89,11,464.984308
1.93,7,464.986341
3.92,8,464.988647
13.79,21,464.994549
3.92,8,464.996848
3.92,8,464.999139
1.91,9,465.00172
13.88,12,465.005119
1.97,3,465.00604
1.97,3,465.006967
1.9,10,465.123353
13.8,20,465.128997
1.95,5,465.130452
5.82,18,465.136153
3.94,6,465.138005
1.96,4,465.139234
1.92,8,465.14156
1.96,4,465.142943
1.91,9,465.145577
1.96,4,465.146799
5.79,21,465.152641
1.97,3,465.154155
1.93,7,465.156424
3.9,10,465.159353
5.93,7,465.161411
5.88,12,465.278557
1.92,8,465.28088
5.82,18,465.286222
5.77,23,465.292915
1.97,3,465.29386
1.9,10,465.296763
13.8,20,465.302401
1.97,3,465.30335
1.91,9,465.305967
1.97,3,465.306906
1.95,5,465.308382
1.92,8,465.310668
1.96,4,465.311876
1.95,5,465.435471
3.86,14,465.439608
1.94,6,465.441366
13.79,21,465.447251
1.95,5,465.448717
3.92,8,465.451
1.9,10,465.453819
3.92,8,465.456081
3.93,7,465.458072
1.93,7,465.460199
5.92,8,465.462508
1.96,4,465.463696
5.91,9,465.466239
1.96,4,465.46742
3.94,6,465.469155
1.97,3,465.470064
5.87,13,465.591587
1.93,7,465.593672
1.94,6,465.5954
1.97,3,465.596311
1.94,6,465.598014
5.78,22,465.604725
3.92,8,465.607133
1.92,8,465.609465
1.92,8,465.611799
3.94,6,465.613576
1.94,6,465.615343
1.95,5,465.616811
3.87,13,465.620508
1.92,8,465.622809
1.97,3,465.623731
1.93,7,465.625742
13.78,22,465.747537
1.92,8,465.749926
1.97,3,465.750851
13.9,10,465.753664
5.82,18,465.759067
1.97,3,465.76004
1.92,8,465.762366
13.84,16,465.767543
1.96,4,465.768877
13.81,19,465.774349
3.95,5,465.775843
13.85,15,465.780101
1.96,4,465.882722
1.96,4,465.884045
1.92,8,465.886398
1.95,5,465.887899
5.93,7,465.890019
13.91,9,465.89308
1.97,3,465.894094
5.88,12,465.897715
13.8,20,465.903821
5.88,12,465.907529
3.94,6,465.909297
13.78,22,465.915507
1.9,10,465.918331
3.89,11,466.039986
5.92,8,466.042467
1.9,10,466.045392
3.86,14,466.049386
1.92,8,466.051985
3.88,12,466.05552
1.94,6,466.057297
1.91,9,466.060131
3.88,12,466.063591
1.97,3,466.064519
1.91,9,466.067181
3.88,12,466.0706
3.93,7,466.072627
1.92,8,466.074936
1.97,3,466.075997
1.9,10,466.163232
1.97,3,466.164253
1.96,4,466.165458
5.78,22,466.171876
13.85,15,466.176197
1.96,4,466.177419
1.92,8,466.179987
1.96,4,466.18128
5.84,16,466.185877
5.88,12,466.189321
1.91,9,466.191925
13.75,25,466.319413
5.92,8,466.321986
1.9,10,466.324888
3.91,9,466.327499
5.9,10,466.330399
13.86,14,466.334397
1.96,4,466.335606
5.68,32,466.344807
1.9,10,466.347666
3.86,14,466.351596
1.95,5,466.353062
1.95,5,466.354521
1.94,6,466.356252
1.94,6,466.513
5.88,12,466.516558
13.69,31,466.525256
1.92,8,466.527582
1.96,4,466.528801
3.94,6,466.530568
1.92,8,466.532893
5.89,11,466.536033
13.86,14,466.539992
1.94,6,466.541738
13.77,23,466.694143
3.89,11,466.697594
5.89,11,466.700782
3.94,6,466.702563
1.96,4,466.703785
1.92,8,466.706115
13.83,17,466.710929
1.97,3,466.711853
3.95,5,466.71334
1.92,8,466.715639
5.84,16,466.720381
5.88,12,466.723847
13.9,10,466.726762
1.95,5,466.728249
1.89,11,466.731384
3.83,17,466.835599
5.82,18,466.840659
1.96,4,466.841849
3.91,9,466.844382
5.91,9,466.846905
13.88,12,466.850228
5.92,8,466.852493
3.94,6,466.854215
3.91,9,466.856741
3.95,5,466.858177
1.96,4,466.859349
3.93,7,466.861325
3.91,9,466.863836
1.95,5,466.865284
5.83,17,466.96932
5.79,21,466.975265
1.95,5,466.97712
1.94,6,466.978957
1.96,4,466.980163
5.84,16,466.984701
13.88,12,466.988084
5.86,14,466.992008
3.91,9,466.994557
3.9,10,466.99735
1.94,6,466.999067
3.91,9,467.001597
1.91,9,467.113915
1.94,6,467.115792
1.96,4,467.116994
1.97,3,467.117904
1.94,6,467.119641
1.91,9,467.122382
1.93,7,467.124652
5.89,11,467.127875
5.86,14,467.131849
1.94,6,467.13361
1.97,3,467.13454
1.91,9,467.137117
13.84,16,467.141632
13.83,17,467.146401
1.92,8,467.148747
1.95,5,467.150415
1.92,8,467.252699
1.95,5,467.254267
1.97,3,467.255202
1.96,4,467.256405
3.87,13,467.260078
5.93,7,467.262116
1.93,7,467.26432
3.9,10,467.267345
5.9,10,467.270178
3.9,10,467.27297
5.89,11,467.276505
13.87,13,467.280304
1.91,9,467.282922
3.84,16,467.287452
5.9,10,467.384557
1.96,4,467.385865
1.97,3,467.386802
5.93,7,467.389016
1.95,5,467.390611
5.93,7,467.392753
1.91,9,467.395334
3.89,11,467.398482
1.9,10,467.401312
5.93,7,467.403332
3.83,17,467.408067
5.83,17,467.412796
5.85,15,467.416999
1.96,4,467.418198
3.91,9,467.519409
1.92,8,467.521944
5.92,8,467.524259
3.93,7,467.526288
5.88,12,467.529677
1.94,6,467.531414
5.87,13,467.535057
3.91,9,467.537607
13.84,16,467.542079
1.96,4,467.543275
1.96,4,467.544459
5.88,12,467.547843
3.87,13,467.551472
5.93,7,467.553473
3.92,8,467.649703
13.86,14,467.653866
1.94,6,467.655654
1.91,9,467.658227
3.88,12,467.661597
13.87,13,467.66528
2.92,8,467.667559
1.91,9,467.670104
1.97,3,467.671017
1.97,3,467.671926
1.95,5,467.673373
1.96,4,467.674554
1.91,9,467.677096
1.97,3,467.678015
1.97,3,467.678935
1.96,4,467.680106
1.93,7,467.6821
1.93,7,467.684085
5.91,9,467.776638
3.9,10,467.779701
3.9,10,467.782631
1.97,3,467.78358
5.88,12,467.787049
1.97,3,467.787983
5.88,12,467.791428
3.91,9,467.79402
5.92,8,467.796352
1.96,4,467.797564
3.89,11,467.800697
1.91,9,467.803272
1.94,6,467.805042
5.86,14,467.809011
1.93,7,467.811036
3.94,6,467.812799
1.96,4,467.901077
3.95,5,467.902698
1.96,4,467.903934
1.95,5,467.905449
3.88,12,467.908901
1.95,5,467.910407
5.87,13,467.914143
1.96,4,467.915342
3.94,6,467.917105
3.94,6,467.918867
1.92,8,467.921191
5.87,13,467.924879
3.94,6,467.92663
1.97,3,467.927549
1.97,3,467.928474
1.96,4,467.929693
1.91,9,467.932267
1.95,5,467.933732
1.91,9,467.936322
1.92,8,468.023235
1.93,7,468.025419
1.92,8,468.027719
13.84,16,468.032595
1.93,7,468.034715
1.9,10,468.037591
3.9,10,468.040511
3.94,6,468.042297
1.96,4,468.043502
3.92,8,468.045832
3.88,12,468.049257
1.9,10,468.052092
1.96,4,468.053313
1.96,4,468.054517
3.91,9,468.057119
1.91,9,468.05969
1.96,4,468.156182
3.92,8,468.158598
13.86,14,468.162586
5.91,9,468.165539
1.96,4,468.166874
1.96,4,468.168134
5.88,12,468.171596
1.96,4,468.172817
3.9,10,468.175711
1.92,8,468.178042
1.95,5,468.179559
3.94,6,468.181503
5.81,19,468.186837
1.91,9,468.189383
13.88,12,468.192747
3.89,11,468.300495
1.93,7,468.302623
5.77,23,468.309021
13.87,13,468.31267
3.92,8,468.316097
1.91,9,468.318865
3.89,11,468.322124
1.92,8,468.324708
3.89,11,468.328015
13.88,12,468.331426
1.92,8,468.33371
1.95,5,468.335225
1.91,9,468.451516
5.9,10,468.454425
1.95,5,468.455881
1.94,6,468.457606
5.86,14,468.462003
1.96,4,468.463301
1.97,3,468.464256
1.93,7,468.466302
1.92,8,468.468623
13.9,10,468.471505
3.89,11,468.474671
1.93,7,468.476707
5.92,8,468.479038
3.87,13,468.482699
3.95,5,468.484177
1.92,8,468.486479
5.86,14,468.577118
3.74,26,468.584538
13.9,10,468.587435
3.9,10,468.590328
1.93,7,468.592468
3.91,9,468.595276
1.93,7,468.597598
1.95,5,468.599172
1.9,10,468.602122
1.97,3,468.603087
5.91,9,468.605766
1.9,10,468.608699
3.92,8,468.611089
5.83,17,468.750473
5.84,16,468.755176
13.9,10,468.75827
13.84,16,468.762881
1.92,8,468.765225
13.82,18,468.770317
3.92,8,468.772641
1.95,5,468.774132
1.97,3,468.775067
3.91,9,468.777665
3.9,10,468.780505
1.91,9,468.783091
1.95,5,468.883276
3.89,11,468.886593
1.94,6,468.888384
5.91,9,468.891007
1.96,4,468.892231
5.86,14,468.896211
5.87,13,468.899931
3.94,6,468.901694
1.92,8,468.903998
5.85,15,468.908215
3.9,10,468.911063
5.9,10,468.913937
1.91,9,468.91651
5.88,12,469.008628
1.97,3,469.009685
5.46,54,469.024979
13.88,12,469.028389
1.91,9,469.031141
5.82,18,469.036605
1.94,6,469.038398
3.93,7,469.040434
1.95,5,469.041919
5.81,19,469.2692
1.92,8,469.271546
5.88,12,469.274869
1.89,11,469.2784
1.93,7,469.280581
5.78,22,469.286845
3.88,12,469.29025
3.93,7,469.292294
13.88,12,469.295696
5.76,24,469.302372
3.9,10,469.427486
5.86,14,469.431634
5.78,22,469.43785
3.91,9,469.440437
1.96,4,469.441646
13.88,12,469.445104
13.89,11,469.448243
5.87,13,469.451935
3.94,6,469.453683
5.89,11,469.456815
13.83,17,469.461602
3.89,11,469.58046
5.88,12,469.583897
5.9,10,469.586727
1.9,10,469.590029
1.97,3,469.591043
3.9,10,469.594005
3.94,6,469.595793
3.82,18,469.600895
1.95,5,469.602387
1.94,6,469.604158
1.95,5,469.605638
1.94,6,469.607402
1.95,5,469.608907
1.92,8,469.611217
5.9,10,469.614081
3.88,12,469.718129
1.94,6,469.72004
3.88,12,469.723502
5.88,12,469.726923
5.93,7,469.728961
5.82,18,469.733975
5.92,8,469.736276
1.97,3,469.737199
1.9,10,469.740025
1.93,7,469.742046
1.93,7,469.74406
3.85,15,469.748445
1.96,4,469.749745
1.92,8,469.752253
5.85,15,469.859661
1.91,9,469.862377
3.91,9,469.865018
1.89,11,469.868208
1.91,9,469.870823
5.84,16,469.875361
5.84,16,469.879882
1.9,10,469.882725
3.93,7,469.884751
3.94,6,469.88652
3.92,8,469.888825
3.94,6,469.890579
13.06,94,470.01101
1.94,6,470.012882
1.95,5,470.014373
1.94,6,470.016127
13.64,36,470.295652
1.94,6,470.297474
1.95,5,470.298928
1.94,6,470.300629
1.93,7,470.303029
5.8,20,470.308883
5.9,10,470.311783
1.93,7,470.313832
1.92,8,470.316136
1.91,9,470.318712
1.93,7,470.320733
1.92,8,470.32305
1.95,5,470.324529
13.89,11,470.32765
5.89,11,470.330757
1.94,6,470.438456
1.92,8,470.44093
1.93,7,470.44299
1.95,5,470.444484
13.58,42,470.456188
3.9,10,470.459038
13.86,14,470.462981
5.83,17,470.467749
1.96,4,470.468949
3.91,9,470.471506
1.96,4,470.472707
1.88,12,470.658774
5.83,17,470.663668
3.94,6,470.665427
1.95,5,470.666903
5.92,8,470.669206
5.8,20,470.674896
1.93,7,470.676944
5.71,29,470.684907
5.84,16,470.689375
1.97,3,470.690298
13.84,16,470.831657
2.73,27,470.839415
1.9,10,470.842292
3.91,9,470.844886
2.84,16,470.849409
1.96,4,470.850618
1.94,6,470.852367
1.96,4,470.853576
2.75,25,470.860555
13.79,21,470.998856
13.85,15,471.003482
5.82,18,471.008582
5.87,13,471.012281
1.96,4,471.013482
1.96,4,471.014681
1.91,9,471.01724
5.8,20,471.022802
1.95,5,471.024273
5.9,10,471.027116
5.86,14,471.031056
1.95,5,471.032525
3.94,6,471.034248
3.93,7,471.146896
13.86,14,471.151022
5.87,13,471.155464
1.97,3,471.156474
13.88,12,471.159847
3.89,11,471.162899
5.88,12,471.166598
1.97,3,471.167605
3.88,12,471.171088
1.95,5,471.172584
5.88,12,471.176046
1.94,6,471.177811
13.87,13,471.181677
1.96,4,471.182898
1.95,5,471.271596
1.93,7,471.27388
1.96,4,471.275126
1.91,9,471.277855
1.94,6,471.279628
5.9,10,471.282505
1.95,5,471.283986
3.9,10,471.286957
1.9,10,471.290072
1.95,5,471.291576
1.91,9,471.294154
5.88,12,471.297559
3.88,12,471.301085
1.93,7,471.30344
1.94,6,471.305382
3.94,6,471.307256
3.88,12,471.390112
3.88,12,471.39399
1.92,8,471.396334
1.91,9,471.398921
1.94,6,471.400672
3.89,11,471.403802
1.94,6,471.405535
5.91,9,471.408091
3.87,13,471.411738
1.92,8,471.414011
13.88,12,471.417428
1.96,4,471.41862
5.91,9,471.421165
3.89,11,471.424254
1.96,4,471.425447
1.93,7,471.510083
1.96,4,471.511415
1.92,8,471.513793
13.88,12,471.517186
3.81,19,471.52299
5.92,8,471.525406
3.94,6,471.5272
5.91,9,471.529826
1.91,9,471.532421
1.9,10,471.535296
1.96,4,471.536509
1.9,10,471.539381
1.91,9,471.541961
1.96,4,471.543177
1.96,4,471.544374
1.96,4,471.545578
1.96,4,471.546796
1.91,9,471.659125
5.92,8,471.661773
1.9,10,471.664629
1.91,9,471.667887
1.96,4,471.669145
5.92,8,471.671427
1.96,4,471.672608
13.86,14,471.676962
13.9,10,471.679999
3.95,5,471.681492
5.91,9,471.684188
1.96,4,471.685562
1.9,10,471.688515
1.95,5,471.69002
1.94,6,471.691859
3.92,8,471.694285
1.95,5,471.695772
5.84,16,471.789291
1.96,4,471.790574
1.93,7,471.792626
1.96,4,471.793845
1.94,6,471.795786
13.9,10,471.798716
3.91,9,471.801329
1.92,8,471.803633
3.93,7,471.805705
1.92,8,471.808004
13.88,12,471.811461
5.87,13,471.815153
13.89,11,471.818302
13.89,11,471.821436
3.91,9,471.920423
1.9,10,471.923456
1.96,4,471.924684
13.91,9,471.927292
1.95,5,471.928795
3.93,7,471.930837
13.88,12,471.934281
5.89,11,471.937444
1.91,9,471.940019
5.88,12,471.943416
1.97,3,471.944351
1.95,5,471.945822
5.86,14,471.94978
1.94,6,471.951522
1.96,4,471.952713
3.88,12,472.057761
13.84,16,472.062571
5.87,13,472.066331
1.96,4,472.067558
1.94,6,472.069316
13.89,11,472.072475
1.96,4,472.073681
3.89,11,472.076797
1.96,4,472.077992
1.9,10,472.080836
3.89,11,472.083946
3.9,10,472.086802
1.96,4,472.087999
1.96,4,472.089192
3.94,6,472.090936
5.86,14,472.189955
5.91,9,472.192972
3.9,10,472.196048
1.97,3,472.197021
3.92,8,472.199395
1.92,8,472.201819
5.86,14,472.205824
1.97,3,472.206763
3.9,10,472.209778
1.91,9,472.212471
3.88,12,472.215925
1.97,3,472.216863
5.92,8,472.219246
1.97,3,472.220181
3.92,8,472.222506
5.92,8,472.224824
5.91,9,472.22747
3.92,8,472.317233
1.97,3,472.318271
5.92,8,472.320639
3.67,33,472.329942
1.93,7,472.332013
1.93,7,472.33405
1.97,3,472.334998
3.9,10,472.337895
3.95,5,472.339395
3.73,27,472.346958
3.9,10,472.349835
1.91,9,472.507145
1.95,5,472.508883
5.86,14,472.513206
13.82,18,472.518362
3.93,7,472.520415
3.92,8,472.522758
5.91,9,472.52537
1.93,7,472.527407
3.93,7,472.529452
3.91,9,472.532033
1.95,5,472.53353
1.92,8,472.535834
1.96,4,472.537042
3.93,7,472.539071
1.9,10,472.54193
13.76,24,472.649654
1.91,9,472.652366
1.93,7,472.654473
1.94,6,472.656255
2.82,18,472.661325
5.88,12,472.664737
1.94,6,472.666477
1.97,3,472.667403
5.89,11,472.670506
5.9,10,472.673362
1.91,9,472.675933
1.9,10,472.67878
1.93,7,472.6808
1.95,5,472.682271
1.97,3,472.786843
1.97,3,472.787897
2.83,17,472.792757
3.93,7,472.794795
1.94,6,472.796554
3.89,11,472.79967
3.93,7,472.801689
1.94,6,472.80343
1.89,11,472.806531
2.91,9,472.809089
1.93,7,472.811075
3.9,10,472.813915
1.93,7,472.815932
5.83,17,472.820937
1.97,3,472.821874
5.84,16,472.929124
5.9,10,472.932113
1.96,4,472.933344
13.86,14,472.937376
1.93,7,472.939409
1.95,5,472.940894
5.89,11,472.944044
1.93,7,472.946091
3.9,10,472.94896
5.73,27,472.956506
1.96,4,472.957814
1.91,9,472.960476
1.95,5,472.961949
3.94,6,473.095282
1.94,6,473.097214
5.9,10,473.100161
13.9,10,473.103043
1.92,8,473.105347
1.94,6,473.107094
5.93,7,473.10913
1.92,8,473.11142
3.88,12,473.114811
1.96,4,473.116007
3.9,10,473.11884
1.93,7,473.120844
1.97,3,473.121769
1.93,7,473.123799
3.94,6,473.125541
1.96,4,473.126732
3.95,5,473.128197
1.93,7,473.130205
3.89,11,473.215009
5.89,11,473.218286
5.91,9,473.220904
1.92,8,473.223232
3.89,11,473.226378
1.93,7,473.22845
1.91,9,473.231095
13.85,15,473.235375
3.93,7,473.237411
3.94,6,473.239174
1.92,8,473.241475
1.92,8,473.244159
13.9,10,473.247123
3.9,10,473.24996
5.87,13,473.343318
3.83,17,473.348262
1.96,4,473.349477
1.93,7,473.351507
1.93,7,473.353562
13.91,9,473.356198
3.89,11,473.35932
5.84,16,473.363841
1.92,8,473.366142
5.89,11,473.369272
1.93,7,473.371301
3.94,6,473.373082
1.92,8,473.375404
13.85,15,473.477202
1.96,4,473.478491
1.94,6,473.480266
1.96,4,473.481455
5.93,7,473.483454
1.91,9,473.486401
3.91,9,473.489124
1.96,4,473.490348
1.92,8,473.492653
1.96,4,473.493881
5.92,8,473.496214
2.84,16,473.500732
5.76,24,473.507449
1.93,7,473.509467
3.91,9,473.512036
3.87,13,473.635357
1.96,4,473.636766
13.84,16,473.641647
3.89,11,473.644924
3.94,6,473.646684
1.96,4,473.647883
1.91,9,473.65044
1.94,6,473.652184
1.93,7,473.654204
1.96,4,473.655404
2.88,12,473.658958
1.95,5,473.66045
1.93,7,473.662483
1.92,8,473.664761
1.97,3,473.665672
1.97,3,473.666578
1.91,9,473.669115
5.9,10,473.768119
5.87,13,473.771935
1.93,7,473.773983
1.94,6,473.775752
1.94,6,473.777512
1.94,6,473.779265
3.88,12,473.782636
1.96,4,473.783864
2.9,10,473.786699
3.89,11,473.789811
1.96,4,473.79101
5.8,20,473.796635
1.95,5,473.798102
5.84,16,473.802565
3.93,7,473.911664
3.94,6,473.913507
1.94,6,473.915246
1.92,8,473.917526
3.89,11,473.920609
3.94,6,473.922331
1.95,5,473.92377
2.93,7,473.925745
3.92,8,473.928012
1.94,6,473.929742
5.9,10,473.932565
3.92,8,473.93522
1.94,6,473.937034
3.9,10,473.939922
3.95,5,473.941399
1.96,4,473.942605
1.94,6,473.944374
1.92,8,473.946674
1.92,8,474.026041
1.94,6,474.027852
1.94,6,474.029582
2.87,13,474.033178
5.91,9,474.0364
3.93,7,474.038555
5.87,13,474.042379
13.61,39,474.053793
5.86,14,474.057879
1.91,9,474.06047
5.91,9,474.227914
1.93,7,474.230032
1.96,4,474.231237
5.85,15,474.23539
1.94,6,474.237533
5.9,10,474.240576
1.91,9,474.243174
5.82,18,474.248449
1.94,6,474.250427
13.84,16,474.255231
13.85,15,474.259901
1.94,6,474.26194
1.96,4,474.263274
3.87,13,474.371725
1.91,9,474.374821
5.8,20,474.380808
5.9,10,474.38384
1.92,8,474.386194
1.94,6,474.387976
5.24,76,474.66605
1.91,9,474.6692
1.92,8,474.671842
5.91,9,474.674828
1.94,6,474.677024
1.96,4,474.678533
1.96,4,474.680057
5.86,14,474.684876
1.95,5,474.686708
3.9,10,474.689812
1.93,7,474.691912
1.92,8,474.69432
1.91,9,474.696948
3.95,5,474.698459
1.96,4,474.699669
1.92,8,474.70197
1.91,9,474.704551
1.9,10,474.797158
1.91,9,474.7999
13.87,13,474.803717
1.94,6,474.805535
1.96,4,474.806772
1.93,7,474.808836
1.95,5,474.810321
13.83,17,474.815153
5.89,11,474.818316
1.96,4,474.819521
1.9,10,474.822393
13.85,15,474.826655
3.93,7,474.828725
1.93,7,474.830761
1.96,4,474.831992
1.97,3,474.933636
1.91,9,474.936468
1.96,4,474.937691
1.96,4,474.938897
13.8,20,474.944954
5.93,7,474.947115
3.9,10,474.949976
1.94,6,474.951728
1.9,10,474.954557
1.91,9,474.957122
3.86,14,474.961602
1.96,4,474.962837
3.91,9,474.965379
5.88,12,474.968891
13.9,10,475.07865
3.91,9,475.081907
1.91,9,475.084962
1.93,7,475.087187
1.93,7,475.089492
3.91,9,475.092395
1.9,10,475.09524
1.91,9,475.09777
5.85,15,475.102377
13.85,15,475.106743
3.89,11,475.109929
13.9,10,475.112815
13.86,14,475.116797
13.87,13,475.213024
3.93,7,475.215178
1.93,7,475.217216
3.91,9,475.219813
1.96,4,475.221018
3.9,10,475.223849
3.89,11,475.226959
1.97,3,475.227877
5.89,11,475.230993
1.96,4,475.232179
1.96,4,475.233366
3.93,7,475.235381
13.91,9,475.237936
3.94,6,475.239676
1.9,10,475.242503
1.9,10,475.24533
1.91,9,475.324743
5.84,16,475.32956
1.96,4,475.330774
1.91,9,475.333378
3.88,12,475.336791
1.95,5,475.338256
1.92,8,475.34055
1.97,3,475.341481
5.89,11,475.344604
3.89,11,475.347714
1.94,6,475.349439
3.88,12,475.352846
1.91,9,475.355416
1.96,4,475.356609
5.91,9,475.359184
1.96,4,475.360376
5.81,19,475.464981
13.84,16,475.469643
13.88,12,475.473089
13.83,17,475.477906
5.88,12,475.481345
5.91,9,475.483949
3.93,7,475.485997
1.92,8,475.488311
1.93,7,475.490486
1.89,11,475.494013
1.96,4,475.495324
3.94,6,475.497176
3.86,14,475.602375
1.92,8,475.60474
1.9,10,475.607578
1.94,6,475.609794
13.89,11,475.613088
3.93,7,475.615142
3.87,13,475.618843
3.94,6,475.620603
13.86,14,475.62457
1.9,10,475.627379
13.9,10,475.630225
3.9,10,475.633048
13.9,10,475.635882
3.93,7,475.724297
13.85,15,475.728663
1.97,3,475.729619
1.96,4,475.730837
1.91,9,475.733412
1.97,3,475.734331
5.85,15,475.738524
1.93,7,475.74052
1.94,6,475.742252
1.93,7,475.744252
5.86,14,475.748323
1.96,4,475.749619
1.94,6,475.751419
5.85,15,475.755725
3.86,14,475.851614
1.92,8,475.854177
5.91,9,475.856822
13.79,21,475.86276
1.95,5,475.864251
3.91,9,475.866853
1.96,4,475.868058
1.95,5,475.869529
1.94,6,475.871277
13.84,16,475.875753
3.9,10,475.878589
3.94,6,475.88033
13.84,16,475.884809
3.94,6,475.886548
5.87,13,476.001614
1.95,5,476.003153
3.84,16,476.008343
