#{"t_start": 1787340841.9319758, "env_id": "None"}
r,l,t
1.97,3,86.326091
1.95,5,86.32753
5.92,8,86.329813
1.92,8,86.332092
1.96,4,86.333281
1.96,4,86.334473
3.95,5,86.335931
1.96,4,86.337132
1.96,4,86.338323
1.96,4,86.339505
5.93,7,86.419876
1.97,3,86.420944
3.94,6,86.42282
3.9,10,86.425853
3.9,10,86.429161
3.94,6,86.431094
1.96,4,86.432356
5.9,10,86.435309
1.96,4,86.436515
3.95,5,86.438013
3.95,5,86.439496
1.94,6,86.441295
3.94,6,86.443094
1.93,7,86.445158
3.93,7,86.447235
1.96,4,86.448459
1.96,4,86.44967
3.94,6,86.451474
1.96,4,86.45269
5.92,8,86.455043
3.94,6,86.456829
5.89,11,86.538006
1.97,3,86.539016
5.89,11,86.542202
1.96,4,86.543458
3.94,6,86.545565
13.91,9,86.548455
1.95,5,86.550042
3.94,6,86.551882
3.94,6,86.553686
1.97,3,86.55464
5.91,9,86.557306
1.97,3,86.558264
3.9,10,86.561203
1.97,3,86.562155
1.93,7,86.564244
1.95,5,86.565762
13.89,11,86.568968
1.96,4,86.570167
1.97,3,86.57109
3.9,10,86.573981
1.97,3,86.656175
1.95,5,86.657951
3.89,11,86.661246
5.93,7,86.663359
3.91,9,86.665988
1.95,5,86.667475
3.94,6,86.669253
3.89,11,86.672414
1.94,6,86.674191
1.92,8,86.676525
5.92,8,86.678852
5.92,8,86.681334
1.96,4,86.6828
3.95,5,86.684318
3.93,7,86.686348
1.93,7,86.688366
3.94,6,86.690113
1.94,6,86.692166
1.94,6,86.694045
1.93,7,86.775248
1.93,7,86.777415
1.93,7,86.779539
3.94,6,86.781351
1.94,6,86.783196
5.88,12,86.78674
1.96,4,86.787986
3.95,5,86.789497
3.94,6,86.791522
3.93,7,86.793647
5.92,8,86.796198
5.88,12,86.799943
5.9,10,86.802889
1.96,4,86.804178
1.95,5,86.806062
1.94,6,86.808094
5.89,11,86.81126
1.93,7,86.813278
3.94,6,86.896462
1.96,4,86.897751
3.91,9,86.900369
3.9,10,86.903249
3.95,5,86.905111
3.88,12,86.908713
5.92,8,86.911061
1.92,8,86.913399
3.92,8,86.915749
1.96,4,86.917132
3.94,6,86.919031
1.96,4,86.92043
1.94,6,86.922464
3.94,6,86.924492
3.95,5,86.926126
3.9,10,86.929041
1.91,9,86.931631
3.93,7,86.933679
5.92,8,87.016639
3.94,6,87.018567
1.97,3,87.019516
3.9,10,87.02239
1.95,5,87.024104
1.92,8,87.02664
1.96,4,87.027895
3.94,6,87.029697
1.97,3,87.030655
5.92,8,87.033007
3.95,5,87.034509
1.96,4,87.035728
3.94,6,87.037512
3.95,5,87.039009
3.95,5,87.040506
1.93,7,87.042553
5.93,7,87.044624
1.93,7,87.046679
3.95,5,87.048161
1.97,3,87.049086
3.94,6,87.050826
1.95,5,87.052288
1.94,6,87.129519
1.93,7,87.131675
1.97,3,87.132615
5.92,8,87.134951
1.95,5,87.136424
1.94,6,87.138183
1.93,7,87.140214
1.92,8,87.143016
5.89,11,87.146257
1.95,5,87.147749
3.94,6,87.149521
3.92,8,87.152111
3.94,6,87.153921
1.96,4,87.155135
1.96,4,87.156329
3.94,6,87.158067
3.94,6,87.159804
1.95,5,87.161283
13.9,10,87.164107
1.96,4,87.165299
1.92,8,87.245917
5.9,10,87.248909
3.93,7,87.251175
3.94,6,87.252977
3.92,8,87.255273
1.94,6,87.257012
1.97,3,87.257926
1.94,6,87.259657
1.96,4,87.260848
1.93,7,87.262832
5.92,8,87.265116
3.94,6,87.266843
3.94,6,87.26858
3.91,9,87.271117
5.89,11,87.274188
1.94,6,87.27593
1.96,4,87.277112
1.97,3,87.278017
1.93,7,87.280026
1.97,3,87.280931
1.93,7,87.361894
5.89,11,87.36529
3.91,9,87.367893
3.93,7,87.369939
3.93,7,87.371979
5.89,11,87.375139
1.96,4,87.37634
3.94,6,87.378095
1.94,6,87.379843
3.9,10,87.382675
1.94,6,87.384422
5.85,15,87.388627
3.95,5,87.390095
1.96,4,87.391291
1.97,3,87.392215
1.93,7,87.39422
1.97,3,87.395135
3.91,9,87.397683
1.93,7,87.492699
1.95,5,87.494324
3.92,8,87.496711
1.95,5,87.498216
3.93,7,87.500272
1.91,9,87.503225
1.96,4,87.504541
3.95,5,87.506048
3.91,9,87.508651
1.97,3,87.509577
3.94,6,87.511357
1.96,4,87.512559
1.93,7,87.514583
3.95,5,87.516059
13.91,9,87.518638
3.92,8,87.520926
5.93,7,87.522943
3.94,6,87.52468
1.97,3,87.525592
1.96,4,87.526785
3.91,9,87.529345
3.93,7,87.601622
5.9,10,87.604591
1.97,3,87.605516
5.92,8,87.607802
5.9,10,87.610606
1.95,5,87.612053
1.91,9,87.614556
1.97,3,87.615467
3.94,6,87.617199
3.95,5,87.618638
1.93,7,87.620608
3.92,8,87.62285
1.97,3,87.623771
3.92,8,87.626035
1.93,7,87.628027
1.93,7,87.630024
1.96,4,87.631216
3.94,6,87.632958
3.94,6,87.634701
5.92,8,87.637059
1.94,6,87.713254
1.96,4,87.714585
1.95,5,87.716127
3.91,9,87.718772
3.95,5,87.72029
5.88,12,87.723989
1.97,3,87.725007
3.93,7,87.727142
1.96,4,87.728353
3.92,8,87.730618
1.97,3,87.731528
1.94,6,87.73325
1.95,5,87.734692
1.94,6,87.736415
1.95,5,87.737866
1.94,6,87.739595
3.94,6,87.741321
3.94,6,87.743047
1.96,4,87.74422
3.92,8,87.746454
3.92,8,87.7487
1.96,4,87.832147
1.94,6,87.834041
3.94,6,87.83585
1.96,4,87.837217
1.92,8,87.83972
1.96,4,87.84093
1.96,4,87.842358
3.92,8,87.844726
3.94,6,87.84648
1.93,7,87.848494
5.89,11,87.8516
5.92,8,87.853883
3.94,6,87.855616
1.94,6,87.857332
1.97,3,87.858257
1.93,7,87.860248
3.94,6,87.861988
3.94,6,87.863727
1.94,6,87.865458
3.91,9,87.867983
3.94,6,87.947444
1.95,5,87.949117
1.96,4,87.950396
5.92,8,87.952703
5.92,8,87.954985
1.96,4,87.95617
3.94,6,87.957904
5.92,8,87.960177
1.96,4,87.96135
13.89,11,87.964422
3.94,6,87.966136
3.93,7,87.968134
1.97,3,87.969034
3.94,6,87.970754
1.96,4,87.971926
1.97,3,87.972832
3.94,6,87.974557
13.88,12,87.977897
1.96,4,87.979071
1.96,4,87.980238
1.93,7,87.98221
13.9,10,88.069826
5.92,8,88.072273
3.91,9,88.074871
3.93,7,88.076879
3.94,6,88.078607
3.94,6,88.080343
5.92,8,88.082618
1.96,4,88.083814
1.96,4,88.085004
3.94,6,88.086723
13.9,10,88.089532
1.93,7,88.091513
1.96,4,88.092684
1.96,4,88.093856
5.92,8,88.096118
3.91,9,88.098643
5.92,8,88.100902
3.94,6,88.102642
1.96,4,88.103815
1.96,4,88.104983
-0.02,2,88.105619
1.94,6,88.182272
1.93,7,88.184462
1.93,7,88.186469
5.92,8,88.188768
5.92,8,88.191039
1.96,4,88.192216
1.96,4,88.193391
1.96,4,88.194559
1.96,4,88.195736
5.91,9,88.198261
3.94,6,88.199967
1.93,7,88.201942
-0.02,2,88.202579
1.96,4,88.204016
1.94,6,88.205959
5.91,9,88.208718
5.92,8,88.211119
1.96,4,88.212318
3.94,6,88.214085
13.9,10,88.216942
1.95,5,88.218409
1.95,5,88.293283
1.95,5,88.294854
1.95,5,88.296325
1.92,8,88.298596
5.89,11,88.301693
1.94,6,88.303419
1.96,4,88.304589
13.9,10,88.307397
13.9,10,88.310224
1.96,4,88.311399
1.92,8,88.313655
1.96,4,88.314842
3.94,6,88.316553
1.96,4,88.317719
1.96,4,88.318903
1.96,4,88.320068
3.94,6,88.321778
1.96,4,88.322962
3.91,9,88.325458
3.94,6,88.327167
5.92,8,88.408044
5.92,8,88.410561
5.92,8,88.412912
3.94,6,88.414682
3.92,8,88.417073
1.95,5,88.41855
5.89,11,88.421665
1.95,5,88.423143
1.96,4,88.424347
5.92,8,88.426651
5.92,8,88.428935
1.95,5,88.430397
5.92,8,88.432685
1.96,4,88.433876
3.94,6,88.435614
3.94,6,88.437352
3.93,7,88.439361
3.93,7,88.441367
3.93,7,88.44337
3.91,9,88.523641
3.94,6,88.525561
1.96,4,88.52676
3.93,7,88.528766
5.9,10,88.531589
3.94,6,88.533307
3.91,9,88.535834
5.89,11,88.538884
3.94,6,88.54061
3.94,6,88.542334
3.9,10,88.545289
3.94,6,88.547092
5.9,10,88.549966
1.93,7,88.552007
1.96,4,88.553221
3.94,6,88.554978
3.94,6,88.556735
1.95,5,88.558243
1.94,6,88.634723
1.96,4,88.636132
1.96,4,88.637621
3.93,7,88.639771
1.96,4,88.640999
1.96,4,88.642215
1.96,4,88.643426
1.93,7,88.645832
3.94,6,88.647702
1.96,4,88.648943
1.94,6,88.650711
3.94,6,88.652486
3.94,6,88.654257
3.94,6,88.656031
3.94,6,88.657902
3.94,6,88.659881
13.9,10,88.662761
5.9,10,88.665616
3.94,6,88.667359
1.96,4,88.668554
1.96,4,88.669732
3.94,6,88.671475
5.92,8,88.748056
13.9,10,88.751153
5.92,8,88.753489
3.94,6,88.755275
1.96,4,88.756484
5.92,8,88.759506
1.96,4,88.760861
1.94,6,88.76275
3.94,6,88.764629
3.94,6,88.766408
3.94,6,88.768177
13.88,12,88.771584
1.95,5,88.773063
1.96,4,88.774274
-0.02,2,88.77493
1.93,7,88.776946
3.93,7,88.778973
3.93,7,88.781002
1.93,7,88.783019
3.91,9,88.785578
1.94,6,88.872477
3.93,7,88.874626
3.94,6,88.87639
1.96,4,88.877584
3.93,7,88.879588
3.92,8,88.881865
1.93,7,88.883857
3.93,7,88.885851
1.96,4,88.887026
1.96,4,88.888205
1.96,4,88.889372
1.95,5,88.890817
3.93,7,88.892801
5.92,8,88.895044
1.95,5,88.896484
1.96,4,88.897653
1.96,4,88.898822
1.93,7,88.900799
1.95,5,88.902245
3.92,8,88.904502
1.96,4,88.905672
3.94,6,88.907378
3.92,8,88.975754
1.96,4,88.977064
1.96,4,88.978285
3.9,10,88.981124
1.96,4,88.98231
3.94,6,88.984045
13.9,10,88.986852
5.92,8,88.989123
3.94,6,88.990851
5.92,8,88.993161
3.94,6,88.994881
1.96,4,88.996054
5.92,8,88.998309
3.91,9,89.000818
1.96,4,89.001996
3.94,6,89.003742
1.96,4,89.004935
3.94,6,89.006689
1.96,4,89.007892
5.92,8,89.010183
5.92,8,89.087174
3.92,8,89.089673
3.94,6,89.091483
5.92,8,89.093836
1.96,4,89.095059
1.96,4,89.096551
1.94,6,89.098465
3.9,10,89.101404
5.91,9,89.104017
-0.02,2,89.104677
3.94,6,89.10644
1.96,4,89.10763
3.94,6,89.109403
1.96,4,89.110614
1.96,4,89.111808
5.91,9,89.114369
1.95,5,89.115848
1.96,4,89.11705
1.96,4,89.118235
1.96,4,89.119424
3.94,6,89.121146
1.96,4,89.122345
5.92,8,89.124633
5.9,10,89.204099
3.91,9,89.207087
3.94,6,89.209185
5.92,8,89.211799
1.96,4,89.213048
1.96,4,89.21424
1.96,4,89.215418
3.93,7,89.217439
5.88,12,89.220817
3.93,7,89.222821
1.95,5,89.224267
13.87,13,89.227929
3.94,6,89.229642
5.92,8,89.231908
1.96,4,89.233102
3.91,9,89.235686
1.96,4,89.236856
1.96,4,89.238028
3.94,6,89.327765
1.96,4,89.32913
1.96,4,89.33039
1.94,6,89.332256
3.91,9,89.334915
3.94,6,89.336921
1.96,4,89.338433
5.92,8,89.340844
1.96,4,89.342048
3.92,8,89.344331
3.92,8,89.346678
1.96,4,89.347871
3.9,10,89.350684
1.93,7,89.35268
1.96,4,89.353945
1.96,4,89.355265
1.94,6,89.357034
1.96,4,89.358259
3.93,7,89.360316
13.9,10,89.363202
1.96,4,89.364669
1.95,5,89.366253
3.93,7,89.444274
3.92,8,89.446852
1.96,4,89.44809
1.94,6,89.449825
1.96,4,89.451009
3.94,6,89.452745
3.94,6,89.45451
3.91,9,89.457087
5.89,11,89.460209
1.96,4,89.461406
1.94,6,89.463143
5.92,8,89.465454
5.92,8,89.468181
1.92,8,89.470568
13.9,10,89.47344
3.9,10,89.476409
5.92,8,89.47912
1.94,6,89.562219
3.93,7,89.56467
1.94,6,89.566484
1.96,4,89.56771
3.94,6,89.569495
1.96,4,89.570704
1.96,4,89.572359
3.94,6,89.574628
5.89,11,89.578202
1.96,4,89.579719
3.94,6,89.58159
3.94,6,89.583391
1.95,5,89.584893
1.93,7,89.587683
1.96,4,89.589132
-0.02,2,89.589801
13.9,10,89.59273
3.93,7,89.594833
1.94,6,89.597133
1.96,4,89.598389
1.93,7,89.600454
1.96,4,89.601652
1.96,4,89.602847
1.96,4,89.69123
1.96,4,89.692684
3.9,10,89.695673
3.94,6,89.697712
3.94,6,89.699521
3.94,6,89.70185
3.93,7,89.704149
3.92,8,89.706833
1.96,4,89.708079
3.94,6,89.709878
1.96,4,89.711724
5.92,8,89.714375
1.96,4,89.715599
3.92,8,89.717908
1.95,5,89.71938
1.96,4,89.720583
1.95,5,89.722215
3.94,6,89.724458
1.96,4,89.725707
1.94,6,89.727487
1.94,6,89.729292
1.95,5,89.730802
1.94,6,89.824135
5.91,9,89.826978
3.91,9,89.829595
1.93,7,89.831614
1.96,4,89.832817
3.91,9,89.835974
1.96,4,89.837371
1.96,4,89.838791
5.92,8,89.841168
-0.02,2,89.841834
1.96,4,89.843055
1.93,7,89.84547
-0.02,2,89.846337
3.9,10,89.849238
5.91,9,89.851861
3.94,6,89.853981
1.93,7,89.856305
1.96,4,89.857564
5.92,8,89.859933
13.9,10,89.862856
1.96,4,89.864552
3.94,6,89.948952
3.93,7,89.951095
13.9,10,89.953992
1.96,4,89.955282
3.94,6,89.957401
1.96,4,89.958754
13.88,12,89.962321
1.96,4,89.963766
1.93,7,89.965866
1.96,4,89.967087
1.94,6,89.968877
3.94,6,89.970833
-0.02,2,89.971682
5.92,8,89.97415
1.96,4,89.975393
1.95,5,89.976906
1.92,8,89.979262
1.96,4,89.980489
1.93,7,89.982902
13.9,10,89.98586
5.92,8,90.075797
1.93,7,90.077966
3.93,7,90.08007
1.94,6,90.081876
1.96,4,90.083088
1.96,4,90.084727
1.96,4,90.086146
3.92,8,90.088655
1.94,6,90.090465
1.95,5,90.09196
1.96,4,90.093176
5.92,8,90.096323
5.92,8,90.099025
3.92,8,90.101373
5.91,9,90.104037
1.96,4,90.105819
5.92,8,90.108383
3.93,7,90.110499
3.9,10,90.113395
1.96,4,90.114971
5.92,8,90.196207
1.93,7,90.198402
3.94,6,90.200286
1.96,4,90.201536
1.93,7,90.203587
3.93,7,90.205899
13.9,10,90.208828
1.96,4,90.210062
5.89,11,90.213751
1.96,4,90.21535
3.92,8,90.217877
1.93,7,90.219986
3.94,6,90.221993
3.94,6,90.223797
1.96,4,90.22521
3.94,6,90.227019
1.94,6,90.228777
3.94,6,90.230725
3.94,6,90.23252
5.92,8,90.235081
13.9,10,90.317747
3.94,6,90.319599
1.95,5,90.321215
1.96,4,90.32248
1.93,7,90.324523
1.96,4,90.325724
3.91,9,90.328285
1.92,8,90.330584
1.96,4,90.331765
1.96,4,90.332936
1.96,4,90.334111
1.96,4,90.335283
1.96,4,90.336454
5.92,8,90.338697
3.94,6,90.34041
1.96,4,90.341586
1.92,8,90.343818
1.96,4,90.344989
1.94,6,90.346693
1.96,4,90.347861
5.91,9,90.350377
1.95,5,90.351819
3.94,6,90.432299
1.96,4,90.43364
1.92,8,90.435959
5.92,8,90.438287
3.94,6,90.440033
1.96,4,90.441766
1.94,6,90.443606
3.94,6,90.445412
1.96,4,90.446615
1.96,4,90.447816
3.92,8,90.450664
1.96,4,90.452087
3.94,6,90.453922
1.93,7,90.456048
1.96,4,90.457543
1.96,4,90.458856
3.94,6,90.460856
13.89,11,90.464119
1.96,4,90.465438
1.93,7,90.467456
1.96,4,90.468644
1.94,6,90.470356
3.94,6,90.555171
1.96,4,90.556507
1.96,4,90.557738
5.91,9,90.560368
3.92,8,90.562689
1.94,6,90.564881
-0.02,2,90.565631
3.92,8,90.568148
3.94,6,90.569948
1.96,4,90.571153
1.95,5,90.572634
3.93,7,90.575009
13.88,12,90.578437
5.91,9,90.581062
1.95,5,90.58255
13.9,10,90.585746
5.91,9,90.588506
1.93,7,90.590599
5.92,8,90.593153
1.96,4,90.678032
1.96,4,90.679492
3.93,7,90.681596
1.95,5,90.683256
3.92,8,90.68562
-0.02,2,90.68627
-0.02,2,90.686916
5.92,8,90.689202
1.96,4,90.690378
1.96,4,90.691563
-0.02,2,90.692199
1.96,4,90.693377
1.96,4,90.69455
1.96,4,90.69573
1.96,4,90.696912
3.94,6,90.698646
1.96,4,90.699833
-0.02,2,90.700479
1.94,6,90.702199
3.94,6,90.704284
1.96,4,90.705609
3.93,7,90.707716
1.96,4,90.708943
1.96,4,90.710167
1.96,4,90.711394
-0.02,2,90.712063
1.96,4,90.713393
1.95,5,90.715112
3.94,6,90.788916
1.94,6,90.790864
3.94,6,90.792635
13.9,10,90.795469
3.94,6,90.797207
5.92,8,90.799481
1.96,4,90.800827
3.94,6,90.802727
5.92,8,90.805036
5.89,11,90.808111
1.96,4,90.809281
1.96,4,90.810464
3.94,6,90.812169
5.92,8,90.814418
5.92,8,90.816689
1.96,4,90.817869
5.92,8,90.820102
1.96,4,90.821271
1.96,4,90.822446
3.94,6,90.824145
3.94,6,90.82585
3.94,6,90.905914
3.91,9,90.908594
3.91,9,90.911197
1.95,5,90.912665
3.94,6,90.914776
1.96,4,90.91609
1.96,4,90.917312
5.9,10,90.920151
13.9,10,90.922982
3.94,6,90.924716
5.92,8,90.926981
1.93,7,90.928958
3.93,7,90.93095
1.96,4,90.93213
1.96,4,90.933299
1.94,6,90.935014
5.92,8,90.93727
3.94,6,90.938991
1.96,4,90.940167
3.94,6,91.015376
13.87,13,91.019385
1.96,4,91.020618
1.96,4,91.021848
1.96,4,91.023065
5.91,9,91.026018
1.95,5,91.027617
3.92,8,91.02994
3.91,9,91.032516
1.94,6,91.034327
3.92,8,91.036646
1.94,6,91.038392
1.93,7,91.040392
3.92,8,91.042666
3.94,6,91.044427
1.96,4,91.045615
3.91,9,91.048143
3.94,6,91.04987
1.96,4,91.051068
1.96,4,91.052252
5.92,8,91.140775
1.96,4,91.142107
3.91,9,91.144722
5.89,11,91.147874
1.96,4,91.149077
13.9,10,91.15193
1.94,6,91.153694
3.94,6,91.15543
3.94,6,91.157167
1.96,4,91.158356
3.94,6,91.160099
3.93,7,91.16213
1.93,7,91.164152
3.93,7,91.166157
1.93,7,91.168177
3.94,6,91.169924
3.9,10,91.172758
1.96,4,91.17396
3.93,7,91.175961
1.96,4,91.252896
1.96,4,91.254549
1.96,4,91.255964
1.96,4,91.257235
3.93,7,91.259332
5.92,8,91.261782
1.96,4,91.263256
3.92,8,91.265628
1.96,4,91.266918
3.94,6,91.268687
3.94,6,91.27046
1.96,4,91.271648
5.92,8,91.273949
1.96,4,91.275144
-0.02,2,91.275794
1.96,4,91.276989
1.96,4,91.27817
3.91,9,91.280717
1.95,5,91.282197
5.91,9,91.284732
13.9,10,91.287542
5.9,10,91.290339
-0.02,2,91.290984
3.94,6,91.367254
3.91,9,91.369904
3.94,6,91.371632
1.96,4,91.37282
1.96,4,91.373997
1.96,4,91.375258
3.94,6,91.376973
1.96,4,91.378138
1.94,6,91.379844
13.87,13,91.383452
1.96,4,91.384629
3.94,6,91.386338
1.96,4,91.387495
3.91,9,91.389997
5.92,8,91.392255
1.94,6,91.393962
1.96,4,91.395139
1.94,6,91.396864
1.96,4,91.398046
1.96,4,91.399236
1.94,6,91.400964
5.92,8,91.488233
5.92,8,91.490748
1.95,5,91.49227
1.96,4,91.493493
3.94,6,91.495265
5.92,8,91.497917
1.94,6,91.499821
1.94,6,91.501593
1.96,4,91.502806
1.96,4,91.504005
1.95,5,91.505469
1.96,4,91.50668
3.92,8,91.508987
1.96,4,91.510195
1.96,4,91.511394
3.91,9,91.513982
3.93,7,91.516011
3.91,9,91.518699
3.92,8,91.52125
1.96,4,91.522506
5.92,8,91.524825
13.9,10,91.598518
1.93,7,91.600628
3.94,6,91.60238
13.9,10,91.605206
5.91,9,91.607745
3.94,6,91.609471
1.94,6,91.611189
5.9,10,91.613996
13.87,13,91.61759
5.91,9,91.620106
3.94,6,91.621822
1.92,8,91.62409
3.94,6,91.625828
5.92,8,91.628421
5.91,9,91.631341
1.93,7,91.634127
1.96,4,91.763614
3.91,9,91.771479
5.92,8,91.77426
3.94,6,91.776978
3.94,6,91.779087
13.89,11,91.782492
3.91,9,91.785729
5.92,8,91.788178
3.94,6,91.790026
3.9,10,91.793703
3.93,7,91.796348
1.96,4,91.797718
1.96,4,91.798986
3.94,6,91.800837
1.93,7,91.802945
1.93,7,91.805679
1.96,4,91.807228
5.9,10,91.810321
1.96,4,91.811617
13.9,10,91.895716
1.96,4,91.897026
1.94,6,91.898814
1.96,4,91.900042
1.96,4,91.901269
13.88,12,91.905334
1.93,7,91.907472
1.94,6,91.909238
3.92,8,91.911536
3.92,8,91.913879
3.93,7,91.915885
1.95,5,91.917357
1.93,7,91.919354
3.94,6,91.92119
1.95,5,91.922764
5.92,8,91.925147
1.96,4,91.926382
5.92,8,91.928742
1.94,6,91.930674
5.92,8,92.017146
1.94,6,92.019028
5.91,9,92.021644
1.96,4,92.022859
1.96,4,92.024066
1.95,5,92.025823
1.96,4,92.027149
1.94,6,92.028968
3.94,6,92.030743
1.96,4,92.031959
1.93,7,92.033994
3.92,8,92.036307
13.9,10,92.039187
1.96,4,92.040677
1.95,5,92.042368
1.96,4,92.043628
1.96,4,92.04487
3.92,8,92.04722
3.94,6,92.049002
3.93,7,92.051315
1.96,4,92.052602
1.96,4,92.053803
3.94,6,92.132124
1.95,5,92.133746
3.94,6,92.135533
5.92,8,92.137854
1.96,4,92.139059
1.95,5,92.140649
1.96,4,92.142005
3.94,6,92.143861
3.94,6,92.145612
3.94,6,92.14735
1.95,5,92.148829
1.94,6,92.150602
1.95,5,92.152062
5.9,10,92.154889
3.94,6,92.156643
5.89,11,92.159746
1.95,5,92.161208
5.92,8,92.163498
3.91,9,92.166084
13.88,12,92.246904
3.94,6,92.248861
1.96,4,92.25009
1.94,6,92.251819
1.95,5,92.253287
1.94,6,92.255026
3.94,6,92.256769
1.96,4,92.257951
3.93,7,92.259945
1.95,5,92.261403
13.9,10,92.264213
3.94,6,92.265937
3.94,6,92.267666
1.96,4,92.268846
3.94,6,92.270567
5.91,9,92.273103
1.96,4,92.274274
5.92,8,92.276539
3.94,6,92.278258
1.96,4,92.279443
13.89,11,92.282521
1.96,4,92.283742
5.92,8,92.366115
1.96,4,92.367414
3.94,6,92.369177
5.92,8,92.371483
5.92,8,92.373787
1.96,4,92.375035
1.96,4,92.376241
5.92,8,92.378527
3.93,7,92.380546
1.93,7,92.382562
3.94,6,92.384302
1.93,7,92.386317
5.92,8,92.388613
1.96,4,92.389811
1.96,4,92.391004
3.94,6,92.392735
13.9,10,92.395555
1.96,4,92.396734
5.92,8,92.399057
5.92,8,92.475843
1.96,4,92.477271
1.93,7,92.47939
5.92,8,92.481737
1.96,4,92.482984
5.9,10,92.486139
1.96,4,92.487376
1.96,4,92.488574
1.96,4,92.489773
1.94,6,92.491519
1.96,4,92.492695
1.96,4,92.493884
3.92,8,92.496156
5.88,12,92.499504
13.89,11,92.502588
1.96,4,92.503783
1.96,4,92.504964
3.92,8,92.507273
1.96,4,92.508474
5.89,11,92.5116
1.96,4,92.512807
3.94,6,92.599402
3.94,6,92.601291
3.94,6,92.603069
1.96,4,92.604274
-0.02,2,92.604932
1.96,4,92.606125
1.96,4,92.607317
1.96,4,92.608511
13.88,12,92.611897
3.94,6,92.613641
3.95,5,92.615106
5.89,11,92.618224
5.92,8,92.62052
3.94,6,92.622257
13.89,11,92.62539
1.95,5,92.626856
3.92,8,92.629128
1.97,3,92.630039
3.93,7,92.632037
3.94,6,92.633758
3.94,6,92.635483
1.96,4,92.717657
1.94,6,92.719529
1.94,6,92.721321
3.91,9,92.723935
3.92,8,92.726705
5.92,8,92.729258
13.9,10,92.732164
1.96,4,92.733358
1.95,5,92.734828
5.9,10,92.737691
1.96,4,92.738902
3.94,6,92.74066
1.96,4,92.741852
1.96,4,92.743051
1.96,4,92.744241
5.92,8,92.746543
3.93,7,92.748563
1.96,4,92.749758
5.92,8,92.752056
1.96,4,92.753246
1.96,4,92.754441
5.89,11,92.832758
1.96,4,92.834043
1.96,4,92.835237
3.9,10,92.83804
3.94,6,92.839756
5.92,8,92.842037
3.94,6,92.843776
1.96,4,92.844957
3.94,6,92.84666
5.92,8,92.848908
13.88,12,92.852521
1.96,4,92.853873
5.88,12,92.8572
3.94,6,92.859036
1.96,4,92.860487
1.96,4,92.861747
5.92,8,92.864074
3.94,6,92.865827
3.94,6,92.867586
5.91,9,92.952304
3.94,6,92.954169
1.95,5,92.955669
3.94,6,92.957425
1.96,4,92.958629
1.96,4,92.959868
13.89,11,92.963289
3.9,10,92.966168
3.94,6,92.96793
3.94,6,92.969685
3.92,8,92.971968
3.94,6,92.973747
1.94,6,92.975487
1.93,7,92.977502
1.94,6,92.979239
1.96,4,92.980429
3.94,6,92.982164
3.92,8,92.984481
3.92,8,92.986767
3.94,6,93.06684
3.94,6,93.068746
3.9,10,93.07164
1.92,8,93.074041
1.96,4,93.075461
3.93,7,93.07753
1.96,4,93.078735
1.93,7,93.080763
1.93,7,93.082799
3.94,6,93.084568
1.93,7,93.086581
3.94,6,93.088334
1.95,5,93.089803
1.94,6,93.091569
3.94,6,93.093345
1.96,4,93.094546
1.97,3,93.095477
1.96,4,93.096666
1.96,4,93.097856
1.96,4,93.099053
3.93,7,93.101078
1.96,4,93.102267
5.92,8,93.182779
1.94,6,93.184687
1.96,4,93.185904
3.94,6,93.187664
3.94,6,93.18944
3.94,6,93.191197
3.94,6,93.192945
1.96,4,93.19414
13.87,13,93.197773
1.95,5,93.199239
1.96,4,93.200423
3.94,6,93.202155
1.92,8,93.204419
3.89,11,93.207501
1.96,4,93.208691
1.92,8,93.211253
1.93,7,93.21341
13.9,10,93.216588
1.96,4,93.217823
3.94,6,93.219595
3.92,8,93.310149
1.96,4,93.311441
3.94,6,93.313203
1.96,4,93.314401
3.94,6,93.316148
3.94,6,93.317911
13.87,13,93.321564
5.88,12,93.324984
1.92,8,93.327268
5.92,8,93.329737
1.92,8,93.332102
3.94,6,93.333848
1.96,4,93.335041
3.94,6,93.336779
3.93,7,93.338776
3.94,6,93.340504
3.94,6,93.342221
5.89,11,93.345286
3.93,7,93.434752
5.89,11,93.437992
1.96,4,93.439207
5.91,9,93.441787
1.96,4,93.443
1.96,4,93.444187
1.92,8,93.446485
1.96,4,93.44768
5.92,8,93.449958
1.96,4,93.451146
1.91,9,93.453692
1.95,5,93.45515
3.91,9,93.457836
1.95,5,93.459355
5.91,9,93.461924
1.96,4,93.463108
1.93,7,93.465101
3.91,9,93.467639
1.96,4,93.46882
3.94,6,93.546158
1.96,4,93.547494
1.94,6,93.549253
1.96,4,93.550444
1.96,4,93.551633
1.96,4,93.552812
5.92,8,93.555069
3.94,6,93.556782
1.95,5,93.558246
3.94,6,93.559968
3.94,6,93.561683
3.94,6,93.56339
1.94,6,93.565115
1.96,4,93.566433
5.92,8,93.568914
1.92,8,93.571371
3.94,6,93.573251
3.93,7,93.575241
3.94,6,93.57696
13.85,15,93.581126
3.91,9,93.672768
5.89,11,93.676131
1.96,4,93.677391
3.94,6,93.679355
3.92,8,93.682182
1.96,4,93.68367
1.96,4,93.685205
3.94,6,93.68717
3.94,6,93.689051
1.93,7,93.691172
1.96,4,93.692393
5.88,12,93.69576
3.92,8,93.698045
1.96,4,93.699238
1.96,4,93.700423
1.96,4,93.701653
5.91,9,93.704223
3.94,6,93.70596
13.9,10,93.708795
