#{"t_start": 1787329158.1368918, "env_id": "None"}
r,l,t
1.96,4,332.102712
3.93,7,332.105016
13.88,12,332.108854
1.96,4,332.110712
1.96,4,332.112311
5.9,10,332.115636
3.93,7,332.117965
13.85,15,332.122837
1.94,6,332.124838
3.93,7,332.12715
3.93,7,332.129453
5.91,9,332.132514
5.9,10,332.136104
1.94,6,332.138142
1.96,4,332.139511
5.88,12,332.143543
13.88,12,332.41062
13.87,13,332.414833
3.93,7,332.417097
5.9,10,332.420267
3.93,7,332.422513
-0.03,3,332.423555
3.93,7,332.42585
3.93,7,332.428619
1.96,4,332.430038
5.9,10,332.433268
1.94,6,332.435247
1.94,6,332.437676
13.88,12,332.441679
3.93,7,332.443993
1.96,4,332.445363
1.94,6,332.447368
3.93,7,332.449666
5.9,10,332.693007
3.93,7,332.695367
1.96,4,332.696729
3.93,7,332.698995
5.87,13,332.703759
1.96,4,332.705239
3.93,7,332.707565
3.93,7,332.709919
1.96,4,332.711283
3.93,7,332.713602
5.91,9,332.716659
5.9,10,332.719893
1.94,6,332.721858
1.94,6,332.723835
5.89,11,332.728131
3.91,9,332.731126
5.9,10,332.959605
3.91,9,332.962708
3.93,7,332.965682
5.9,10,332.969473
1.94,6,332.971613
1.96,4,332.972999
1.94,6,332.975024
13.87,13,332.979978
1.94,6,332.982074
5.89,11,332.985627
1.96,4,332.986989
1.94,6,332.988954
3.93,7,332.991239
1.96,4,332.99258
3.93,7,332.994841
3.93,7,332.997115
3.93,7,332.99939
3.93,7,333.001654
5.9,10,333.239959
3.93,7,333.242379
3.93,7,333.244666
3.93,7,333.246963
5.9,10,333.250158
1.96,4,333.251495
3.91,9,333.254338
3.94,6,333.256286
5.88,12,333.260604
3.92,8,333.263421
1.94,6,333.265412
1.96,4,333.266749
3.93,7,333.269004
3.93,7,333.271611
1.96,4,333.273018
5.84,16,333.278309
5.9,10,333.281606
3.9,10,333.556025
5.9,10,333.559303
-0.05,5,333.560964
1.94,6,333.563444
3.93,7,333.565922
3.93,7,333.568265
3.93,7,333.570802
3.93,7,333.573149
1.94,6,333.575133
1.93,7,333.577418
13.88,12,333.58126
3.93,7,333.583537
3.89,11,333.587027
3.9,10,333.590218
3.93,7,333.592539
-0.06,6,333.594981
1.94,6,333.819251
3.94,6,333.821365
13.87,13,333.825503
1.94,6,333.827557
3.91,9,333.830469
3.93,7,333.832734
3.93,7,333.835854
3.93,7,333.838378
3.93,7,333.840734
13.87,13,333.845137
3.91,9,333.84845
5.84,16,333.853755
1.96,4,333.855139
5.9,10,333.858472
-0.04,4,333.860067
-0.04,4,333.861566
5.9,10,334.133162
3.93,7,334.135612
1.96,4,334.137015
3.93,7,334.139283
13.87,13,334.14416
5.88,12,334.14802
1.94,6,334.150374
3.93,7,334.153014
5.9,10,334.156267
3.89,11,334.159922
3.93,7,334.162413
1.96,4,334.163838
3.88,12,334.167731
13.87,13,334.171899
-0.01,1,334.172329
1.93,7,334.174693
3.93,7,334.413514
5.88,12,334.417437
5.9,10,334.421038
5.87,13,334.42573
5.9,10,334.42903
1.96,4,334.430634
1.93,7,334.433156
3.93,7,334.43548
5.9,10,334.438702
5.9,10,334.441932
5.9,10,334.445141
3.93,7,334.447432
3.93,7,334.449698
1.95,5,334.451351
3.93,7,334.453628
1.94,6,334.683729
1.94,6,334.685842
13.88,12,334.689684
3.9,10,334.693425
13.87,13,334.697747
1.94,6,334.699771
1.94,6,334.701784
5.87,13,334.70595
1.94,6,334.707923
3.93,7,334.710203
3.93,7,334.71248
3.93,7,334.714806
3.93,7,334.717539
3.91,9,334.7206
3.91,9,334.7235
3.93,7,334.954204
3.93,7,334.95688
3.93,7,334.959242
5.88,12,334.96346
1.93,7,334.965995
3.9,10,334.969944
3.93,7,334.972331
3.91,9,334.975661
1.94,6,334.977705
3.93,7,334.980034
1.94,6,334.982027
5.81,19,334.988407
3.93,7,334.99084
1.96,4,334.992228
3.92,8,334.994873
13.88,12,335.321765
1.94,6,335.323956
1.96,4,335.325322
1.94,6,335.327291
5.87,13,335.331405
5.91,9,335.334273
3.91,9,335.337119
5.88,12,335.34118
3.9,10,335.34494
1.93,7,335.34733
3.93,7,335.349937
3.94,6,335.352185
5.9,10,335.355483
3.93,7,335.357776
5.9,10,335.361126
1.94,6,335.363091
13.88,12,335.597433
5.9,10,335.600725
1.94,6,335.60294
3.87,13,335.607413
5.83,17,335.6134
1.94,6,335.615475
13.88,12,335.619619
3.91,9,335.62263
1.94,6,335.624647
3.93,7,335.626954
3.93,7,335.629251
5.88,12,335.633237
1.96,4,335.634799
3.93,7,335.637176
5.9,10,335.913174
1.96,4,335.914609
1.94,6,335.91659
3.93,7,335.918853
13.88,12,335.922963
3.93,7,335.925386
3.93,7,335.927677
5.9,10,335.930871
1.94,6,335.933265
1.94,6,335.93553
3.93,7,335.937834
5.86,14,335.94226
1.92,8,335.944815
3.93,7,335.947076
5.9,10,335.950236
3.89,11,335.953688
1.96,4,336.199507
3.9,10,336.202834
1.96,4,336.204188
1.94,6,336.206143
5.9,10,336.209905
1.93,7,336.212338
1.94,6,336.214686
3.93,7,336.217085
1.94,6,336.219282
13.88,12,336.22317
3.91,9,336.226068
1.94,6,336.228298
3.93,7,336.23072
3.93,7,336.233059
3.89,11,336.236614
1.96,4,336.237971
1.94,6,336.239941
3.93,7,336.24223
1.94,6,336.464631
1.96,4,336.46616
5.84,16,336.472028
3.93,7,336.474487
-0.06,6,336.476784
3.93,7,336.479278
1.86,14,336.483737
1.91,9,336.486612
1.94,6,336.48856
5.9,10,336.491728
1.89,11,336.495191
3.91,9,336.498039
3.9,10,336.501199
3.91,9,336.504035
1.96,4,336.505354
5.9,10,336.769716
3.89,11,336.773396
13.87,13,336.778007
3.93,7,336.780459
-0.06,6,336.782473
5.9,10,336.785752
13.88,12,336.78964
5.9,10,336.792891
3.91,9,336.79579
3.93,7,336.798674
1.92,8,336.801504
3.91,9,336.804451
1.96,4,336.805799
5.85,15,337.035009
3.93,7,337.03743
1.93,7,337.03971
5.86,14,337.044156
3.89,11,337.047644
5.9,10,337.051332
13.84,16,337.056545
3.93,7,337.058878
1.96,4,337.060361
3.93,7,337.06309
1.96,4,337.064496
5.89,11,337.068062
13.87,13,337.072215
1.94,6,337.074194
3.86,14,337.347206
-0.05,5,337.348938
5.9,10,337.352451
5.9,10,337.355743
1.87,13,337.360011
3.88,12,337.36388
1.96,4,337.365217
3.93,7,337.367473
1.94,6,337.36956
3.93,7,337.371835
13.81,19,337.378929
3.9,10,337.382499
3.93,7,337.385129
1.89,11,337.389015
3.93,7,337.689036
3.93,7,337.691407
3.93,7,337.693684
1.92,8,337.696276
-0.06,6,337.698218
3.93,7,337.700481
1.93,7,337.702744
5.84,16,337.707735
3.93,7,337.709972
1.93,7,337.712205
3.89,11,337.71622
1.96,4,337.717675
13.88,12,337.721581
1.93,7,337.723899
3.93,7,337.726929
3.93,7,337.72929
1.88,12,338.00898
13.85,15,338.013857
1.93,7,338.016827
1.89,11,338.020652
1.95,5,338.022333
5.85,15,338.02715
5.9,10,338.030393
1.96,4,338.031741
5.9,10,338.034925
5.9,10,338.0381
1.96,4,338.039449
5.9,10,338.042656
1.96,4,338.043998
-0.07,7,338.04624
-0.07,7,338.302398
5.85,15,338.30737
1.96,4,338.308726
3.93,7,338.311016
3.91,9,338.314548
1.94,6,338.316659
1.93,7,338.318976
3.93,7,338.3213
1.96,4,338.322666
1.96,4,338.324025
3.93,7,338.326343
3.93,7,338.328651
3.93,7,338.330975
1.91,9,338.333899
1.96,4,338.335262
3.93,7,338.337554
3.93,7,338.339858
3.93,7,338.342324
13.87,13,338.612044
13.88,12,338.616015
1.96,4,338.61756
3.93,7,338.619923
1.96,4,338.621283
5.9,10,338.624469
1.93,7,338.626715
5.88,12,338.63048
1.96,4,338.632437
3.93,7,338.634968
5.9,10,338.638276
5.9,10,338.641793
1.95,5,338.643794
1.93,7,338.64616
3.9,10,338.649366
3.93,7,338.651768
1.94,6,338.653787
1.94,6,338.874421
3.93,7,338.876796
3.93,7,338.879058
1.96,4,338.880385
1.93,7,338.883141
1.96,4,338.884671
1.93,7,338.887063
3.91,9,338.89006
5.82,18,338.896415
3.93,7,338.898815
5.88,12,338.902954
5.9,10,338.906199
3.83,17,338.911884
3.93,7,338.914194
13.68,32,339.218078
3.93,7,339.221115
5.86,14,339.226341
3.91,9,339.22973
3.93,7,339.232464
0.0,100,339.936976
1.68,32,339.947409
3.87,13,339.951555
13.87,13,339.955716
1.96,4,339.95707
3.9,10,339.960269
3.9,10,339.963461
3.92,8,339.966178
1.77,23,340.440472
1.96,4,340.441908
1.87,13,340.446697
3.93,7,340.449051
1.93,7,340.451327
4.57,43,340.464801
-0.05,5,340.466538
5.66,34,341.045253
1.92,8,341.048275
5.67,33,341.059278
3.93,7,341.06161
5.77,23,341.068906
13.7,30,341.078576
1.88,12,341.082399
3.8,20,341.545751
1.85,15,341.552013
13.35,65,341.573367
13.72,28,341.582306
3.89,11,341.585833
1.96,4,342.124439
1.96,4,342.125899
1.85,15,342.131252
1.88,12,342.13593
5.87,13,342.14014
13.44,56,342.159786
5.86,14,342.164621
1.94,6,342.1667
3.75,25,342.86101
3.93,7,342.863801
1.96,4,342.865336
1.88,12,342.869488
1.88,12,342.873422
5.78,22,342.881314
3.89,11,342.885236
3.78,22,342.892405
1.96,4,342.893974
3.91,9,342.897285
13.84,16,343.24302
3.93,7,343.245566
1.94,6,343.247734
13.55,45,343.262977
1.96,4,343.264452
1.96,4,343.265856
5.9,10,343.269607
1.94,6,343.271869
1.88,12,343.275898
1.89,11,343.279573
5.85,15,343.799365
3.91,9,343.802482
5.87,13,343.80681
5.88,12,343.811488
3.78,22,343.818846
3.7,30,343.828588
5.7,30,343.839013
1.96,4,343.840457
1.82,18,344.272526
1.96,4,344.27394
1.96,4,344.275293
1.86,14,344.2801
3.82,18,344.28599
3.92,8,344.288669
3.78,22,344.296719
3.89,11,344.300288
1.96,4,344.301788
5.9,10,344.30509
3.91,9,344.308126
1.89,11,344.311812
5.81,19,344.657043
5.75,25,344.665586
1.96,4,344.667241
3.89,11,344.671822
1.91,9,344.674767
1.86,14,344.679772
5.9,10,344.683318
1.96,4,344.684832
3.93,7,344.687272
5.9,10,344.690528
3.84,16,345.069986
1.96,4,345.071524
3.88,12,345.075387
5.86,14,345.080474
1.87,13,345.085141
3.84,16,345.090843
1.87,13,345.095406
3.9,10,345.098655
3.91,9,345.101949
3.76,24,345.110027
1.93,7,345.112565
1.94,6,345.480966
5.88,12,345.485053
3.9,10,345.488273
1.96,4,345.489988
3.89,11,345.494087
1.91,9,345.497097
5.9,10,345.50033
5.79,21,345.507344
3.88,12,345.511355
3.92,8,345.514442
3.9,10,345.517683
3.9,10,345.521204
3.92,8,345.523842
13.88,12,345.837765
3.9,10,345.841192
1.89,11,345.844902
1.94,6,345.847051
1.88,12,345.850964
5.9,10,345.854297
3.91,9,345.857306
3.92,8,345.859991
3.91,9,345.862929
3.93,7,345.865261
1.96,4,345.866711
5.9,10,345.870237
5.74,26,346.210644
1.96,4,346.212113
3.91,9,346.215053
3.93,7,346.217574
3.93,7,346.220378
5.86,14,346.224939
1.96,4,346.226286
-0.05,5,346.227908
3.89,11,346.232015
3.9,10,346.235346
3.93,7,346.23767
3.9,10,346.240897
3.93,7,346.243193
5.86,14,346.247659
1.96,4,346.249005
5.81,19,346.502063
5.87,13,346.506273
3.93,7,346.509402
3.86,14,346.514228
5.87,13,346.518401
13.88,12,346.522707
3.93,7,346.525036
3.89,11,346.528645
1.9,10,346.531988
3.9,10,346.535567
3.93,7,346.538139
3.93,7,346.540431
1.93,7,346.542695
13.87,13,346.785006
13.88,12,346.788899
3.89,11,346.793055
1.96,4,346.794516
3.89,11,346.798185
13.88,12,346.802513
5.86,14,346.807407
1.93,7,346.80989
13.82,18,346.815643
5.88,12,346.819849
5.9,10,346.823137
13.79,21,347.120535
1.96,4,347.12196
3.93,7,347.124223
1.96,4,347.125568
5.81,19,347.132528
3.93,7,347.135008
3.91,9,347.137943
3.93,7,347.140203
3.81,19,347.146238
3.89,11,347.1501
3.84,16,347.15558
5.87,13,347.460379
5.83,17,347.465789
13.85,15,347.471097
3.9,10,347.474418
5.88,12,347.47853
3.88,12,347.482369
1.94,6,347.484337
3.93,7,347.486619
5.9,10,347.489813
5.86,14,347.494225
1.94,6,347.496164
3.93,7,347.498426
3.93,7,347.500685
3.93,7,347.774377
3.89,11,347.778279
5.88,12,347.782237
3.84,16,347.78753
-0.08,8,347.790187
5.9,10,347.793796
5.9,10,347.797508
1.94,6,347.799578
3.91,9,347.802665
5.9,10,347.806128
5.84,16,347.811573
1.86,14,347.816085
5.9,10,348.08397
1.86,14,348.0893
5.9,10,348.093429
1.96,4,348.094856
13.78,22,348.102293
3.93,7,348.104708
3.9,10,348.108126
5.9,10,348.111433
1.96,4,348.112797
5.87,13,348.116904
3.91,9,348.120068
1.94,6,348.122063
3.93,7,348.124337
1.89,11,348.483358
5.85,15,348.488529
1.96,4,348.489932
1.96,4,348.491316
1.96,4,348.492692
5.87,13,348.496949
5.86,14,348.501846
1.94,6,348.504329
5.9,10,348.50826
1.82,18,348.51436
5.9,10,348.51782
5.7,30,348.866999
5.9,10,348.870425
3.89,11,348.87397
3.89,11,348.877909
5.75,25,348.88686
1.96,4,348.888301
3.85,15,348.893447
1.94,6,348.895527
3.88,12,348.899779
1.96,4,348.90123
3.9,10,348.90477
1.96,4,348.906165
3.93,7,348.908463
1.96,4,349.297118
1.93,7,349.299509
3.93,7,349.302339
3.93,7,349.304815
13.76,24,349.313097
1.94,6,349.31514
5.9,10,349.318549
1.96,4,349.319931
3.93,7,349.322212
5.9,10,349.325412
3.9,10,349.32894
1.96,4,349.330386
1.96,4,349.331767
1.96,4,349.333121
3.93,7,349.335966
1.96,4,349.337514
5.9,10,349.340861
1.96,4,349.729888
3.88,12,349.734056
13.86,14,349.738572
1.86,14,349.743436
5.76,24,349.751756
3.93,7,349.754336
3.91,9,349.757346
13.58,42,349.771216
1.96,4,350.328754
1.96,4,350.330287
1.86,14,350.334954
5.86,14,350.340386
1.94,6,350.342451
13.77,23,350.350867
3.93,7,350.353322
3.88,12,350.357156
3.81,19,350.36331
3.88,12,350.367301
1.94,6,350.369482
3.93,7,350.37206
1.96,4,350.72252
3.92,8,350.72531
3.88,12,350.729571
1.96,4,350.731332
1.96,4,350.73301
3.55,45,350.747746
3.91,9,350.750625
1.96,4,350.752443
3.87,13,350.756899
3.87,13,350.761799
3.93,7,350.764238
3.91,9,351.384233
5.29,71,351.407717
1.91,9,351.410844
13.75,25,351.419216
1.96,4,351.420716
1.94,6,351.422749
1.93,7,351.42509
5.73,27,352.244184
5.86,14,352.249063
3.93,7,352.25177
3.72,28,352.261518
5.77,23,352.269081
1.94,6,352.271114
1.96,4,352.272459
5.86,14,352.276936
3.87,13,352.679314
3.86,14,352.683934
3.91,9,352.686921
1.96,4,352.688269
3.88,12,352.692146
1.96,4,352.69392
3.65,35,352.705778
13.4,60,353.320934
3.91,9,353.323988
3.6,40,353.33714
1.94,6,353.33961
5.32,68,353.935749
3.68,32,353.946694
13.88,12,353.950757
13.74,26,353.959153
13.84,16,353.964851
1.96,4,353.966343
1.96,4,353.967703
3.88,12,353.971502
3.79,21,354.416854
1.93,7,354.419227
3.89,11,354.422723
3.9,10,354.426768
5.9,10,354.430038
1.96,4,354.431386
3.89,11,354.435422
1.96,4,354.436969
5.83,17,354.442519
5.88,12,354.446434
3.93,7,354.448734
5.9,10,354.45199
3.87,13,354.456152
5.59,41,354.744135
3.91,9,354.747149
1.88,12,354.751
3.76,24,354.758601
5.74,26,354.766918
5.86,14,354.771365
1.94,6,354.773333
3.93,7,355.141473
3.93,7,355.144016
0.0,100,355.175949
0.0,100,355.902552
5.21,79,356.651737
0.0,100,357.370276
1.88,12,357.37452
1.8,20,357.380899
3.88,12,357.384771
5.43,57,357.402946
1.96,4,357.404385
3.88,12,357.408379
3.89,11,358.081832
1.81,19,358.087927
3.88,12,358.091712
0.0,100,358.807368
3.93,7,358.809937
3.93,7,358.812235
1.93,7,358.814558
3.93,7,358.817549
5.89,11,358.821251
3.91,9,358.824153
3.89,11,358.82792
3.92,8,358.830574
3.91,9,358.833488
5.9,10,358.836852
3.89,11,358.840624
5.89,11,358.844277
3.89,11,359.036063
13.8,20,359.042724
3.89,11,359.046282
3.9,10,359.049507
1.96,4,359.050852
3.93,7,359.053125
5.87,13,359.057278
5.76,24,359.065461
3.9,10,359.06878
5.56,44,359.459434
3.86,14,359.46447
3.9,10,359.467975
3.93,7,359.470514
5.9,10,359.473848
1.96,4,359.475208
1.93,7,359.477513
5.75,25,359.485907
3.9,10,359.489141
1.93,7,359.491852
3.92,8,359.494776
3.9,10,359.856814
5.81,19,359.863145
3.86,14,359.868671
5.9,10,359.87195
1.94,6,359.873911
3.92,8,359.877037
1.94,6,359.879305
5.9,10,359.882717
1.93,7,359.885219
5.89,11,359.889323
1.94,6,359.891447
5.89,11,359.895181
5.9,10,359.899002
3.9,10,360.215329
13.87,13,360.219672
3.91,9,360.222567
5.5,50,360.238656
1.96,4,360.240103
3.93,7,360.242417
3.92,8,360.245361
3.92,8,360.248388
1.96,4,360.249788
1.93,7,360.252087
1.91,9,360.255278
3.93,7,360.257716
3.9,10,360.947904
5.79,21,360.955156
3.9,10,360.958537
3.93,7,360.960853
1.93,7,360.963175
1.94,6,360.9652
1.94,6,360.967175
1.96,4,360.968528
3.89,11,360.972049
1.96,4,360.973424
1.94,6,360.975386
13.72,28,360.984349
3.92,8,360.986974
13.87,13,361.392413
3.93,7,361.394826
3.92,8,361.398025
13.88,12,361.402047
3.92,8,361.404657
5.88,12,361.409059
3.93,7,361.411502
-0.01,1,361.411945
3.93,7,361.414261
3.9,10,361.417556
3.92,8,361.420157
3.9,10,361.423387
1.94,6,361.42535
-0.02,2,361.426064
5.71,29,361.715866
5.87,13,361.720449
3.89,11,361.724293
13.82,18,361.730283
13.88,12,361.734921
3.91,9,361.738069
1.93,7,361.740414
-0.01,1,361.740849
1.9,10,361.744117
5.9,10,361.747782
5.82,18,361.75399
13.7,30,362.054592
3.89,11,362.058305
3.93,7,362.06061
1.96,4,362.061964
3.9,10,362.065227
1.96,4,362.066646
13.88,12,362.070929
3.93,7,362.073263
3.93,7,362.07554
5.87,13,362.080149
5.9,10,362.083615
13.84,16,362.088783
1.96,4,362.09015
5.9,10,362.442133
3.93,7,362.444625
3.86,14,362.44947
1.94,6,362.451789
3.9,10,362.455149
3.93,7,362.457721
13.81,19,362.464255
3.93,7,362.466604
3.88,12,362.470454
3.92,8,362.473075
13.88,12,362.476961
5.9,10,362.480165
13.84,16,362.784838
3.91,9,362.789018
3.93,7,362.791463
3.93,7,362.793954
1.88,12,362.798156
3.92,8,362.800896
3.83,17,362.806526
5.9,10,362.810602
5.81,19,362.816909
1.9,10,362.820342
3.88,12,362.824221
3.93,7,362.826639
1.96,4,363.133128
3.84,16,363.138413
1.94,6,363.140464
5.7,30,363.150247
3.9,10,363.154046
13.72,28,363.163421
3.91,9,363.166462
3.87,13,363.170822
3.89,11,363.174711
13.83,17,363.628719
1.94,6,363.630807
3.89,11,363.634378
13.88,12,363.638199
3.88,12,363.642018
1.96,4,363.643366
13.78,22,363.650866
13.85,15,363.655815
5.8,20,363.662998
3.89,11,363.998628
3.88,12,364.002781
1.96,4,364.004171
1.96,4,364.00556
5.82,18,364.011373
3.9,10,364.01463
5.83,17,364.020168
3.91,9,364.02323
1.94,6,364.025848
3.76,24,364.034072
3.93,7,364.036414
3.91,9,364.039284
3.88,12,364.407275
3.93,7,364.409896
1.96,4,364.411604
3.91,9,364.414715
5.84,16,364.420077
13.8,20,364.426689
5.86,14,364.431283
5.84,16,364.436421
3.91,9,364.439411
5.66,34,364.835206
5.78,22,364.842558
0.0,100,364.875862
3.93,7,365.68042
3.93,7,365.682803
1.96,4,365.684143
1.89,11,365.688127
-0.01,1,365.688632
3.87,13,365.693182
1.96,4,365.694824
-0.01,1,365.695278
-0.01,1,365.695712
3.93,7,365.698263
3.88,12,365.702325
3.9,10,365.705595
1.93,7,365.707911
13.88,12,365.711786
1.94,6,365.713782
3.91,9,365.716679
1.96,4,365.718035
3.93,7,365.720301
3.75,25,365.968409
3.93,7,365.970823
3.89,11,365.974393
13.43,57,365.992814
3.7,30,366.002249
5.9,10,366.542041
5.56,44,366.556995
3.87,13,366.561392
3.88,12,366.566016
5.72,28,366.57543
1.96,4,366.577249
3.93,7,366.579774
1.93,7,366.582073
3.7,30,367.177851
1.94,6,367.180435
5.82,18,367.187238
1.9,10,367.190967
3.93,7,367.193609
3.88,12,367.197871
1.96,4,367.199601
1.93,7,367.202115
3.8,20,367.20846
3.93,7,367.210993
3.86,14,367.577721
1.96,4,367.579311
13.78,22,367.586686
3.88,12,367.590811
3.9,10,367.594489
3.93,7,367.597078
1.9,10,367.600523
3.85,15,367.606447
1.94,6,367.608719
5.9,10,367.61223
3.93,7,367.614541
1.94,6,367.616506
13.77,23,367.962303
1.96,4,367.963782
1.96,4,367.965152
1.93,7,367.967426
5.9,10,367.971164
1.96,4,367.97266
1.93,7,367.974996
5.8,20,367.982546
3.93,7,367.985099
1.96,4,367.986524
5.87,13,367.990894
1.88,12,367.99487
1.93,7,367.997179
5.86,14,368.001769
3.89,11,368.318575
3.93,7,368.321143
3.78,22,368.328289
1.89,11,368.331799
1.96,4,368.333143
3.93,7,368.33546
1.92,8,368.33803
1.83,17,368.343485
3.74,26,368.35242
5.75,25,368.361189
5.9,10,368.750312
5.79,21,368.757533
3.93,7,368.760198
5.88,12,368.76416
5.81,19,368.770603
5.8,20,368.777169
3.88,12,368.781573
5.86,14,368.786417
1.96,4,368.787839
1.96,4,368.789242
3.88,12,369.116486
5.83,17,369.122243
1.94,6,369.124259
5.81,19,369.130496
1.91,9,369.133499
1.89,11,369.137427
3.89,11,369.140962
3.91,9,369.1444
3.93,7,369.147015
3.91,9,369.150139
5.55,45,369.505754
5.74,26,369.514909
5.88,12,369.519376
1.96,4,369.521311
3.9,10,369.525188
5.9,10,369.529009
1.93,7,369.531783
3.93,7,369.534197
1.96,4,369.535584
1.96,4,369.53695
13.03,97,369.938648
1.96,4,369.940115
5.47,53,370.560065
5.88,12,370.564597
1.96,4,370.566008
1.96,4,370.567888
1.96,4,370.569503
3.88,12,370.573719
3.89,11,370.577653
5.67,33,370.588679
5.82,18,370.594569
1.94,6,370.596609
5.69,31,371.06149
1.96,4,371.063042
3.93,7,371.065361
3.9,10,371.069444
5.86,14,371.073949
3.88,12,371.078271
5.88,12,371.082407
3.88,12,371.087063
13.88,12,371.091195
3.93,7,371.093719
1.94,6,371.095783
13.88,12,371.099642
3.91,9,371.103086
3.91,9,371.346498
5.9,10,371.349803
3.93,7,371.3521
3.93,7,371.354853
3.93,7,371.357261
1.94,6,371.359485
3.9,10,371.363385
1.88,12,371.3673
5.9,10,371.37058
1.94,6,371.372556
5.9,10,371.375766
5.86,14,371.380221
5.89,11,371.383743
1.94,6,371.385682
5.83,17,371.636662
3.94,6,371.638734
3.93,7,371.641035
3.87,13,371.645209
1.94,6,371.647196
3.93,7,371.649722
1.96,4,371.651145
3.92,8,371.654303
13.78,22,371.661743
5.87,13,371.665943
1.93,7,371.668264
1.96,4,371.669645
1.96,4,371.670992
3.93,7,371.673289
5.89,11,372.013176
1.93,7,372.015843
1.96,4,372.017306
5.9,10,372.020609
1.93,7,372.022884
3.93,7,372.025828
3.93,7,372.028289
3.92,8,372.030989
1.96,4,372.032449
1.96,4,372.034312
5.89,11,372.038259
3.91,9,372.041344
1.93,7,372.043821
3.9,10,372.047304
3.88,12,372.051425
1.92,8,372.054201
13.88,12,372.27941
3.93,7,372.281809
5.9,10,372.285193
5.89,11,372.288907
5.8,20,372.295205
3.88,12,372.299034
3.91,9,372.301938
1.94,6,372.303907
3.93,7,372.306174
5.89,11,372.309685
5.88,12,372.313466
1.96,4,372.314902
13.88,12,372.319204
3.91,9,372.632599
1.93,7,372.634993
3.93,7,372.637289
1.94,6,372.639241
13.86,14,372.644288
1.93,7,372.646671
1.96,4,372.648428
5.86,14,372.653443
1.93,7,372.655817
5.87,13,372.660556
5.85,15,372.665509
5.85,15,372.670365
3.93,7,372.672671
3.93,7,372.926142
1.94,6,372.928362
1.93,7,372.930715
5.88,12,372.934588
3.91,9,372.937491
13.88,12,372.941634
5.86,14,372.946712
5.88,12,372.950879
3.92,8,372.95357
5.87,13,372.957737
1.93,7,372.960034
3.91,9,372.962952
1.93,7,372.965254
3.91,9,372.968165
1.94,6,373.210221
3.93,7,373.212635
5.9,10,373.215887
5.9,10,373.219584
3.93,7,373.222032
3.93,7,373.224338
5.89,11,373.227856
3.93,7,373.230127
1.96,4,373.231552
3.91,9,373.234561
5.87,13,373.239121
1.96,4,373.240569
3.86,14,373.245351
3.89,11,373.248958
3.92,8,373.251534
5.88,12,373.503209
5.9,10,373.506485
1.94,6,373.508444
1.96,4,373.509781
1.94,6,373.511715
3.91,9,373.514569
5.9,10,373.517724
5.88,12,373.522011
5.89,11,373.525634
5.88,12,373.529479
1.94,6,373.531998
1.96,4,373.533481
3.91,9,373.536494
13.88,12,373.540503
3.89,11,373.759913
3.93,7,373.762449
5.87,13,373.766582
3.92,8,373.770061
13.88,12,373.774103
3.93,7,373.776386
5.88,12,373.780851
3.9,10,373.784244
3.91,9,373.787298
5.65,35,373.798713
5.85,15,374.285396
3.9,10,374.289013
1.93,7,374.291375
3.93,7,374.294212
1.96,4,374.295843
5.71,29,374.305327
3.93,7,374.307689
3.93,7,374.310018
5.9,10,374.31324
5.85,15,374.318648
1.96,4,374.320131
3.91,9,374.32306
1.94,6,374.325334
3.9,10,374.711615
1.93,7,374.714127
3.93,7,374.716431
5.47,53,374.734982
5.9,10,374.738294
3.91,9,374.741787
5.71,29,374.75129
13.87,13,375.369936
0.0,100,375.403388
3.89,11,375.407535
1.94,6,375.410006
1.94,6,375.412191
5.79,21,376.271753
5.67,33,376.283127
1.94,6,376.28516
5.84,16,376.290189
0.0,100,376.83257
5.61,39,376.845619
1.94,6,376.847642
3.93,7,376.849918
1.96,4,376.851254
1.96,4,376.852589
1.94,6,376.854526
1.96,4,376.856053
3.93,7,376.858514
1.94,6,376.860954
1.96,4,377.455245
3.88,12,377.459162
1.96,4,377.460503
13.82,18,377.46687
5.9,10,377.470247
3.89,11,377.473905
3.92,8,377.476535
1.94,6,377.478517
5.9,10,377.481778
3.91,9,377.484919
3.93,7,377.487219
1.94,6,377.489151
1.93,7,377.491379
1.96,4,377.492696
1.96,4,377.494017
3.93,7,377.496615
1.93,7,377.796238
5.74,26,377.80513
5.84,16,377.810449
3.89,11,377.813983
3.92,8,377.816697
1.96,4,377.818282
1.96,4,377.819932
1.94,6,377.821977
1.96,4,377.823365
5.88,12,377.827203
13.88,12,377.831451
1.93,7,377.833836
3.93,7,377.836148
1.93,7,378.199483
3.93,7,378.202031
3.93,7,378.204341
1.93,7,378.206625
13.86,14,378.211667
3.9,10,378.215032
3.93,7,378.217317
5.75,25,378.225201
3.93,7,378.227474
3.89,11,378.231516
1.96,4,378.232927
5.82,18,378.238614
1.94,6,378.241087
1.96,4,378.242513
1.96,4,378.612899
5.84,16,378.618049
1.96,4,378.619405
3.92,8,378.62249
1.92,8,378.625303
3.88,12,378.629175
3.93,7,378.631517
5.47,53,378.648269
0.0,100,379.279811
5.38,62,379.943255
1.96,4,379.944821
1.94,6,379.947424
1.94,6,379.949617
5.79,21,379.957208
5.78,22,379.964686
3.9,10,379.967945
1.91,9,379.970852
3.88,12,379.974751
1.9,10,379.977942
1.96,4,379.979291
3.89,11,380.327293
5.84,16,380.332554
3.93,7,380.335357
1.95,5,380.337394
