#{"t_start": 1787335010.225128, "env_id": "None"}
r,l,t
1.92,8,141.12986
1.93,7,141.13187
1.96,4,141.13306
1.91,9,141.135602
3.84,16,141.140578
1.95,5,141.142163
1.94,6,141.143939
5.88,12,141.147617
3.93,7,141.149905
1.97,3,141.150942
1.96,4,141.249242
1.97,3,141.250293
5.9,10,141.253231
3.84,16,141.257799
1.93,7,141.259854
1.97,3,141.260781
1.95,5,141.262598
3.94,6,141.264526
1.97,3,141.265468
1.96,4,141.266686
3.92,8,141.26897
3.81,19,141.275013
5.89,11,141.278238
1.93,7,141.280289
13.84,16,141.285151
5.82,18,141.401893
3.92,8,141.404351
1.91,9,141.406999
13.8,20,141.413281
1.9,10,141.416206
5.86,14,141.420383
3.87,13,141.424143
3.9,10,141.427004
1.94,6,141.428786
3.89,11,141.432492
1.92,8,141.43493
13.85,15,141.546453
5.88,12,141.550018
1.94,6,141.551804
5.84,16,141.557065
13.83,17,141.562007
13.82,18,141.56786
13.87,13,141.571637
1.97,3,141.572587
1.97,3,141.573543
13.8,20,141.579802
3.88,12,141.583565
3.95,5,141.693091
1.94,6,141.695013
1.92,8,141.697392
1.96,4,141.698642
1.97,3,141.699911
1.96,4,141.701341
5.88,12,141.705343
3.87,13,141.709663
13.84,16,141.714511
1.97,3,141.715525
13.9,10,141.718657
3.9,10,141.721876
5.81,19,141.727568
1.94,6,141.729381
5.87,13,141.841348
3.87,13,141.845262
13.83,17,141.8505
1.96,4,141.851939
5.89,11,141.855181
13.84,16,141.860119
1.97,3,141.86107
3.95,5,141.862574
3.89,11,141.865804
13.79,21,141.871825
5.92,8,141.874147
1.97,3,141.875079
13.83,17,141.99496
1.94,6,141.996854
1.96,4,141.99808
5.83,17,142.003165
1.93,7,142.005268
3.86,14,142.009685
1.97,3,142.01098
1.94,6,142.012819
13.79,21,142.019285
1.97,3,142.020452
1.94,6,142.022497
1.97,3,142.023544
3.91,9,142.027038
1.97,3,142.028094
3.89,11,142.031488
1.96,4,142.032766
5.84,16,142.158377
1.91,9,142.161044
1.9,10,142.164343
3.93,7,142.166813
1.9,10,142.169783
5.9,10,142.172645
1.95,5,142.174113
1.96,4,142.175817
1.94,6,142.1778
1.91,9,142.18068
5.89,11,142.184151
3.91,9,142.186862
1.92,8,142.189492
13.88,12,142.193027
3.93,7,142.195133
5.83,17,142.279796
13.82,18,142.285135
5.92,8,142.287491
1.97,3,142.288429
1.95,5,142.289916
1.97,3,142.290849
1.97,3,142.291792
3.87,13,142.295519
3.89,11,142.298645
3.85,15,142.302894
1.93,7,142.305521
3.92,8,142.307999
1.96,4,142.309246
1.91,9,142.311812
5.85,15,142.420444
13.89,11,142.423718
13.86,14,142.427913
1.95,5,142.429744
1.97,3,142.430766
3.86,14,142.43483
13.88,12,142.438553
5.91,9,142.441453
1.95,5,142.442968
13.9,10,142.445834
13.89,11,142.448965
5.84,16,142.453391
3.74,26,142.554705
1.96,4,142.555976
5.9,10,142.558889
13.84,16,142.563996
5.88,12,142.567589
1.93,7,142.569618
13.79,21,142.575809
5.9,10,142.578689
3.94,6,142.580668
1.95,5,142.582196
3.88,12,142.585599
1.94,6,142.587342
1.95,5,142.703806
5.81,19,142.709336
1.97,3,142.710272
13.83,17,142.715052
13.9,10,142.717894
1.95,5,142.719361
1.97,3,142.720278
1.9,10,142.723797
3.87,13,142.727598
3.89,11,142.730741
1.96,4,142.732318
3.91,9,142.73533
1.95,5,142.736874
1.91,9,142.739562
1.93,7,142.741673
1.95,5,142.851867
1.92,8,142.854282
1.97,3,142.855233
5.86,14,142.859447
3.87,13,142.863239
13.87,13,142.866983
1.91,9,142.869568
1.9,10,142.872428
1.96,4,142.873635
1.96,4,142.87485
5.87,13,142.878539
5.85,15,142.88276
5.82,18,142.888383
1.91,9,142.994882
1.92,8,142.997361
1.94,6,142.999224
1.96,4,143.000694
1.96,4,143.002446
3.89,11,143.005847
1.94,6,143.007655
13.79,21,143.014591
5.84,16,143.019713
1.94,6,143.021699
13.86,14,143.02622
13.77,23,143.033083
1.96,4,143.15783
1.9,10,143.161175
5.88,12,143.164716
13.82,18,143.170459
1.95,5,143.172055
5.78,22,143.178771
1.93,7,143.181007
5.84,16,143.185693
1.94,6,143.187588
1.94,6,143.189923
1.93,7,143.192238
1.93,7,143.194404
1.96,4,143.195691
5.86,14,143.32074
1.94,6,143.322575
5.88,12,143.325996
1.92,8,143.328734
1.96,4,143.330186
1.92,8,143.332518
13.85,15,143.336977
1.91,9,143.339562
1.97,3,143.340479
5.9,10,143.34353
1.89,11,143.353806
1.96,4,143.377299
3.89,11,143.406193
1.92,8,143.412141
1.93,7,143.415079
13.79,21,143.553146
1.93,7,143.555877
1.9,10,143.560986
1.96,4,143.562866
3.92,8,143.565677
1.93,7,143.568208
1.94,6,143.570029
1.97,3,143.571033
3.85,15,143.575418
1.97,3,143.576892
5.9,10,143.580173
1.97,3,143.581165
3.88,12,143.585041
1.92,8,143.588304
1.92,8,143.590749
1.97,3,143.591826
1.96,4,143.706726
1.96,4,143.708101
5.9,10,143.711001
1.97,3,143.711929
13.8,20,143.718019
3.88,12,143.721528
1.94,6,143.723328
5.87,13,143.72761
13.9,10,143.730663
13.89,11,143.734228
1.91,9,143.737046
3.89,11,143.740485
5.89,11,143.744026
1.95,5,143.745577
5.88,12,143.860891
1.95,5,143.862445
1.92,8,143.864773
3.94,6,143.866542
3.93,7,143.869072
1.96,4,143.870541
5.9,10,143.873469
1.96,4,143.874759
1.95,5,143.876243
3.93,7,143.87829
1.92,8,143.880586
1.91,9,143.883813
5.84,16,143.888748
5.86,14,143.893055
13.78,22,143.996412
1.96,4,143.997707
1.92,8,144.000029
1.92,8,144.002332
5.72,28,144.011588
1.92,8,144.014007
1.94,6,144.0158
3.88,12,144.019464
13.84,16,144.02424
13.82,18,144.030598
1.9,10,144.033562
5.91,9,144.174873
1.95,5,144.176518
1.9,10,144.179438
1.96,4,144.180644
1.94,6,144.183039
3.95,5,144.184646
1.92,8,144.187028
3.88,12,144.190526
1.96,4,144.191972
1.96,4,144.193241
5.81,19,144.198647
3.89,11,144.201993
5.82,18,144.207273
1.97,3,144.20842
3.86,14,144.320907
3.91,9,144.323673
13.88,12,144.327112
1.93,7,144.329145
1.96,4,144.330348
1.92,8,144.33262
1.93,7,144.334611
5.85,15,144.338779
13.9,10,144.34161
1.96,4,144.342785
1.97,3,144.343693
1.95,5,144.345546
13.85,15,144.350027
3.92,8,144.352416
1.91,9,144.355424
1.96,4,144.356705
1.97,3,144.35767
1.97,3,144.358871
1.97,3,144.455155
1.97,3,144.456229
3.93,7,144.458366
3.85,15,144.462781
5.89,11,144.466194
1.94,6,144.468124
5.88,12,144.47207
1.96,4,144.47339
5.89,11,144.476646
1.92,8,144.478943
13.86,14,144.483746
3.95,5,144.485407
5.92,8,144.487804
3.93,7,144.489973
1.92,8,144.49284
3.92,8,144.587258
1.92,8,144.589936
1.91,9,144.593661
1.97,3,144.594684
13.85,15,144.599473
1.96,4,144.600824
1.97,3,144.601829
3.89,11,144.605053
1.95,5,144.606574
5.82,18,144.61219
13.85,15,144.616575
1.92,8,144.618927
1.91,9,144.621552
1.95,5,144.623044
1.91,9,144.625655
5.81,19,144.733198
1.92,8,144.735597
1.94,6,144.737362
3.91,9,144.740763
1.97,3,144.741753
1.96,4,144.742971
5.76,24,144.749969
1.91,9,144.752676
13.86,14,144.756655
3.92,8,144.758963
13.88,12,144.762929
5.83,17,144.890099
1.96,4,144.891604
3.91,9,144.894331
3.95,5,144.895884
1.95,5,144.897402
1.96,4,144.898609
1.92,8,144.901428
1.95,5,144.903006
5.88,12,144.906448
1.97,3,144.907385
3.92,8,144.909697
1.96,4,144.910908
1.91,9,144.913483
1.97,3,144.914425
1.96,4,144.915618
1.9,10,144.918439
13.86,14,144.922373
3.93,7,144.924398
5.83,17,145.022922
1.97,3,145.023949
1.94,6,145.025843
3.9,10,145.029106
3.9,10,145.032307
1.92,8,145.034682
1.95,5,145.036167
5.87,13,145.039857
1.93,7,145.041882
5.8,20,145.047489
13.82,18,145.052522
1.93,7,145.054677
3.94,6,145.056478
1.95,5,145.057987
3.9,10,145.17156
5.88,12,145.17595
1.94,6,145.177898
1.9,10,145.181206
1.93,7,145.183623
1.93,7,145.185745
5.87,13,145.189516
1.95,5,145.191236
5.85,15,145.195664
1.95,5,145.19718
3.95,5,145.198681
5.85,15,145.203739
5.85,15,145.20823
5.84,16,145.324543
1.94,6,145.32659
1.95,5,145.328173
1.9,10,145.331098
5.86,14,145.335296
1.92,8,145.337638
5.81,19,145.344506
5.83,17,145.349797
13.73,27,145.358012
1.97,3,145.359033
1.9,10,145.361998
1.91,9,145.502168
5.75,25,145.509925
3.93,7,145.512118
5.78,22,145.518849
1.9,10,145.521955
1.92,8,145.524344
1.94,6,145.526673
3.91,9,145.529671
1.93,7,145.5318
1.92,8,145.534241
5.91,9,145.537206
1.96,4,145.538481
13.75,25,145.684077
-0.06,6,145.686003
1.96,4,145.68746
5.84,16,145.692373
1.96,4,145.693615
1.91,9,145.696468
5.79,21,145.707356
13.83,17,145.715603
1.97,3,145.716782
13.85,15,145.721237
13.84,16,145.84088
5.79,21,145.860697
1.93,7,145.866378
13.75,25,145.87425
1.95,5,145.876173
1.9,10,145.879244
1.94,6,145.881043
5.86,14,145.885646
3.94,6,145.887505
13.85,15,145.892324
3.91,9,145.89518
5.74,26,146.034286
1.97,3,146.035331
1.94,6,146.037146
1.96,4,146.038696
1.94,6,146.040775
1.91,9,146.043558
5.81,19,146.049299
5.77,23,146.055986
1.95,5,146.057732
13.76,24,146.065
5.76,24,146.198946
5.82,18,146.204643
1.95,5,146.206309
1.94,6,146.20852
1.93,7,146.210691
1.97,3,146.211638
5.88,12,146.215637
3.92,8,146.21817
1.93,7,146.22038
13.87,13,146.22467
1.97,3,146.225737
1.94,6,146.227526
1.93,7,146.229549
13.81,19,146.235381
13.82,18,146.354433
1.93,7,146.356525
1.91,9,146.359728
1.92,8,146.362384
3.9,10,146.365467
13.42,58,146.38395
1.91,9,146.386741
1.9,10,146.389628
1.93,7,146.614998
5.86,14,146.619615
3.91,9,146.622718
5.88,12,146.626747
3.95,5,146.628493
3.91,9,146.631147
3.94,6,146.633542
1.91,9,146.636331
1.91,9,146.639024
1.93,7,146.64108
3.92,8,146.64391
1.96,4,146.645219
1.91,9,146.64802
1.9,10,146.651142
3.89,11,146.741606
13.86,14,146.745949
3.95,5,146.74748
1.91,9,146.750098
1.92,8,146.752443
5.8,20,146.758124
5.57,43,146.770569
5.57,43,146.97094
1.95,5,146.972968
1.96,4,146.974343
1.97,3,146.975318
1.95,5,146.977261
3.93,7,146.979432
3.9,10,146.982437
1.97,3,146.983547
1.93,7,146.985653
1.97,3,146.986614
1.96,4,146.987849
1.91,9,146.990465
1.94,6,146.992509
1.95,5,146.994089
1.96,4,146.99535
1.93,7,146.997469
1.89,11,147.001225
1.96,4,147.002516
13.84,16,147.007089
13.82,18,147.115756
5.87,13,147.11949
1.96,4,147.121121
1.93,7,147.123306
5.83,17,147.128526
3.91,9,147.131173
1.95,5,147.132658
13.82,18,147.137996
5.84,16,147.143291
1.95,5,147.144863
1.96,4,147.146073
3.92,8,147.148711
13.79,21,147.257058
3.9,10,147.260682
1.91,9,147.263641
5.79,21,147.26974
1.91,9,147.272333
1.91,9,147.274942
5.83,17,147.279906
5.89,11,147.283258
3.95,5,147.28478
5.92,8,147.287113
1.97,3,147.288047
1.97,3,147.288978
1.96,4,147.290186
1.96,4,147.402932
1.96,4,147.404269
5.9,10,147.407154
1.96,4,147.408349
1.95,5,147.409809
1.96,4,147.411009
1.9,10,147.414262
5.83,17,147.419122
1.94,6,147.420896
13.88,12,147.424299
13.79,21,147.430528
3.94,6,147.43232
3.94,6,147.434052
1.94,6,147.436365
5.87,13,147.440417
5.84,16,147.563972
1.92,8,147.566382
13.82,18,147.572024
5.88,12,147.575557
1.97,3,147.576492
1.91,9,147.57934
3.88,12,147.583235
1.93,7,147.58541
1.91,9,147.588088
1.92,8,147.59048
1.95,5,147.59218
3.9,10,147.59516
3.9,10,147.598114
1.94,6,147.701344
1.92,8,147.703817
5.89,11,147.707042
1.96,4,147.708275
3.93,7,147.710333
1.94,6,147.712122
3.85,15,147.716396
1.92,8,147.718712
1.97,3,147.719645
1.91,9,147.722236
3.91,9,147.725238
1.93,7,147.727387
3.84,16,147.731879
1.94,6,147.733632
13.86,14,147.738169
13.85,15,147.840306
1.93,7,147.842405
1.96,4,147.843667
3.91,9,147.846702
1.92,8,147.849417
1.97,3,147.850565
1.97,3,147.851554
1.93,7,147.853677
5.89,11,147.857156
1.95,5,147.85884
1.93,7,147.860913
1.91,9,147.863489
1.95,5,147.864988
5.87,13,147.868736
5.89,11,147.871875
1.97,3,147.872801
1.91,9,147.875426
1.9,10,147.966814
1.91,9,147.969456
1.91,9,147.972016
1.93,7,147.974674
1.97,3,147.975716
13.9,10,147.978725
3.95,5,147.980459
1.94,6,147.982486
5.91,9,147.98522
5.9,10,147.988137
3.95,5,147.989625
1.95,5,147.991159
13.89,11,147.994338
5.88,12,147.997736
5.82,18,148.003072
1.94,6,148.104907
5.92,8,148.107371
5.89,11,148.111022
5.92,8,148.113424
3.95,5,148.114922
1.92,8,148.117249
5.92,8,148.11957
1.97,3,148.120518
5.88,12,148.123939
1.93,7,148.125966
1.95,5,148.127455
1.97,3,148.128385
1.92,8,148.130678
1.93,7,148.132712
1.96,4,148.133915
1.94,6,148.135655
3.88,12,148.139725
1.95,5,148.141312
1.96,4,148.227536
3.93,7,148.229697
1.95,5,148.231201
3.89,11,148.234375
5.82,18,148.240354
1.92,8,148.242885
1.96,4,148.244125
1.91,9,148.246764
1.95,5,148.248287
5.86,14,148.252459
13.9,10,148.255324
1.97,3,148.25625
5.88,12,148.261005
3.95,5,148.262683
1.92,8,148.265021
1.97,3,148.265953
13.79,21,148.377632
1.97,3,148.378822
1.97,3,148.379833
3.9,10,148.383086
1.92,8,148.385785
13.89,11,148.389011
1.97,3,148.389938
5.88,12,148.393796
5.86,14,148.398242
3.93,7,148.400344
1.97,3,148.401286
1.92,8,148.403787
1.96,4,148.405073
3.95,5,148.406567
3.89,11,148.410048
1.97,3,148.41105
3.88,12,148.517056
1.97,3,148.518074
3.91,9,148.520673
5.88,12,148.524128
1.97,3,148.525443
1.97,3,148.526531
5.86,14,148.530757
1.93,7,148.533097
3.87,13,148.537143
1.92,8,148.539477
1.95,5,148.540955
1.94,6,148.54269
1.95,5,148.54415
3.94,6,148.545904
5.84,16,148.550353
1.97,3,148.551271
3.95,5,148.552733
1.95,5,148.652678
5.85,15,148.657658
5.89,11,148.660936
1.97,3,148.662091
5.86,14,148.66653
1.96,4,148.667884
1.95,5,148.669466
3.95,5,148.671077
1.94,6,148.672893
1.92,8,148.675545
3.9,10,148.678452
1.96,4,148.67966
1.92,8,148.681966
3.94,6,148.683725
5.86,14,148.688134
1.96,4,148.689414
5.91,9,148.691974
1.95,5,148.790047
1.96,4,148.791366
1.92,8,148.793746
1.97,3,148.794711
1.95,5,148.796238
3.85,15,148.800517
3.95,5,148.802001
5.87,13,148.806336
13.85,15,148.810704
3.93,7,148.813048
1.94,6,148.814966
3.91,9,148.817838
3.94,6,148.819662
13.8,20,148.825485
3.93,7,148.827546
3.92,8,148.940916
3.91,9,148.943714
5.84,16,148.94885
1.95,5,148.950359
1.93,7,148.952407
1.93,7,148.954456
5.9,10,148.957317
1.95,5,148.958794
3.95,5,148.960276
1.92,8,148.962568
5.87,13,148.966234
1.95,5,148.967692
1.94,6,148.969432
5.85,15,148.974044
3.94,6,148.975949
1.97,3,148.976916
1.91,9,149.080755
5.86,14,149.084929
1.97,3,149.085878
5.88,12,149.089326
1.97,3,149.090256
5.87,13,149.093943
13.89,11,149.097408
3.95,5,149.099025
5.91,9,149.101747
1.96,4,149.102977
13.87,13,149.106741
5.87,13,149.110662
13.89,11,149.113826
5.86,14,149.204724
1.93,7,149.206991
13.89,11,149.21056
1.97,3,149.211574
3.89,11,149.21482
1.95,5,149.216345
1.95,5,149.217849
13.88,12,149.221727
1.97,3,149.222742
1.97,3,149.223683
3.91,9,149.226367
5.85,15,149.230712
1.97,3,149.232038
1.93,7,149.234278
5.9,10,149.237252
1.97,3,149.238205
1.94,6,149.240065
1.92,8,149.242455
1.95,5,149.34161
13.87,13,149.346077
1.92,8,149.34858
1.97,3,149.349536
1.94,6,149.351963
1.97,3,149.35311
1.93,7,149.355345
1.93,7,149.357446
3.95,5,149.359191
3.92,8,149.361933
1.95,5,149.363621
1.94,6,149.365689
1.92,8,149.368057
3.89,11,149.371346
1.96,4,149.372607
13.82,18,149.37776
5.91,9,149.380472
1.95,5,149.492513
1.92,8,149.495617
1.93,7,149.497825
1.95,5,149.499382
3.95,5,149.500912
13.86,14,149.505621
5.88,12,149.509499
1.94,6,149.511318
3.95,5,149.513367
3.92,8,149.515764
5.9,10,149.518637
1.96,4,149.519847
1.95,5,149.521326
1.95,5,149.52324
3.9,10,149.526323
1.96,4,149.527573
3.94,6,149.529399
1.97,3,149.53054
5.85,15,149.626918
3.89,11,149.630511
1.97,3,149.631523
5.86,14,149.636505
13.82,18,149.642092
1.97,3,149.643101
1.96,4,149.644358
3.94,6,149.646184
5.92,8,149.648541
5.85,15,149.653159
5.85,15,149.657456
3.92,8,149.659981
3.95,5,149.661549
13.87,13,149.665289
5.82,18,149.77492
3.94,6,149.776762
1.93,7,149.778827
1.97,3,149.780155
5.9,10,149.783126
1.92,8,149.785466
1.97,3,149.786404
1.95,5,149.787884
3.84,16,149.792424
1.93,7,149.794464
5.86,14,149.798418
1.93,7,149.800434
1.93,7,149.802449
1.97,3,149.803374
3.9,10,149.806272
1.97,3,149.807251
1.94,6,149.913334
5.91,9,149.916279
3.88,12,149.920006
1.95,5,149.921567
5.89,11,149.925282
13.85,15,149.930045
1.97,3,149.931008
1.96,4,149.932248
5.88,12,149.936008
1.96,4,149.937318
3.93,7,149.939405
5.82,18,149.9445
1.93,7,149.946508
13.85,15,149.950716
5.86,14,150.059038
13.86,14,150.063214
5.9,10,150.066828
-0.03,3,150.067894
13.84,16,150.072593
1.92,8,150.075113
13.85,15,150.079587
3.94,6,150.081384
1.96,4,150.082645
5.89,11,150.08601
1.94,6,150.087824
1.97,3,150.088784
1.96,4,150.090025
1.97,3,150.091131
3.95,5,150.09287
1.94,6,150.094737
3.91,9,150.198095
3.89,11,150.201489
1.95,5,150.203273
1.94,6,150.205182
5.87,13,150.209137
5.87,13,150.213552
3.84,16,150.218328
1.95,5,150.220019
1.96,4,150.221238
13.9,10,150.224067
13.89,11,150.227832
3.87,13,150.231576
1.97,3,150.232511
3.86,14,150.330277
1.95,5,150.331876
3.86,14,150.33585
1.94,6,150.337602
5.88,12,150.340991
5.85,15,150.345167
5.84,16,150.350228
5.86,14,150.354304
5.9,10,150.357539
1.92,8,150.36022
1.96,4,150.361631
3.93,7,150.363795
1.95,5,150.365321
3.87,13,150.464913
1.94,6,150.466762
3.93,7,150.468806
1.96,4,150.470105
13.89,11,150.473859
3.93,7,150.476251
1.95,5,150.477797
3.94,6,150.479569
1.92,8,150.481852
3.93,7,150.484427
3.89,11,150.487798
3.84,16,150.492574
1.97,3,150.493558
3.93,7,150.49562
3.92,8,150.497994
1.97,3,150.498964
5.8,20,150.604367
1.95,5,150.605936
5.85,15,150.610735
1.95,5,150.612473
1.96,4,150.613725
3.77,23,150.620663
5.78,22,150.627076
3.95,5,150.628621
13.78,22,150.635814
1.96,4,150.637133
5.91,9,150.639765
1.97,3,150.640685
5.86,14,150.768586
5.81,19,150.774167
3.89,11,150.77776
1.92,8,150.780296
13.88,12,150.783896
3.94,6,150.785864
3.91,9,150.788473
5.87,13,150.792455
5.7,30,150.801311
3.95,5,150.802922
1.94,6,150.804757
1.94,6,150.952302
3.86,14,150.956445
1.96,4,150.957678
1.95,5,150.959174
1.97,3,150.960114
13.77,23,150.966645
13.8,20,150.972798
5.89,11,150.976226
1.92,8,150.978579
1.96,4,150.980315
1.94,6,150.982463
3.95,5,150.984104
1.96,4,150.985353
1.94,6,150.987144
1.96,4,150.988369
13.85,15,151.13227
1.95,5,151.133853
1.97,3,151.134802
5.89,11,151.138077
1.94,6,151.140289
3.92,8,151.142805
1.95,5,151.144334
1.93,7,151.146396
3.93,7,151.148466
1.97,3,151.149472
3.94,6,151.151297
1.93,7,151.153361
1.92,8,151.155691
1.97,3,151.156622
1.96,4,151.157835
1.92,8,151.160584
3.94,6,151.162503
1.97,3,151.163457
13.86,14,151.167403
1.97,3,151.168324
1.93,7,151.261453
1.97,3,151.262498
13.87,13,151.266636
5.91,9,151.269707
3.83,17,151.274878
1.92,8,151.277358
1.95,5,151.279136
13.8,20,151.285171
5.89,11,151.28839
1.97,3,151.289349
5.88,12,151.292869
1.93,7,151.294935
1.94,6,151.296713
5.85,15,151.413959
1.94,6,151.415843
5.91,9,151.418483
5.86,14,151.422504
5.88,12,151.426586
1.96,4,151.427971
1.93,7,151.43009
1.97,3,151.431026
1.97,3,151.431963
3.95,5,151.433458
3.91,9,151.436542
3.85,15,151.441214
1.95,5,151.442927
1.96,4,151.444188
5.88,12,151.44769
1.92,8,151.450074
1.92,8,151.546842
5.63,37,151.55796
1.93,7,151.560137
3.95,5,151.561743
13.76,24,151.568656
13.77,23,151.575264
13.78,22,151.581558
1.97,3,151.582496
1.95,5,151.750226
1.97,3,151.751353
3.95,5,151.752894
1.94,6,151.754673
5.87,13,151.758405
5.92,8,151.761182
13.83,17,151.766187
13.79,21,151.772483
1.96,4,151.773768
1.91,9,151.776548
5.86,14,151.780882
1.93,7,151.782958
1.94,6,151.784713
5.83,17,151.9026
1.93,7,151.904752
1.92,8,151.907106
13.57,43,151.919768
13.86,14,151.923796
13.75,25,151.931278
1.94,6,151.933204
1.97,3,151.934186
1.97,3,151.935134
5.91,9,151.937757
1.95,5,151.939238
1.95,5,152.139952
1.94,6,152.141844
3.89,11,152.145032
1.93,7,152.147079
1.97,3,152.147999
1.97,3,152.149463
1.97,3,152.150586
5.92,8,152.153016
1.97,3,152.153961
1.97,3,152.154921
1.96,4,152.156148
5.9,10,152.159327
3.94,6,152.161342
13.86,14,152.16572
5.64,36,152.176809
1.96,4,152.178048
3.91,9,152.346973
1.94,6,152.348819
1.97,3,152.349755
5.62,38,152.361064
1.96,4,152.362364
1.93,7,152.36444
13.82,18,152.369518
1.97,3,152.370441
1.97,3,152.371365
5.84,16,152.375851
13.78,22,152.381989
5.89,11,152.54734
1.96,4,152.548657
1.96,4,152.550597
1.95,5,152.552387
1.92,8,152.554918
1.95,5,152.556535
13.85,15,152.561223
3.92,8,152.56358
13.9,10,152.566867
13.86,14,152.570963
3.87,13,152.574707
13.81,19,152.58011
1.95,5,152.581592
1.96,4,152.582796
5.79,21,152.697544
5.88,12,152.701163
3.9,10,152.704073
1.95,5,152.705574
3.92,8,152.707925
5.87,13,152.711661
13.8,20,152.717317
5.88,12,152.720958
1.97,3,152.722213
1.96,4,152.723521
1.97,3,152.724509
1.96,4,152.725782
3.9,10,152.728707
1.92,8,152.73144
13.78,22,152.851757
1.94,6,152.853646
5.84,16,152.858315
1.91,9,152.860967
1.91,9,152.863569
13.83,17,152.869036
1.9,10,152.872148
3.95,5,152.873707
1.91,9,152.876475
5.88,12,152.879997
1.97,3,152.880955
1.96,4,152.882174
1.97,3,152.883113
13.78,22,153.003173
1.97,3,153.004208
3.85,15,153.008505
1.97,3,153.009442
1.92,8,153.01216
1.96,4,153.01357
1.93,7,153.015678
1.97,3,153.016631
1.92,8,153.01896
13.78,22,153.026056
1.97,3,153.027022
1.97,3,153.027964
5.85,15,153.032413
1.95,5,153.034183
5.7,30,153.163497
13.76,24,153.170595
1.94,6,153.172401
5.85,15,153.176685
5.81,19,153.182258
1.92,8,153.185087
3.91,9,153.187864
5.8,20,153.194004
5.77,23,153.319595
13.86,14,153.323645
1.94,6,153.325416
1.97,3,153.326345
5.82,18,153.331438
1.97,3,153.332389
1.97,3,153.333312
3.91,9,153.335855
3.93,7,153.33788
1.93,7,153.339881
1.97,3,153.340802
1.93,7,153.342806
13.9,10,153.345641
5.91,9,153.348862
1.95,5,153.350467
1.93,7,153.352693
3.9,10,153.463417
3.94,6,153.465294
5.91,9,153.467927
13.9,10,153.470824
1.95,5,153.47231
1.94,6,153.474734
3.93,7,153.476858
5.89,11,153.480011
1.96,4,153.481217
3.91,9,153.484309
13.73,27,153.492572
1.94,6,153.494517
1.97,3,153.495505
13.81,19,153.636584
3.95,5,153.638199
5.92,8,153.640561
1.94,6,153.642346
13.9,10,153.645644
1.94,6,153.647632
1.97,3,153.648592
3.95,5,153.65029
1.96,4,153.651586
1.95,5,153.653177
13.88,12,153.656701
5.82,18,153.66233
1.96,4,153.663592
13.88,12,153.667045
13.81,19,153.672681
1.97,3,153.673681
5.78,22,153.788048
13.89,11,153.791321
1.97,3,153.792266
1.97,3,153.793215
13.79,21,153.799143
3.91,9,153.801908
1.95,5,153.803662
5.82,18,153.808834
3.91,9,153.811405
1.97,3,153.812688
1.93,7,153.814849
1.97,3,153.815878
5.89,11,153.81934
1.94,6,153.82115
13.89,11,153.937209
1.97,3,153.938188
1.94,6,153.939925
13.81,19,153.945662
1.92,8,153.948131
1.97,3,153.949086
13.87,13,153.953195
1.97,3,153.954215
13.87,13,153.958077
1.97,3,153.959015
3.95,5,153.960506
1.96,4,153.96173
13.87,13,153.965429
3.95,5,153.966909
1.97,3,153.967827
3.92,8,153.970125
1.92,8,153.97309
3.88,12,154.085476
1.97,3,154.086483
1.97,3,154.087429
1.97,3,154.088364
1.96,4,154.089577
1.95,5,154.091055
5.79,21,154.09715
1.96,4,154.09836
3.91,9,154.106491
1.96,4,154.108024
1.95,5,154.109561
1.97,3,154.110487
1.93,7,154.112516
5.85,15,154.117334
1.96,4,154.118558
1.93,7,154.120989
1.92,8,154.12367
1.96,4,154.12502
13.85,15,154.251554
3.91,9,154.254315
3.95,5,154.255822
13.9,10,154.258725
1.97,3,154.259665
1.96,4,154.261126
13.83,17,154.266127
1.93,7,154.268169
1.97,3,154.269093
1.97,3,154.270023
13.77,23,154.277866
3.93,7,154.280248
1.95,5,154.282117
1.97,3,154.283244
13.82,18,154.288572
1.95,5,154.290113
1.93,7,154.417979
1.97,3,154.419012
5.78,22,154.425531
1.97,3,154.426528
1.97,3,154.427528
1.97,3,154.428486
5.92,8,154.430818
1.97,3,154.431767
1.96,4,154.432983
1.92,8,154.435449
5.88,12,154.439454
1.97,3,154.440587
3.85,15,154.445074
1.95,5,154.446716
1.95,5,154.448248
1.97,3,154.449209
1.95,5,154.45071
5.81,19,154.579795
3.95,5,154.581473
1.97,3,154.582473
13.9,10,154.585985
1.95,5,154.587722
13.64,36,154.599993
13.77,23,154.612702
1.92,8,154.615374
1.97,3,154.616391
5.7,30,154.625965
13.84,16,154.814164
1.96,4,154.815502
13.85,15,154.820439
1.97,3,154.821518
3.93,7,154.823645
1.96,4,154.824941
13.81,19,154.830703
1.97,3,154.831707
5.84,16,154.836499
3.91,9,154.839115
5.84,16,154.843877
1.97,3,154.844839
1.97,3,154.845768
3.93,7,154.847796
13.87,13,154.958711
1.93,7,154.961112
1.93,7,154.963334
5.83,17,154.968329
13.85,15,154.972643
1.94,6,154.974421
5.82,18,154.993636
1.94,6,154.999201
1.92,8,155.002049
13.82,18,155.00784
1.94,6,155.009829
1.96,4,155.011133
-0.04,4,155.012454
3.95,5,155.01409
13.87,13,155.125821
13.84,16,155.130432
3.9,10,155.13391
3.95,5,155.135523
1.95,5,155.137056
13.78,22,155.14388
5.9,10,155.146846
5.8,20,155.152943
1.94,6,155.154879
1.95,5,155.156392
1.95,5,155.157998
3.91,9,155.160602
3.95,5,155.280991
