#{"t_start": 1787326124.58169, "env_id": "None"}
r,l,t
1.8,20,476.260398
1.88,12,476.2649
1.85,15,476.269846
5.79,21,476.586857
3.84,16,476.59197
5.8,20,476.598185
3.82,18,476.604564
3.85,15,476.609679
1.88,12,476.61421
1.87,13,476.618446
3.84,16,476.623994
13.76,24,476.940786
1.87,13,476.945826
3.82,18,476.951551
1.82,18,476.957863
1.85,15,476.963011
1.79,21,476.969768
1.82,18,476.975438
1.89,11,477.306337
3.87,13,477.310676
3.86,14,477.315184
5.78,22,477.322598
5.83,17,477.328076
1.89,11,477.332217
3.79,21,477.339191
3.77,23,477.677891
1.88,12,477.682318
3.82,18,477.68865
3.86,14,477.693108
1.82,18,477.699269
1.87,13,477.703554
1.8,20,477.70988
1.83,17,477.715311
1.87,13,477.719477
3.85,15,478.038727
1.81,19,478.045339
1.87,13,478.049507
1.88,12,478.053716
1.82,18,478.059891
1.84,16,478.06565
5.81,19,478.071967
5.74,26,478.370338
5.78,22,478.379852
13.81,19,478.386386
3.82,18,478.392791
5.83,17,478.398466
1.81,19,478.4046
1.81,19,478.410655
3.86,14,478.740932
1.86,14,478.745537
3.81,19,478.752229
1.84,16,478.758475
5.79,21,478.7655
5.81,19,478.772832
1.84,16,478.782048
5.82,18,479.134969
5.86,14,479.140517
3.8,20,479.147359
1.87,13,479.151771
3.8,20,479.15856
1.83,17,479.16431
3.8,20,479.171022
5.84,16,479.17611
3.82,18,479.500146
3.84,16,479.505556
1.85,15,479.510337
1.82,18,479.516935
3.84,16,479.522051
1.82,18,479.528012
1.84,16,479.534225
5.78,22,479.840861
5.79,21,479.848205
1.8,20,479.855611
1.86,14,479.860449
1.84,16,479.865704
3.82,18,479.872228
1.83,17,479.877666
3.79,21,480.213141
1.86,14,480.217806
3.82,18,480.224379
5.82,18,480.230594
3.86,14,480.235318
3.84,16,480.241058
3.81,19,480.247535
1.88,12,480.251802
3.85,15,480.564082
1.83,17,480.56969
3.81,19,480.575806
1.85,15,480.580845
1.88,12,480.585344
5.77,23,480.593373
1.81,19,480.59972
3.81,19,480.608283
1.83,17,480.96163
5.82,18,480.967483
1.84,16,480.972704
1.87,13,480.9776
1.8,20,480.984714
5.8,20,480.99212
3.82,18,480.998389
1.84,16,481.306502
1.88,12,481.310494
3.86,14,481.315236
3.87,13,481.319377
5.81,19,481.326203
1.83,17,481.331954
1.85,15,481.336926
1.84,16,481.341997
1.83,17,481.624838
1.84,16,481.630567
1.86,14,481.635195
3.81,19,481.641728
13.73,27,481.650861
3.77,23,481.658736
1.89,11,481.662327
5.78,22,482.06721
1.89,11,482.071529
5.83,17,482.077914
1.85,15,482.082711
3.87,13,482.087517
3.81,19,482.093969
1.8,20,482.10074
5.83,17,482.106427
1.88,12,482.415262
5.78,22,482.422393
3.88,12,482.426205
3.8,20,482.432448
1.77,23,482.439587
5.82,18,482.445189
3.86,14,482.449559
3.84,16,482.788371
5.82,18,482.794274
3.8,20,482.801298
3.86,14,482.806044
1.85,15,482.811807
1.87,13,482.816143
3.78,22,482.823756
1.85,15,482.829236
1.88,12,483.16839
1.8,20,483.175582
3.87,13,483.180686
3.85,15,483.185724
5.83,17,483.191775
1.87,13,483.196325
3.83,17,483.202041
1.87,13,483.206226
1.8,20,483.502901
1.8,20,483.509503
5.81,19,483.515602
5.79,21,483.522329
3.81,19,483.528364
1.84,16,483.533463
1.83,17,483.538879
1.86,14,483.543339
3.78,22,483.851513
3.8,20,483.858302
5.82,18,483.864455
3.84,16,483.869773
3.79,21,483.876747
3.84,16,483.882345
1.88,12,483.886343
3.86,14,484.239106
1.86,14,484.243654
1.84,16,484.249358
5.82,18,484.255694
5.79,21,484.262527
1.83,17,484.268141
1.79,21,484.275105
1.82,18,484.603604
3.82,18,484.610248
3.83,17,484.615999
3.86,14,484.620763
1.89,11,484.62449
1.87,13,484.62871
1.86,14,484.633467
3.84,16,484.638656
1.87,13,484.643166
1.86,14,484.924577
3.81,19,484.930993
5.81,19,484.937241
3.84,16,484.942266
3.86,14,484.94665
1.86,14,484.951021
1.88,12,484.954789
3.88,12,484.958547
3.88,12,484.962303
3.86,14,485.25246
1.88,12,485.256361
3.86,14,485.26079
3.82,18,485.267657
1.84,16,485.272815
5.76,24,485.281227
3.81,19,485.287705
3.84,16,485.617055
3.83,17,485.622486
1.81,19,485.628419
5.81,19,485.634321
3.83,17,485.639615
3.86,14,485.644409
5.84,16,485.649676
1.9,10,485.652901
3.81,19,485.93913
5.77,23,485.946457
1.87,13,485.950599
5.77,23,485.957785
1.83,17,485.963101
1.88,12,485.966891
1.8,20,485.973121
1.81,19,486.302169
1.89,11,486.305751
3.85,15,486.310435
1.86,14,486.315014
3.82,18,486.320926
3.85,15,486.325889
3.81,19,486.331998
1.86,14,486.336478
1.84,16,486.622821
1.86,14,486.627579
1.81,19,486.63375
5.83,17,486.639585
3.82,18,486.645596
5.8,20,486.652221
1.77,23,486.659644
1.87,13,486.663857
1.83,17,486.992726
3.85,15,486.997506
3.81,19,487.003581
3.83,17,487.009216
1.81,19,487.015817
3.84,16,487.021011
1.84,16,487.026255
1.85,15,487.331934
3.78,22,487.339044
1.81,19,487.346464
1.88,12,487.350658
1.86,14,487.355915
5.82,18,487.362989
1.83,17,487.368773
1.84,16,487.375202
3.84,16,487.717965
1.89,11,487.721718
1.86,14,487.726432
3.84,16,487.731511
13.78,22,487.738699
1.87,13,487.742889
1.89,11,487.746496
5.8,20,487.752806
1.85,15,488.078315
1.86,14,488.08342
3.85,15,488.089598
3.86,14,488.094219
1.83,17,488.100595
3.85,15,488.105501
3.81,19,488.112526
1.87,13,488.116869
3.83,17,488.12262
3.82,18,488.447635
1.86,14,488.452388
5.81,19,488.45855
1.88,12,488.462837
1.87,13,488.467344
3.82,18,488.473312
3.82,18,488.479133
1.82,18,488.777599
3.82,18,488.783593
3.83,17,488.789738
3.81,19,488.796137
1.87,13,488.800825
1.88,12,488.806192
5.79,21,488.813602
3.83,17,488.819612
1.81,19,489.162571
1.86,14,489.16783
5.83,17,489.174516
3.83,17,489.18102
3.79,21,489.188026
1.79,21,489.194949
1.87,13,489.20089
1.88,12,489.20583
1.87,13,489.574016
5.77,23,489.582054
5.84,16,489.587215
3.83,17,489.592744
1.78,22,489.599655
1.83,17,489.61034
1.84,16,489.664692
1.87,13,490.031441
3.76,24,490.040799
3.81,19,490.047776
1.85,15,490.053078
5.81,19,490.059318
13.77,23,490.067419
1.81,19,490.073457
1.84,16,490.426935
3.84,16,490.432524
1.88,12,490.436827
1.84,16,490.44194
5.82,18,490.448207
1.83,17,490.453984
3.8,20,490.460394
3.82,18,490.811254
5.84,16,490.816678
1.84,16,490.822427
3.8,20,490.829404
3.87,13,490.834147
3.83,17,490.840849
1.78,22,490.848317
1.87,13,490.853135
3.84,16,491.215586
1.83,17,491.221428
3.86,14,491.226346
3.82,18,491.233888
1.85,15,491.239256
5.82,18,491.246246
1.87,13,491.250439
3.83,17,491.256907
1.83,17,491.581776
1.87,13,491.586029
1.86,14,491.591518
1.8,20,491.599184
3.83,17,491.605158
1.81,19,491.611725
3.85,15,491.61664
3.85,15,491.622853
1.83,17,491.971078
1.83,17,491.977735
1.89,11,491.982042
3.85,15,491.987473
13.79,21,491.994827
1.78,22,492.00305
1.84,16,492.009608
1.84,16,492.014901
3.82,18,492.362066
3.87,13,492.366295
5.75,25,492.37404
1.84,16,492.379982
3.82,18,492.386286
3.84,16,492.391828
1.84,16,492.397735
1.84,16,492.758337
3.85,15,492.763147
1.8,20,492.769779
1.84,16,492.775774
1.8,20,492.782734
1.89,11,492.786294
5.84,16,492.7917
5.82,18,492.797413
3.83,17,493.126635
3.81,19,493.134084
3.83,17,493.141475
1.8,20,493.148197
3.8,20,493.15575
1.84,16,493.161326
1.84,16,493.166817
1.84,16,493.493297
1.86,14,493.497855
3.82,18,493.505053
1.84,16,493.510875
1.85,15,493.51569
1.85,15,493.521047
3.83,17,493.52681
1.84,16,493.532271
1.86,14,493.816493
5.8,20,493.823111
3.84,16,493.82822
3.85,15,493.832982
3.79,21,493.839633
1.8,20,493.846418
3.8,20,493.85327
1.89,11,494.162595
5.84,16,494.167889
3.8,20,494.17423
13.73,27,494.183039
3.78,22,494.190014
1.82,18,494.195636
3.82,18,494.201313
1.84,16,494.581797
5.75,25,494.590435
1.84,16,494.596269
3.83,17,494.60226
5.8,20,494.609252
5.75,25,494.61749
1.85,15,494.912252
1.83,17,494.918015
5.81,19,494.924259
1.87,13,494.928867
5.82,18,494.934719
1.82,18,494.940522
3.86,14,494.945462
3.85,15,494.95026
1.84,16,495.248978
3.81,19,495.255747
5.81,19,495.262043
3.81,19,495.268509
13.77,23,495.276967
3.85,15,495.282158
1.84,16,495.287602
1.82,18,495.629052
5.81,19,495.63526
5.79,21,495.64289
13.71,29,495.654565
5.81,19,495.662442
1.88,12,495.666653
3.8,20,495.673421
3.86,14,496.069569
3.79,21,496.078037
1.83,17,496.083451
3.85,15,496.088873
3.86,14,496.093311
1.84,16,496.098933
5.83,17,496.10448
5.84,16,496.10961
1.86,14,496.440294
5.78,22,496.447744
13.81,19,496.454112
13.8,20,496.460899
13.76,24,496.469142
1.82,18,496.476047
1.8,20,496.77467
3.84,16,496.779782
3.84,16,496.785445
13.74,26,496.794093
1.81,19,496.800793
3.79,21,496.808016
3.84,16,496.813583
3.8,20,497.170515
3.83,17,497.176276
5.82,18,497.182101
5.85,15,497.186889
1.89,11,497.190405
1.83,17,497.195989
1.85,15,497.200715
3.81,19,497.206633
1.89,11,497.498227
3.84,16,497.50373
5.83,17,497.509671
1.88,12,497.514548
1.84,16,497.520093
3.78,22,497.52786
3.82,18,497.533772
5.84,16,497.539506
3.84,16,497.861535
1.86,14,497.866001
5.8,20,497.872244
3.82,18,497.87779
1.86,14,497.882143
13.73,27,497.890472
3.78,22,497.897258
1.86,14,498.198734
1.82,18,498.204667
3.83,17,498.210107
1.85,15,498.215182
3.82,18,498.220924
1.84,16,498.225929
1.83,17,498.231404
1.78,22,498.512023
1.87,13,498.516578
1.82,18,498.522404
1.84,16,498.527464
3.82,18,498.533335
3.83,17,498.538804
5.82,18,498.544416
5.8,20,498.834774
1.88,12,498.839071
3.79,21,498.846773
1.82,18,498.852703
1.85,15,498.857652
1.86,14,498.862574
13.78,22,498.869501
3.8,20,498.876395
1.86,14,499.201008
1.81,19,499.207102
3.82,18,499.212762
13.78,22,499.219625
13.79,21,499.226158
3.82,18,499.231736
5.83,17,499.237393
1.88,12,499.579417
5.78,22,499.587213
1.88,12,499.591062
3.83,17,499.596815
1.86,14,499.601501
1.82,18,499.608052
13.8,20,499.614467
3.85,15,499.620697
5.82,18,499.984347
1.87,13,499.989462
1.85,15,499.99449
1.85,15,499.999824
3.8,20,500.00634
1.84,16,500.011471
1.82,18,500.017076
1.84,16,500.340264
1.84,16,500.346691
3.87,13,500.351525
3.83,17,500.357896
3.82,18,500.364844
3.77,23,500.373633
3.81,19,500.380756
1.8,20,500.388261
13.75,25,500.736986
3.84,16,500.742699
3.81,19,500.748874
1.88,12,500.752732
3.81,19,500.758851
1.82,18,500.764729
3.83,17,500.770252
3.82,18,501.128214
1.83,17,501.13438
5.84,16,501.140461
5.85,15,501.145583
5.77,23,501.153146
3.87,13,501.15754
1.85,15,501.162399
1.86,14,501.167313
1.87,13,501.48679
1.83,17,501.49378
3.82,18,501.501109
3.88,12,501.50624
1.86,14,501.510696
1.81,19,501.516788
1.86,14,501.52127
1.87,13,501.525908
1.83,17,501.826912
1.85,15,501.831708
13.78,22,501.838557
1.83,17,501.843834
1.85,15,501.848499
1.85,15,501.853163
3.84,16,501.858121
1.88,12,501.861847
1.83,17,502.188094
1.89,11,502.193048
1.86,14,502.197779
3.81,19,502.204186
3.86,14,502.208866
1.86,14,502.213323
3.85,15,502.219217
5.8,20,502.226011
3.85,15,502.532944
3.87,13,502.538328
3.85,15,502.55004
5.8,20,502.562213
3.83,17,502.56855
5.8,20,502.57802
1.83,17,502.58873
3.79,21,502.596651
3.78,22,502.930967
13.83,17,502.937833
3.84,16,502.943051
5.81,19,502.949621
3.85,15,502.954838
13.79,21,502.961502
1.82,18,502.967439
5.8,20,503.291678
1.86,14,503.296675
3.84,16,503.301791
1.86,14,503.306174
13.82,18,503.311793
1.8,20,503.317961
1.78,22,503.324707
13.81,19,503.650691
1.82,18,503.65675
1.85,15,503.661826
1.86,14,503.666902
1.84,16,503.672597
3.81,19,503.679166
1.84,16,503.684254
5.83,17,503.987538
1.83,17,503.993217
5.83,17,503.999166
1.85,15,504.003984
1.85,15,504.008642
1.86,14,504.013278
1.86,14,504.017775
3.79,21,504.024811
3.82,18,504.35018
5.83,17,504.356219
3.79,21,504.36389
3.85,15,504.369021
3.84,16,504.374542
1.82,18,504.380754
1.79,21,504.387359
1.86,14,504.391986
1.84,16,504.710314
3.8,20,504.717294
3.85,15,504.722126
5.82,18,504.727914
3.83,17,504.733345
5.82,18,504.73922
1.89,11,504.742783
1.87,13,504.746861
1.81,19,505.054568
3.85,15,505.059366
5.83,17,505.064667
1.82,18,505.07093
1.85,15,505.075764
1.87,13,505.080389
1.87,13,505.084548
1.85,15,505.089724
3.85,15,505.373338
13.79,21,505.379941
1.88,12,505.384253
3.87,13,505.388509
1.87,13,505.392889
1.84,16,505.398002
1.87,13,505.40208
3.82,18,505.408335
5.82,18,505.751057
1.83,17,505.757303
1.85,15,505.763862
1.79,21,505.771556
1.81,19,505.778655
1.84,16,505.784722
3.83,17,505.791134
1.86,14,505.798624
1.82,18,506.164452
1.81,19,506.171761
3.84,16,506.177231
3.83,17,506.183535
1.86,14,506.188111
5.81,19,506.194914
5.8,20,506.202252
1.84,16,506.509115
3.78,22,506.516644
1.86,14,506.521947
1.88,12,506.526217
1.84,16,506.532054
1.87,13,506.536733
1.85,15,506.54223
5.75,25,506.550903
3.81,19,506.956851
1.82,18,506.964515
1.82,18,506.970821
1.85,15,506.975991
1.84,16,506.982329
1.84,16,506.988186
1.83,17,506.994239
3.85,15,507.310101
1.84,16,507.315325
1.84,16,507.321291
3.87,13,507.325889
1.85,15,507.33125
1.86,14,507.336829
3.83,17,507.342852
1.82,18,507.348837
1.84,16,507.354524
1.82,18,507.640925
1.86,14,507.646393
3.8,20,507.652811
5.8,20,507.65996
1.86,14,507.664449
1.89,11,507.667944
1.85,15,507.672622
1.88,12,507.676677
1.85,15,507.991752
1.86,14,507.996279
3.79,21,508.003411
1.85,15,508.008308
5.82,18,508.01441
3.83,17,508.020326
1.82,18,508.026059
1.82,18,508.342696
1.86,14,508.348146
1.81,19,508.35509
1.89,11,508.358621
1.83,17,508.364651
5.8,20,508.371382
3.78,22,508.37883
1.84,16,508.384825
3.78,22,508.722506
5.77,23,508.730972
1.89,11,508.734819
3.76,24,508.743461
1.83,17,508.749993
3.84,16,508.755249
1.82,18,508.762071
3.86,14,509.200288
1.81,19,509.207734
5.79,21,509.215121
3.8,20,509.222031
3.81,19,509.228697
1.81,19,509.235268
1.89,11,509.239058
1.88,12,509.562566
3.82,18,509.568455
5.82,18,509.5745
1.83,17,509.580022
1.87,13,509.584888
1.77,23,509.592779
3.83,17,509.598376
13.79,21,509.93347
1.87,13,509.938263
1.89,11,509.942233
3.82,18,509.948228
1.83,17,509.9541
3.83,17,509.959561
1.8,20,509.965843
3.83,17,509.971136
1.84,16,510.283452
1.87,13,510.287717
1.89,11,510.291666
3.82,18,510.297737
3.83,17,510.303664
3.83,17,510.309037
3.78,22,510.316456
3.81,19,510.322513
1.86,14,510.639054
1.84,16,510.6443
1.85,15,510.649302
1.89,11,510.652829
1.87,13,510.657628
1.9,10,510.660969
1.88,12,510.665283
13.78,22,510.672797
3.81,19,510.679296
3.85,15,511.049162
5.76,24,511.057743
1.83,17,511.064339
3.79,21,511.071644
3.82,18,511.078209
1.88,12,511.08229
13.78,22,511.089839
1.84,16,511.44278
1.85,15,511.44805
1.87,13,511.452323
1.85,15,511.457058
1.87,13,511.461133
5.78,22,511.467913
1.82,18,511.473458
1.83,17,511.478692
3.85,15,511.796525
1.89,11,511.800107
1.86,14,511.805076
1.83,17,511.81098
1.87,13,511.815836
3.85,15,511.820898
1.87,13,511.825688
3.81,19,511.831921
1.83,17,512.119846
13.79,21,512.126537
1.9,10,512.129699
3.86,14,512.134082
1.84,16,512.139623
1.86,14,512.144171
1.87,13,512.148689
3.78,22,512.156302
3.82,18,512.48429
1.77,23,512.492042
5.81,19,512.498221
1.82,18,512.503873
3.84,16,512.508883
1.85,15,512.513572
1.82,18,512.519112
3.8,20,512.839516
1.83,17,512.844916
1.86,14,512.849824
3.8,20,512.85665
5.85,15,512.861514
1.86,14,512.866272
3.81,19,512.872453
3.81,19,512.878598
3.78,22,513.178762
1.77,23,513.186848
1.87,13,513.190972
3.83,17,513.19722
1.8,20,513.204118
3.83,17,513.209705
1.84,16,513.215026
1.86,14,513.559911
5.82,18,513.566128
13.76,24,513.574224
3.84,16,513.579419
1.8,20,513.58597
3.86,14,513.590454
3.8,20,513.597101
3.87,13,513.932414
1.87,13,513.936641
1.86,14,513.94158
5.83,17,513.947078
3.86,14,513.951475
1.88,12,513.955305
3.79,21,513.962393
1.81,19,513.968593
1.86,14,514.304617
1.86,14,514.309434
3.86,14,514.314058
3.79,21,514.320877
1.8,20,514.328378
3.86,14,514.333613
1.79,21,514.341006
1.87,13,514.346242
5.85,15,514.674379
1.85,15,514.679314
1.8,20,514.685659
3.85,15,514.690442
1.82,18,514.696103
1.82,18,514.701801
1.88,12,514.705608
3.83,17,514.710981
1.83,17,515.02484
1.85,15,515.030591
1.83,17,515.036298
3.81,19,515.043281
3.87,13,515.04747
1.85,15,515.052581
1.85,15,515.057448
3.78,22,515.065262
3.81,19,515.389857
1.87,13,515.394012
5.8,20,515.400226
3.77,23,515.407346
5.82,18,515.413008
5.83,17,515.418274
1.88,12,515.422297
1.88,12,515.741323
1.83,17,515.746709
1.83,17,515.752036
1.81,19,515.757881
1.87,13,515.761977
5.8,20,515.768204
1.86,14,515.77272
3.79,21,515.779585
1.8,20,516.099549
5.81,19,516.105724
3.83,17,516.11112
5.79,21,516.117774
1.84,16,516.12284
1.86,14,516.127269
3.86,14,516.131712
3.86,14,516.47411
5.84,16,516.482201
1.87,13,516.48701
1.85,15,516.492163
1.85,15,516.497617
1.84,16,516.503285
13.81,19,516.509603
1.89,11,516.513149
3.82,18,516.818794
1.83,17,516.825002
3.8,20,516.831925
1.83,17,516.837354
1.88,12,516.842259
3.83,17,516.848335
3.82,18,516.854556
1.85,15,516.859735
1.87,13,517.163222
1.83,17,517.168825
3.81,19,517.175654
13.81,19,517.182208
5.81,19,517.188585
3.84,16,517.194414
1.83,17,517.200088
1.86,14,517.205012
1.87,13,517.504545
3.86,14,517.509084
3.84,16,517.514091
1.84,16,517.519067
3.87,13,517.523113
1.85,15,517.527744
1.89,11,517.53118
1.85,15,517.535813
5.77,23,517.839913
3.81,19,517.845982
1.84,16,517.850953
1.83,17,517.856531
1.85,15,517.861265
3.87,13,517.865348
1.87,13,517.869941
1.86,14,517.874418
1.85,15,517.879961
1.84,16,518.17848
13.79,21,518.186325
5.83,17,518.192023
5.84,16,518.198101
1.88,12,518.201939
1.86,14,518.206674
1.86,14,518.211282
1.85,15,518.216666
3.87,13,518.53311
3.79,21,518.539869
5.82,18,518.54605
1.87,13,518.550196
1.81,19,518.556085
1.88,12,518.559901
3.84,16,518.564863
1.79,21,518.572292
3.87,13,518.894994
1.84,16,518.900216
1.9,10,518.90452
1.85,15,518.909347
3.81,19,518.916177
1.79,21,518.923861
1.87,13,518.928747
1.83,17,518.934465
3.84,16,519.298641
1.85,15,519.303444
3.8,20,519.311112
13.82,18,519.317457
1.88,12,519.321552
3.85,15,519.327195
1.88,12,519.331083
5.81,19,519.33765
1.85,15,519.645118
1.84,16,519.651631
1.86,14,519.656802
3.86,14,519.662077
1.81,19,519.668363
3.81,19,519.675334
5.8,20,519.682323
3.86,14,519.68714
3.83,17,520.004069
1.85,15,520.008967
5.8,20,520.015249
1.87,13,520.020132
5.81,19,520.026174
1.84,16,520.031877
1.84,16,520.037502
1.88,12,520.042041
3.81,19,520.34946
5.82,18,520.356494
5.76,24,520.364346
1.84,16,520.369516
1.81,19,520.376188
1.86,14,520.380822
1.84,16,520.386488
1.89,11,520.727322
3.86,14,520.732328
5.83,17,520.738793
1.86,14,520.743678
3.81,19,520.750018
3.84,16,520.75522
1.83,17,520.760616
1.81,19,520.767097
1.84,16,521.067943
5.78,22,521.075904
13.73,27,521.084867
3.82,18,521.091707
3.82,18,521.098379
1.82,18,521.105924
5.78,22,521.412938
1.88,12,521.416969
1.85,15,521.421791
1.79,21,521.428452
1.84,16,521.433547
5.76,24,521.44109
3.8,20,521.447403
1.83,17,521.787672
3.84,16,521.792851
1.88,12,521.797157
1.83,17,521.802673
5.81,19,521.809216
1.84,16,521.814866
3.84,16,521.827241
1.88,12,521.832903
1.82,18,522.312272
1.83,17,522.318085
1.86,14,522.322879
1.82,18,522.328693
13.79,21,522.335417
1.82,18,522.341287
1.89,11,522.34484
1.85,15,522.349551
5.77,23,522.662348
3.82,18,522.668561
5.81,19,522.674735
3.82,18,522.680496
1.84,16,522.685536
1.81,19,522.691372
3.81,19,522.697222
1.9,10,522.985046
1.8,20,522.991389
1.84,16,522.996328
1.84,16,523.00132
1.88,12,523.005073
1.83,17,523.010298
13.77,23,523.017326
1.87,13,523.021375
5.8,20,523.370775
3.77,23,523.378876
5.79,21,523.385853
3.8,20,523.39265
1.84,16,523.398212
1.84,16,523.403494
1.87,13,523.408175
1.84,16,523.738038
1.86,14,523.742571
1.81,19,523.74898
1.83,17,523.754475
1.86,14,523.759253
3.86,14,523.763723
3.86,14,523.768417
1.87,13,523.773599
1.79,21,524.074616
1.87,13,524.078864
1.83,17,524.084199
3.84,16,524.089877
1.84,16,524.095167
1.87,13,524.099403
5.79,21,524.106626
1.82,18,524.112413
1.8,20,524.434872
3.81,19,524.441473
1.8,20,524.447953
1.85,15,524.452676
1.89,11,524.456145
3.83,17,524.461738
5.8,20,524.468143
13.79,21,524.771857
13.83,17,524.777437
1.85,15,524.78286
13.78,22,524.790133
3.82,18,524.796686
1.87,13,524.801099
5.78,22,524.808423
3.82,18,525.170057
1.85,15,525.175506
1.81,19,525.18235
5.84,16,525.187793
5.75,25,525.195995
5.77,23,525.204882
5.84,16,525.211416
3.87,13,525.588365
13.75,25,525.596911
3.86,14,525.601807
3.83,17,525.607838
5.84,16,525.61309
3.79,21,525.619889
1.83,17,525.625522
3.83,17,525.983137
5.82,18,525.989019
5.83,17,525.995524
3.76,24,526.003725
1.88,12,526.007607
1.89,11,526.011085
5.75,25,526.019082
3.82,18,526.02481
1.81,19,526.400267
1.85,15,526.405827
1.78,22,526.412747
1.89,11,526.416634
13.77,23,526.424292
5.78,22,526.431222
1.88,12,526.435339
1.89,11,526.775265
3.78,22,526.7824
5.83,17,526.787813
5.81,19,526.793813
3.84,16,526.798882
5.8,20,526.80598
1.84,16,526.811568
5.79,21,527.13991
3.85,15,527.144984
3.83,17,527.150925
5.8,20,527.15768
3.81,19,527.163607
3.8,20,527.169774
1.83,17,527.175667
1.87,13,527.501403
1.86,14,527.506772
3.86,14,527.511874
1.81,19,527.517995
1.89,11,527.522084
3.78,22,527.529191
1.87,13,527.534421
1.83,17,527.540709
1.83,17,527.859608
3.84,16,527.864899
1.85,15,527.870217
13.83,17,527.875718
3.86,14,527.880157
3.86,14,527.884521
1.89,11,527.887971
1.86,14,527.892366
3.84,16,527.89734
1.82,18,528.168745
3.86,14,528.173251
1.88,12,528.177061
1.83,17,528.182296
3.81,19,528.188136
1.84,16,528.193085
5.77,23,528.201358
1.83,17,528.207786
1.88,12,528.549857
5.82,18,528.55663
3.84,16,528.561713
1.86,14,528.566045
1.85,15,528.570668
1.83,17,528.5759
5.83,17,528.581172
5.81,19,528.587003
13.81,19,528.898348
5.74,26,528.907789
1.81,19,528.914045
3.83,17,528.919445
5.83,17,528.925438
3.86,14,528.930202
5.8,20,529.238874
1.88,12,529.242814
3.81,19,529.249261
1.88,12,529.253893
3.86,14,529.259085
3.83,17,529.264389
1.81,19,529.270779
5.83,17,529.276168
3.82,18,529.591383
1.84,16,529.596643
1.82,18,529.603273
1.84,16,529.608469
5.85,15,529.61383
1.87,13,529.617973
3.83,17,529.624107
1.86,14,529.629009
3.8,20,529.913477
13.75,25,529.921605
5.77,23,529.929168
3.85,15,529.933845
1.86,14,529.938173
1.84,16,529.943148
5.79,21,529.949564
3.82,18,530.305804
3.77,23,530.313518
1.85,15,530.318347
3.78,22,530.325193
1.86,14,530.329543
5.8,20,530.335702
1.85,15,530.340365
1.87,13,530.686723
1.83,17,530.696035
3.85,15,530.70161
3.8,20,530.708636
1.84,16,530.714194
5.81,19,530.720425
3.86,14,530.72501
1.78,22,530.732562
1.86,14,531.065189
3.85,15,531.070144
13.77,23,531.078438
5.82,18,531.084537
1.79,21,531.09167
1.81,19,531.098382
3.82,18,531.104127
1.8,20,531.437609
1.82,18,531.444584
1.81,19,531.451042
1.83,17,531.457085
1.85,15,531.46535
1.86,14,531.473633
5.82,18,531.491985
5.85,15,531.854876
1.81,19,531.861052
3.8,20,531.867632
1.84,16,531.873212
13.73,27,531.882047
1.9,10,531.885282
1.86,14,531.889746
1.87,13,531.893953
1.83,17,532.284907
1.83,17,532.290339
3.85,15,532.295032
1.87,13,532.299106
3.84,16,532.304103
13.78,22,532.310892
1.88,12,532.31464
1.82,18,532.32031
3.84,16,532.636751
1.87,13,532.640921
1.89,11,532.644386
3.85,15,532.64905
13.8,20,532.655215
3.82,18,532.660774
3.85,15,532.665423
3.79,21,532.671872
1.81,19,532.983963
5.78,22,532.991086
5.79,21,532.997713
5.74,26,533.005874
1.84,16,533.010964
3.85,15,533.015739
1.87,13,533.316853
3.82,18,533.32272
1.84,16,533.330008
5.82,18,533.335865
3.8,20,533.342454
1.89,11,533.346363
1.83,17,533.351758
5.77,23,533.359597
1.83,17,533.693206
1.84,16,533.698796
5.77,23,533.706194
1.85,15,533.710964
1.85,15,533.715699
3.85,15,533.720428
13.76,24,533.727934
1.83,17,534.080887
1.83,17,534.086695
3.86,14,534.092041
1.86,14,534.097143
1.82,18,534.103308
5.8,20,534.110094
1.83,17,534.115988
3.78,22,534.409726
3.83,17,534.415224
3.83,17,534.42115
13.77,23,534.428531
3.83,17,534.433879
5.77,23,534.441051
5.81,19,534.447006
13.81,19,534.845205
13.8,20,534.852941
1.85,15,534.859331
1.88,12,534.864753
3.81,19,534.872806
3.82,18,534.878488
13.83,17,534.884614
1.88,12,534.888687
3.83,17,535.206497
1.87,13,535.210713
3.82,18,535.217341
1.88,12,535.221383
1.86,14,535.226099
1.89,11,535.229643
1.83,17,535.235533
3.83,17,535.241176
1.82,18,535.52642
1.87,13,535.530688
1.89,11,535.534191
5.83,17,535.539531
1.85,15,535.544218
1.83,17,535.549525
1.83,17,535.554807
1.87,13,535.558879
1.9,10,535.562027
1.86,14,535.845457
5.8,20,535.851795
3.85,15,535.857134
3.81,19,535.863244
1.84,16,535.868288
3.86,14,535.873147
3.76,24,535.884428
5.84,16,536.268654
3.83,17,536.274782
3.82,18,536.281041
5.78,22,536.288378
13.82,18,536.294547
5.75,25,536.302552
1.8,20,536.309312
3.86,14,536.670751
1.84,16,536.675944
1.83,17,536.682088
3.8,20,536.688795
1.85,15,536.693764
3.84,16,536.698878
1.84,16,536.703918
1.79,21,536.710473
1.87,13,537.028814
1.83,17,537.034736
1.87,13,537.039308
3.8,20,537.046107
1.87,13,537.050276
3.83,17,537.056109
3.82,18,537.062157
13.75,25,537.367544
1.89,11,537.371205
1.84,16,537.376994
1.85,15,537.3818
1.88,12,537.386198
1.84,16,537.391617
3.87,13,537.395758
