#{"t_start": 1787336805.763825, "env_id": "None"}
r,l,t
3.95,5,112.298901
1.97,3,112.300049
3.94,6,112.302356
1.97,3,112.303374
1.97,3,112.304518
1.94,6,112.308048
1.97,3,112.309709
1.97,3,112.31073
1.97,3,112.312054
3.95,5,112.313772
3.95,5,112.315333
-0.04,4,112.40872
5.92,8,112.411803
5.91,9,112.415109
3.95,5,112.416881
1.96,4,112.418378
5.9,10,112.421899
1.97,3,112.423092
1.93,7,112.425328
3.95,5,112.42693
1.97,3,112.42795
1.97,3,112.428939
1.97,3,112.429914
1.93,7,112.432901
1.97,3,112.433927
1.97,3,112.434912
3.94,6,112.436873
3.93,7,112.43916
1.97,3,112.440122
1.97,3,112.441888
1.94,6,112.443704
3.95,5,112.44523
1.95,5,112.446766
3.95,5,112.44828
3.95,5,112.449801
3.95,5,112.453076
3.95,5,112.550335
3.95,5,112.552055
1.97,3,112.55304
1.96,4,112.554351
3.92,8,112.557391
1.96,4,112.558709
5.93,7,112.562536
1.97,3,112.563879
1.93,7,112.56624
1.96,4,112.56912
3.92,8,112.571981
3.95,5,112.573571
1.95,5,112.575161
1.95,5,112.576897
3.91,9,112.579701
5.91,9,112.582421
1.96,4,112.583724
13.91,9,112.586569
1.95,5,112.588336
1.97,3,112.589373
5.93,7,112.591526
5.93,7,112.593639
3.94,6,112.686988
3.95,5,112.688728
1.96,4,112.689986
1.94,6,112.691787
1.97,3,112.692732
1.96,4,112.693967
1.97,3,112.694916
13.91,9,112.698391
3.95,5,112.699987
1.96,4,112.701505
1.97,3,112.702994
1.97,3,112.704095
5.89,11,112.707612
5.91,9,112.710388
3.93,7,112.713154
3.95,5,112.714753
5.93,7,112.717343
3.94,6,112.719266
1.93,7,112.721478
1.96,4,112.722936
13.91,9,112.725677
1.95,5,112.728444
3.94,6,112.730661
5.93,7,112.837301
3.95,5,112.838922
3.95,5,112.840533
3.92,8,112.843008
5.93,7,112.845119
3.95,5,112.846796
3.95,5,112.848551
1.96,4,112.849848
3.95,5,112.85146
13.9,10,112.854483
3.93,7,112.856981
3.91,9,112.860032
1.97,3,112.861057
3.95,5,112.862703
1.96,4,112.864024
5.91,9,112.866774
3.95,5,112.868416
3.95,5,112.869958
1.97,3,112.870924
1.94,6,112.872727
1.96,4,112.873962
1.96,4,112.87524
1.97,3,112.876371
1.97,3,112.979267
1.96,4,112.980851
3.91,9,112.983723
3.95,5,112.985375
3.92,8,112.988189
3.95,5,112.990124
3.95,5,112.991855
3.95,5,112.993405
1.97,3,112.994365
1.94,6,112.997179
1.97,3,113.000065
13.89,11,113.003394
1.97,3,113.004372
13.91,9,113.007349
1.97,3,113.008358
3.92,8,113.011693
3.95,5,113.013431
1.94,6,113.015997
1.96,4,113.0173
3.94,6,113.019143
1.97,3,113.020507
3.95,5,113.022146
1.97,3,113.023124
1.96,4,113.024391
3.92,8,113.137739
1.94,6,113.140126
1.97,3,113.141152
1.96,4,113.143402
1.97,3,113.144463
5.93,7,113.146832
5.91,9,113.149773
1.97,3,113.150782
5.92,8,113.153192
1.94,6,113.15521
5.91,9,113.159745
1.97,3,113.160755
3.93,7,113.162871
1.97,3,113.164338
1.93,7,113.166726
1.97,3,113.167871
13.91,9,113.170893
1.95,5,113.172548
3.95,5,113.17414
1.97,3,113.175153
5.93,7,113.177283
5.91,9,113.180733
5.9,10,113.285623
1.97,3,113.286727
1.95,5,113.288343
1.96,4,113.289884
1.93,7,113.292368
1.97,3,113.293431
1.97,3,113.295337
1.97,3,113.296346
1.97,3,113.297433
5.93,7,113.299628
3.91,9,113.302978
1.97,3,113.308763
1.97,3,113.312601
3.95,5,113.324479
3.95,5,113.327249
1.96,4,113.328769
3.94,6,113.330976
3.95,5,113.33257
3.94,6,113.334459
1.94,6,113.336354
1.97,3,113.337328
1.97,3,113.338322
1.97,3,113.339271
1.97,3,113.340216
1.97,3,113.341168
3.95,5,113.342693
5.93,7,113.344918
5.93,7,113.457853
1.97,3,113.459084
1.95,5,113.462006
1.96,4,113.463396
1.97,3,113.46461
5.93,7,113.466788
1.97,3,113.468245
1.94,6,113.470211
1.95,5,113.471779
3.93,7,113.474934
1.97,3,113.476015
3.95,5,113.477604
3.93,7,113.479794
1.97,3,113.480923
5.93,7,113.483191
1.97,3,113.484236
5.93,7,113.486688
1.94,6,113.489082
1.94,6,113.49133
5.93,7,113.493473
5.89,11,113.497098
13.91,9,113.499959
1.97,3,113.50103
1.97,3,113.502021
3.95,5,113.614724
1.97,3,113.615874
3.95,5,113.617669
3.95,5,113.619256
1.96,4,113.620498
1.97,3,113.621452
1.97,3,113.622397
5.93,7,113.624983
1.95,5,113.626543
3.95,5,113.62809
5.92,8,113.630487
3.95,5,113.632019
1.97,3,113.632971
5.93,7,113.635558
1.96,4,113.63681
1.97,3,113.637773
1.97,3,113.638854
5.92,8,113.641469
1.97,3,113.642451
1.97,3,113.6434
1.96,4,113.644998
1.97,3,113.646029
13.91,9,113.648756
1.96,4,113.650014
5.93,7,113.652127
5.92,8,113.654504
3.92,8,113.754074
1.96,4,113.75581
3.95,5,113.757528
3.95,5,113.759285
3.92,8,113.761818
1.96,4,113.763294
3.95,5,113.765209
1.97,3,113.766268
5.93,7,113.76846
3.93,7,113.770651
1.96,4,113.771959
1.94,6,113.774617
3.95,5,113.776461
1.97,3,113.777494
1.97,3,113.778494
5.91,9,113.781317
1.97,3,113.782298
1.97,3,113.783352
1.97,3,113.78444
3.95,5,113.786011
1.97,3,113.78699
1.97,3,113.787966
1.95,5,113.78954
13.91,9,113.792238
3.95,5,113.793865
5.93,7,113.795966
1.97,3,113.893234
3.94,6,113.895311
3.95,5,113.896955
3.95,5,113.898626
1.97,3,113.899634
1.97,3,113.900613
1.97,3,113.901607
5.9,10,113.905187
1.97,3,113.906177
3.95,5,113.907914
3.93,7,113.910139
1.97,3,113.911896
1.97,3,113.91298
1.96,4,113.914242
1.95,5,113.915772
3.93,7,113.91927
1.94,6,113.921506
1.97,3,113.92251
3.93,7,113.924984
1.97,3,113.926012
5.93,7,113.928368
3.95,5,113.93016
5.93,7,113.932483
1.97,3,113.934946
1.97,3,113.936012
1.97,3,113.937026
1.96,4,113.938345
1.97,3,113.939343
1.97,3,114.043132
3.95,5,114.044851
1.97,3,114.045849
1.97,3,114.046868
3.95,5,114.048464
13.91,9,114.05133
1.95,5,114.052964
1.97,3,114.05405
3.95,5,114.056263
1.97,3,114.057461
5.93,7,114.059663
1.96,4,114.060905
1.97,3,114.062356
1.97,3,114.063505
3.92,8,114.065957
3.92,8,114.068383
3.94,6,114.070227
5.9,10,114.073558
3.95,5,114.075133
3.91,9,114.077778
1.97,3,114.078719
5.92,8,114.081061
13.91,9,114.08451
3.95,5,114.186907
3.95,5,114.188768
5.93,7,114.190949
-0.01,1,114.191346
1.96,4,114.192613
1.97,3,114.193578
3.95,5,114.195379
3.95,5,114.197001
3.95,5,114.198609
1.95,5,114.20017
3.95,5,114.201691
5.93,7,114.203744
1.95,5,114.205282
3.95,5,114.206778
3.95,5,114.208265
3.94,6,114.210046
3.91,9,114.213173
5.9,10,114.216244
1.96,4,114.217792
1.95,5,114.219367
1.95,5,114.221249
1.94,6,114.223891
5.93,7,114.226058
3.95,5,114.227579
5.93,7,114.351952
5.93,7,114.354132
3.95,5,114.355671
1.97,3,114.356623
3.95,5,114.358393
1.97,3,114.359466
3.94,6,114.36131
1.97,3,114.362274
3.95,5,114.363803
3.94,6,114.365695
1.97,3,114.366682
5.93,7,114.369339
3.95,5,114.371932
1.95,5,114.37367
5.93,7,114.376005
1.97,3,114.377515
3.92,8,114.380252
1.96,4,114.381527
1.97,3,114.382492
1.97,3,114.383457
1.97,3,114.384449
5.93,7,114.38662
3.95,5,114.388216
3.95,5,114.389861
1.94,6,114.391713
3.95,5,114.482802
1.97,3,114.483968
3.92,8,114.486394
5.91,9,114.489911
1.96,4,114.491155
1.97,3,114.492106
5.93,7,114.494321
13.9,10,114.497399
1.95,5,114.498951
3.93,7,114.501101
1.97,3,114.502162
-0.02,2,114.502854
5.92,8,114.505889
1.95,5,114.507443
3.93,7,114.509794
-0.01,1,114.510273
1.94,6,114.512157
3.94,6,114.515168
1.97,3,114.516188
1.97,3,114.519263
1.97,3,114.520397
3.94,6,114.525947
1.97,3,114.527065
1.94,6,114.528913
3.95,5,114.530543
3.95,5,114.645564
3.95,5,114.647548
1.97,3,114.648684
1.97,3,114.649705
1.95,5,114.651307
3.95,5,114.652856
1.97,3,114.654006
1.97,3,114.655495
1.97,3,114.656803
1.94,6,114.658778
1.97,3,114.659791
3.95,5,114.661415
1.97,3,114.662394
-0.01,1,114.662806
-0.01,1,114.663198
1.95,5,114.664888
1.96,4,114.666247
13.91,9,114.669101
3.95,5,114.670731
5.93,7,114.672894
3.93,7,114.675083
5.9,10,114.678822
1.96,4,114.680076
3.95,5,114.681592
1.96,4,114.683075
1.97,3,114.684971
3.95,5,114.687218
5.93,7,114.689336
1.97,3,114.690302
1.97,3,114.858155
3.95,5,114.860075
3.93,7,114.862287
1.97,3,114.863304
3.95,5,114.865155
1.95,5,114.866778
3.95,5,114.868953
1.97,3,114.869957
1.97,3,114.871053
3.94,6,114.872913
1.97,3,114.873879
1.97,3,114.8752
3.95,5,114.876968
1.97,3,114.877997
1.97,3,114.878982
1.97,3,114.880023
3.95,5,114.881566
5.9,10,114.884534
3.93,7,114.887224
-0.01,1,114.887672
5.92,8,114.890501
1.96,4,114.891815
1.95,5,114.89336
13.91,9,114.897123
1.95,5,114.898912
3.94,6,114.901083
1.97,3,114.902198
3.94,6,115.019095
1.97,3,115.020152
1.97,3,115.021106
5.93,7,115.023191
3.93,7,115.025875
1.94,6,115.027891
1.97,3,115.028895
1.97,3,115.029873
3.95,5,115.03164
3.95,5,115.033431
1.97,3,115.034616
3.95,5,115.036407
5.93,7,115.038636
1.95,5,115.040158
13.91,9,115.042772
1.95,5,115.044259
3.94,6,115.046988
1.95,5,115.048668
3.95,5,115.050261
1.95,5,115.052095
1.94,6,115.054012
1.97,3,115.055094
1.97,3,115.056431
1.95,5,115.058032
1.95,5,115.060108
3.94,6,115.16882
1.97,3,115.169901
1.97,3,115.170882
1.97,3,115.171853
1.97,3,115.172816
5.93,7,115.174916
3.93,7,115.177011
3.95,5,115.17962
1.97,3,115.181352
3.95,5,115.18311
1.93,7,115.188947
1.95,5,115.191892
3.95,5,115.194452
3.95,5,115.196993
1.97,3,115.198218
1.96,4,115.200238
1.97,3,115.201412
3.94,6,115.203583
1.97,3,115.204947
1.97,3,115.20605
3.93,7,115.210171
1.94,6,115.212419
5.9,10,115.215574
1.95,5,115.217161
1.95,5,115.219577
3.93,7,115.222497
3.95,5,115.337654
1.95,5,115.339365
1.97,3,115.340352
5.93,7,115.34318
1.96,4,115.344703
3.94,6,115.347003
-0.01,1,115.347825
1.97,3,115.348876
1.97,3,115.349866
1.96,4,115.351164
5.93,7,115.353347
1.97,3,115.354323
1.97,3,115.355306
3.92,8,115.358707
1.97,3,115.359765
1.97,3,115.361342
3.95,5,115.363198
5.93,7,115.365415
1.97,3,115.366545
1.97,3,115.367619
3.95,5,115.369238
5.9,10,115.372282
3.94,6,115.374164
1.97,3,115.37519
3.95,5,115.376806
5.91,9,115.379661
1.97,3,115.381275
1.96,4,115.491352
5.93,7,115.49369
5.93,7,115.495841
13.91,9,115.498543
3.94,6,115.501629
13.91,9,115.504545
1.97,3,115.505565
1.96,4,115.506877
1.97,3,115.508104
13.91,9,115.511001
5.93,7,115.514319
1.97,3,115.515442
3.95,5,115.517048
3.95,5,115.518654
3.95,5,115.520218
13.91,9,115.523164
1.95,5,115.524735
1.94,6,115.526559
1.97,3,115.527527
1.97,3,115.528486
1.95,5,115.530016
3.95,5,115.531986
1.96,4,115.533411
3.95,5,115.53499
1.97,3,115.685036
13.91,9,115.6879
1.97,3,115.688885
3.94,6,115.691272
3.95,5,115.693628
1.96,4,115.695013
1.97,3,115.696059
1.97,3,115.697082
1.96,4,115.698403
1.97,3,115.699417
3.95,5,115.700964
1.94,6,115.702832
1.97,3,115.703844
3.95,5,115.705615
1.95,5,115.707261
5.93,7,115.709365
1.97,3,115.710328
3.95,5,115.711854
1.97,3,115.712809
-0.01,1,115.713187
-0.01,1,115.713564
1.95,5,115.715083
13.89,11,115.71828
13.91,9,115.722747
5.9,10,115.726483
1.97,3,115.727582
1.97,3,115.728541
13.9,10,115.831122
1.97,3,115.832208
1.97,3,115.833181
3.95,5,115.834721
1.97,3,115.835694
1.97,3,115.836648
3.95,5,115.838872
1.94,6,115.840786
1.97,3,115.841752
3.93,7,115.84385
3.94,6,115.845662
1.97,3,115.846611
3.95,5,115.848295
5.93,7,115.850464
1.96,4,115.851755
1.97,3,115.852756
1.94,6,115.854765
3.95,5,115.856428
1.96,4,115.858253
3.95,5,115.859979
1.97,3,115.860942
3.95,5,115.86251
1.97,3,115.863491
3.95,5,115.865179
5.93,7,115.867373
1.97,3,115.868454
5.92,8,115.963631
3.95,5,115.965319
1.97,3,115.966354
1.97,3,115.967358
3.95,5,115.969019
1.95,5,115.971102
1.97,3,115.972122
1.96,4,115.97345
1.94,6,115.975277
1.95,5,115.976797
1.97,3,115.97774
1.95,5,115.979214
1.97,3,115.980144
1.97,3,115.981073
1.96,4,115.982677
3.95,5,115.984969
-0.01,1,115.985431
3.95,5,115.987083
1.95,5,115.988724
-0.01,1,115.989114
1.97,3,115.990086
1.96,4,115.991553
3.95,5,115.993204
5.91,9,115.996178
1.95,5,115.997736
3.95,5,115.999307
1.97,3,116.000261
1.97,3,116.001334
1.97,3,116.002356
3.95,5,116.004019
1.97,3,116.005062
-0.01,1,116.005478
1.97,3,116.00648
13.9,10,116.144508
5.93,7,116.146722
1.94,6,116.148611
3.95,5,116.150491
5.93,7,116.15299
1.94,6,116.154916
1.97,3,116.155962
3.95,5,116.157574
5.93,7,116.159918
1.94,6,116.162887
1.95,5,116.164935
-0.01,1,116.165393
1.97,3,116.166501
1.97,3,116.167551
1.97,3,116.168565
1.97,3,116.169539
3.95,5,116.171114
5.93,7,116.17342
5.93,7,116.17572
1.96,4,116.177
3.93,7,116.179809
3.93,7,116.182496
1.96,4,116.183799
1.97,3,116.184786
3.95,5,116.279236
1.97,3,116.280631
1.94,6,116.28259
3.95,5,116.284148
1.94,6,116.286
3.94,6,116.28782
1.97,3,116.28877
1.95,5,116.290932
3.94,6,116.293164
3.95,5,116.294837
1.97,3,116.296042
3.95,5,116.297815
3.95,5,116.299415
1.97,3,116.300706
1.97,3,116.301759
13.9,10,116.305218
3.94,6,116.307249
3.95,5,116.309286
1.97,3,116.310644
3.95,5,116.312262
1.96,4,116.313582
1.93,7,116.315822
3.91,9,116.318859
3.95,5,116.320527
1.97,3,116.321802
5.91,9,116.414447
3.95,5,116.416091
3.95,5,116.417706
1.97,3,116.418664
3.95,5,116.420359
3.95,5,116.42201
5.93,7,116.424693
5.93,7,116.426839
1.97,3,116.427848
1.95,5,116.429431
3.95,5,116.431389
1.97,3,116.432449
3.95,5,116.434712
1.97,3,116.435773
1.94,6,116.437657
3.93,7,116.439796
13.91,9,116.442801
1.97,3,116.443789
1.97,3,116.444771
1.96,4,116.446027
1.95,5,116.447586
1.96,4,116.448898
1.95,5,116.450442
5.93,7,116.452568
5.93,7,116.454786
5.93,7,116.542407
13.91,9,116.545214
1.97,3,116.546157
1.95,5,116.547652
13.91,9,116.550263
1.96,4,116.55221
5.93,7,116.55463
5.93,7,116.557041
3.95,5,116.55871
-0.01,1,116.559123
3.95,5,116.561046
1.97,3,116.562193
5.93,7,116.564569
1.97,3,116.56564
3.95,5,116.567265
1.97,3,116.568293
5.93,7,116.570571
1.97,3,116.571591
1.94,6,116.573556
1.97,3,116.574907
3.95,5,116.576456
3.94,6,116.579466
3.95,5,116.581165
1.95,5,116.582728
3.94,6,116.585831
1.97,3,116.586983
1.95,5,116.678392
3.95,5,116.681122
5.93,7,116.68465
5.93,7,116.68783
1.94,6,116.689892
1.97,3,116.690883
3.94,6,116.693724
3.91,9,116.697646
1.97,3,116.699005
1.95,5,116.700644
3.95,5,116.702171
3.95,5,116.703704
5.93,7,116.705894
13.91,9,116.709126
5.93,7,116.711379
3.95,5,116.712994
3.95,5,116.714584
3.95,5,116.716178
1.97,3,116.717206
3.95,5,116.718791
1.97,3,116.719988
3.95,5,116.722101
13.91,9,116.811074
5.92,8,116.81378
1.97,3,116.814742
1.97,3,116.815693
1.97,3,116.816635
5.93,7,116.818712
5.93,7,116.821515
1.97,3,116.822536
3.95,5,116.824223
5.93,7,116.826397
13.9,10,116.830185
13.91,9,116.83332
3.95,5,116.8349
1.97,3,116.835918
1.97,3,116.836931
3.95,5,116.838501
1.97,3,116.83951
1.97,3,116.840529
1.97,3,116.841504
3.94,6,116.843283
1.97,3,116.844224
1.97,3,116.845163
1.95,5,116.846699
1.97,3,116.847699
1.97,3,116.848688
1.97,3,116.849753
3.95,5,116.851299
5.93,7,116.964361
1.97,3,116.965606
5.93,7,116.986458
3.95,5,116.990067
1.95,5,116.993341
1.97,3,116.995184
1.97,3,116.996814
3.95,5,116.998865
1.97,3,117.000345
3.95,5,117.001965
3.95,5,117.004103
1.97,3,117.005321
1.97,3,117.00641
5.93,7,117.009118
3.91,9,117.012133
3.93,7,117.015491
1.97,3,117.017023
1.97,3,117.018275
3.95,5,117.01989
1.94,6,117.022127
1.97,3,117.023206
3.95,5,117.024832
1.94,6,117.026786
1.97,3,117.028364
3.95,5,117.030005
1.97,3,117.031026
1.97,3,117.032014
3.94,6,117.03389
3.95,5,117.168606
1.97,3,117.169743
5.93,7,117.172
1.97,3,117.172988
13.91,9,117.175772
5.93,7,117.178629
3.95,5,117.180359
1.97,3,117.181456
3.95,5,117.183085
1.96,4,117.184376
13.91,9,117.187507
1.97,3,117.188572
1.94,6,117.190481
1.94,6,117.192391
1.96,4,117.193702
1.97,3,117.194665
13.9,10,117.198433
1.97,3,117.200041
3.93,7,117.202311
1.97,3,117.203331
1.94,6,117.205189
3.95,5,117.206722
1.95,5,117.208349
3.95,5,117.209987
13.91,9,117.324261
3.93,7,117.326636
1.95,5,117.328217
1.97,3,117.329193
1.97,3,117.330149
1.95,5,117.331673
1.94,6,117.338033
3.92,8,117.34054
1.97,3,117.342465
1.95,5,117.344518
3.95,5,117.346359
3.95,5,117.34802
1.95,5,117.349634
1.97,3,117.350619
1.96,4,117.351896
3.95,5,117.353408
5.93,7,117.355465
1.97,3,117.357276
1.97,3,117.358488
3.95,5,117.360203
5.92,8,117.362863
1.97,3,117.363834
5.93,7,117.366541
13.91,9,117.369344
1.97,3,117.370316
3.95,5,117.460974
13.91,9,117.463899
3.94,6,117.465791
5.92,8,117.46824
3.95,5,117.469788
3.95,5,117.471611
1.95,5,117.474
3.91,9,117.476874
1.97,3,117.477898
3.95,5,117.479463
5.93,7,117.481906
1.97,3,117.482882
5.93,7,117.484988
5.93,7,117.487108
1.97,3,117.48807
3.95,5,117.48959
1.97,3,117.490773
1.93,7,117.492925
3.93,7,117.495032
3.95,5,117.496842
1.97,3,117.498
1.97,3,117.499003
1.94,6,117.500843
1.96,4,117.502068
1.97,3,117.589685
1.97,3,117.590874
1.96,4,117.592399
5.91,9,117.595132
13.91,9,117.598417
3.95,5,117.600393
3.95,5,117.601985
1.97,3,117.602963
3.94,6,117.604783
3.95,5,117.606322
3.93,7,117.608417
1.97,3,117.610099
3.95,5,117.61213
1.95,5,117.613707
3.95,5,117.615259
1.95,5,117.616788
1.97,3,117.617774
3.95,5,117.619356
1.95,5,117.620947
1.97,3,117.62193
3.95,5,117.623462
1.95,5,117.624986
1.97,3,117.625978
3.95,5,117.628061
1.97,3,117.629064
1.97,3,117.630046
1.95,5,117.631677
1.97,3,117.632748
1.97,3,117.813057
1.94,6,117.815003
1.97,3,117.815975
5.93,7,117.81809
3.95,5,117.819687
3.93,7,117.82208
3.95,5,117.823673
1.97,3,117.824641
-0.01,1,117.825027
5.91,9,117.827914
5.93,7,117.830025
3.94,6,117.831829
1.95,5,117.833321
1.97,3,117.834254
1.97,3,117.835193
3.95,5,117.837487
3.95,5,117.839107
3.95,5,117.841007
1.97,3,117.842027
1.97,3,117.842996
3.95,5,117.844502
3.93,7,117.847396
1.97,3,117.848488
1.97,3,117.849476
-0.01,1,117.849879
5.93,7,117.852018
13.91,9,117.942319
13.91,9,117.945514
1.97,3,117.946576
1.95,5,117.948156
1.95,5,117.950836
3.93,7,117.954057
1.94,6,117.955922
1.97,3,117.956885
5.9,10,117.959797
13.91,9,117.962962
1.97,3,117.964028
3.95,5,117.965608
-0.01,1,117.965993
1.95,5,117.967553
5.91,9,117.970704
1.97,3,117.973261
5.93,7,117.975514
1.97,3,117.976496
3.92,8,117.978878
3.93,7,117.982723
3.94,6,117.984639
5.9,10,117.987613
-0.01,1,117.988007
3.95,5,118.093046
1.97,3,118.094137
1.97,3,118.095167
-0.01,1,118.095576
3.94,6,118.097828
1.96,4,118.099123
1.96,4,118.100376
1.94,6,118.102747
3.95,5,118.104489
1.97,3,118.105572
1.95,5,118.107194
1.97,3,118.108164
3.92,8,118.110619
5.93,7,118.113199
3.95,5,118.114855
1.97,3,118.115825
5.91,9,118.118681
3.93,7,118.120792
3.93,7,118.123836
3.95,5,118.125445
1.97,3,118.126428
1.97,3,118.127402
3.92,8,118.129881
1.96,4,118.131145
1.97,3,118.132112
1.97,3,118.136954
1.93,7,118.140088
1.96,4,118.235691
1.97,3,118.237028
5.91,9,118.239945
3.94,6,118.241815
1.97,3,118.242795
1.94,6,118.245212
1.95,5,118.247026
1.97,3,118.24806
5.93,7,118.25027
5.92,8,118.252667
1.97,3,118.253806
1.97,3,118.255098
1.97,3,118.256081
1.97,3,118.257041
1.96,4,118.258353
1.97,3,118.259513
1.97,3,118.260568
5.91,9,118.26361
1.97,3,118.264656
3.95,5,118.266222
1.96,4,118.267482
3.95,5,118.269044
1.97,3,118.270018
3.95,5,118.271555
3.95,5,118.273095
1.97,3,118.274574
5.93,7,118.277054
3.95,5,118.368102
1.97,3,118.369205
1.97,3,118.370205
1.95,5,118.371776
3.95,5,118.373299
1.95,5,118.37482
1.97,3,118.375778
1.97,3,118.376705
1.97,3,118.378373
1.89,11,118.38177
1.97,3,118.38279
5.93,7,118.385007
1.97,3,118.386014
13.91,9,118.388788
3.95,5,118.390511
1.95,5,118.392096
1.97,3,118.393095
1.97,3,118.39406
3.95,5,118.395601
5.93,7,118.397693
1.97,3,118.398637
13.9,10,118.402321
1.97,3,118.403326
1.97,3,118.404311
3.95,5,118.405868
3.95,5,118.407594
5.93,7,118.505793
3.95,5,118.507568
3.95,5,118.509132
1.94,6,118.510943
5.93,7,118.513041
5.93,7,118.515996
13.91,9,118.518991
1.97,3,118.519977
3.94,6,118.521806
3.95,5,118.523374
1.97,3,118.524322
13.91,9,118.527453
3.95,5,118.529095
3.95,5,118.530775
1.97,3,118.531805
13.91,9,118.534565
1.97,3,118.535565
1.97,3,118.536534
5.93,7,118.538897
-0.01,1,118.539309
3.95,5,118.540876
3.95,5,118.542399
1.97,3,118.543337
-0.01,1,118.543712
3.93,7,118.545762
3.95,5,118.547273
3.95,5,118.647455
1.97,3,118.648505
1.97,3,118.649469
3.95,5,118.650977
1.95,5,118.652475
5.93,7,118.654601
3.93,7,118.656663
1.97,3,118.657602
13.91,9,118.660261
5.93,7,118.662575
1.93,7,118.667318
1.95,5,118.66893
-0.01,1,118.669335
5.93,7,118.671978
3.95,5,118.673692
3.95,5,118.675289
-0.01,1,118.675702
3.95,5,118.677371
5.93,7,118.679701
3.94,6,118.682264
1.97,3,118.683275
1.97,3,118.684242
5.93,7,118.687934
1.97,3,118.688994
1.97,3,118.689964
5.9,10,118.811761
1.97,3,118.812821
1.97,3,118.813812
1.97,3,118.814787
5.92,8,118.817414
3.95,5,118.819102
1.97,3,118.820345
3.95,5,118.821959
5.93,7,118.82408
1.97,3,118.825039
1.97,3,118.825992
3.95,5,118.827511
1.97,3,118.828467
1.95,5,118.830033
1.88,12,118.833544
1.93,7,118.83563
3.95,5,118.83716
1.97,3,118.838114
5.93,7,118.8405
-0.01,1,118.840899
1.97,3,118.841923
1.97,3,118.842942
3.95,5,118.844514
13.9,10,118.847963
5.91,9,118.851335
3.93,7,118.951134
1.97,3,118.952208
-0.01,1,118.952633
1.94,6,118.95457
3.95,5,118.956376
1.97,3,118.957453
1.94,6,118.959454
5.92,8,118.961928
1.97,3,118.962896
1.97,3,118.963861
1.97,3,118.96482
1.97,3,118.965774
5.93,7,118.967875
1.97,3,118.968836
3.95,5,118.970777
1.97,3,118.971968
1.95,5,118.973597
1.97,3,118.97459
3.95,5,118.97613
13.9,10,118.979105
1.95,5,118.981165
1.96,4,118.982448
3.95,5,118.983992
1.95,5,118.985525
5.92,8,118.989882
5.92,8,118.992631
1.94,6,119.094064
1.93,7,119.096463
1.95,5,119.098116
1.95,5,119.099707
1.97,3,119.100679
1.97,3,119.101637
1.95,5,119.103162
3.93,7,119.105297
1.97,3,119.106289
1.97,3,119.107276
5.93,7,119.110446
5.91,9,119.113383
13.9,10,119.116462
1.97,3,119.117524
5.92,8,119.120047
1.96,4,119.121314
3.95,5,119.123047
1.97,3,119.124204
1.97,3,119.125243
1.94,6,119.12703
-0.01,1,119.127414
3.94,6,119.129316
5.92,8,119.131711
-0.01,1,119.13212
1.97,3,119.133053
3.95,5,119.13454
1.94,6,119.230264
1.97,3,119.231509
1.96,4,119.232804
3.93,7,119.234916
5.93,7,119.236992
5.91,9,119.240428
1.97,3,119.241432
3.94,6,119.243534
5.93,7,119.245785
1.97,3,119.246823
1.97,3,119.248139
5.93,7,119.250438
5.93,7,119.252582
3.93,7,119.254687
1.97,3,119.255642
1.97,3,119.256624
3.95,5,119.258206
1.97,3,119.25967
1.97,3,119.260697
1.97,3,119.261651
3.94,6,119.263494
5.91,9,119.2662
1.95,5,119.267833
-0.01,1,119.268326
3.93,7,119.270585
1.97,3,119.271574
1.94,6,119.364423
3.95,5,119.366068
3.95,5,119.367631
5.93,7,119.369753
1.96,4,119.379928
1.96,4,119.382861
3.94,6,119.391368
1.97,3,119.393353
1.97,3,119.395008
3.95,5,119.398901
1.97,3,119.39993
1.97,3,119.400906
1.96,4,119.402762
1.97,3,119.403747
3.95,5,119.405459
1.96,4,119.406941
1.97,3,119.407974
1.97,3,119.408967
1.96,4,119.410254
5.93,7,119.41326
1.97,3,119.414268
3.95,5,119.415803
3.93,7,119.417903
1.97,3,119.418856
5.93,7,119.421063
1.97,3,119.422487
1.94,6,119.424333
5.93,7,119.426459
1.97,3,119.501204
1.97,3,119.502276
3.95,5,119.503835
3.93,7,119.50612
1.97,3,119.507122
1.97,3,119.50809
1.95,5,119.509605
1.96,4,119.510843
5.93,7,119.513236
1.97,3,119.51435
1.97,3,119.515344
3.95,5,119.516888
1.97,3,119.51785
1.97,3,119.518797
3.95,5,119.520311
3.95,5,119.521847
1.97,3,119.523063
5.93,7,119.525428
1.95,5,119.526989
1.96,4,119.528204
3.95,5,119.529968
3.92,8,119.532386
1.97,3,119.533329
3.95,5,119.534827
-0.01,1,119.5352
1.96,4,119.53641
3.94,6,119.538297
3.95,5,119.539831
5.93,7,119.615398
1.97,3,119.616563
3.94,6,119.618742
1.97,3,119.619781
1.95,5,119.621339
13.89,11,119.624706
3.95,5,119.626444
1.95,5,119.628107
1.97,3,119.629071
5.93,7,119.631286
1.97,3,119.632261
3.94,6,119.634065
3.95,5,119.635584
5.85,15,119.640456
1.97,3,119.64145
5.92,8,119.643832
1.97,3,119.644777
5.91,9,119.647656
1.97,3,119.648631
1.97,3,119.649578
3.93,7,119.651621
3.95,5,119.653101
3.95,5,119.654587
1.96,4,119.655781
1.96,4,119.754908
1.97,3,119.755949
1.97,3,119.756902
1.92,8,119.759253
