#{"t_start": 1787334052.112553, "env_id": "None"}
r,l,t
5.92,8,131.298199
1.97,3,131.29922
3.93,7,131.301441
1.97,3,131.30245
1.97,3,131.303516
3.95,5,131.305125
3.95,5,131.306703
3.95,5,131.308281
5.93,7,131.310455
1.96,4,131.311747
1.97,3,131.448245
13.87,13,131.452312
3.92,8,131.454817
1.96,4,131.456143
3.95,5,131.458163
1.97,3,131.459294
3.95,5,131.460927
5.93,7,131.463144
1.96,4,131.464483
3.93,7,131.467224
1.94,6,131.469515
3.94,6,131.471502
3.9,10,131.47459
3.93,7,131.476778
1.93,7,131.478959
3.93,7,131.48113
3.91,9,131.483908
5.91,9,131.486656
1.97,3,131.487637
1.94,6,131.489743
5.89,11,131.645775
5.92,8,131.648395
1.93,7,131.650594
1.92,8,131.653646
1.97,3,131.654698
1.94,6,131.656592
1.97,3,131.657576
3.89,11,131.660883
3.95,5,131.662977
1.97,3,131.664157
3.95,5,131.665805
1.96,4,131.667133
1.95,5,131.668766
1.95,5,131.670377
1.92,8,131.672926
1.92,8,131.675499
1.97,3,131.67651
5.88,12,131.680564
1.96,4,131.68206
1.97,3,131.683078
13.91,9,131.836954
3.9,10,131.840185
13.91,9,131.842982
1.97,3,131.843971
3.9,10,131.847003
3.92,8,131.849499
1.94,6,131.851394
3.89,11,131.854725
1.92,8,131.857599
3.95,5,131.859267
13.9,10,131.862692
5.89,11,131.866454
3.95,5,131.868247
5.88,12,131.872316
1.92,8,131.874839
1.97,3,131.875845
3.9,10,132.040471
5.9,10,132.043921
3.89,11,132.047721
3.95,5,132.049664
13.91,9,132.052772
1.96,4,132.054572
1.94,6,132.056582
1.93,7,132.058959
1.93,7,132.061504
1.95,5,132.063111
1.97,3,132.0641
3.92,8,132.066555
1.95,5,132.068123
1.95,5,132.07051
1.93,7,132.072901
5.9,10,132.076063
3.91,9,132.079072
1.95,5,132.081185
1.94,6,132.083177
3.94,6,132.21732
1.97,3,132.218398
1.93,7,132.220589
1.97,3,132.221958
1.94,6,132.224968
3.94,6,132.227238
1.96,4,132.228833
1.97,3,132.230355
3.9,10,132.233644
1.92,8,132.23743
1.95,5,132.239453
5.92,8,132.242185
3.91,9,132.24646
3.9,10,132.249924
1.94,6,132.251846
3.95,5,132.253437
1.92,8,132.256541
1.95,5,132.258598
3.95,5,132.26037
5.91,9,132.26328
1.92,8,132.39697
3.92,8,132.399659
1.97,3,132.400685
1.96,4,132.40201
5.93,7,132.404744
3.95,5,132.406775
1.96,4,132.408168
1.97,3,132.409196
5.93,7,132.411579
3.89,11,132.415322
3.95,5,132.416974
3.92,8,132.419538
1.93,7,132.42187
3.95,5,132.423497
1.96,4,132.424783
1.92,8,132.427282
3.93,7,132.429603
13.91,9,132.432477
1.95,5,132.43411
1.95,5,132.435795
13.91,9,132.438719
5.93,7,132.582536
1.96,4,132.583962
1.94,6,132.586123
1.97,3,132.58721
1.95,5,132.588862
1.93,7,132.591742
1.96,4,132.59323
3.93,7,132.595461
1.97,3,132.596465
1.97,3,132.59746
1.97,3,132.59845
3.95,5,132.600566
3.9,10,132.604129
1.94,6,132.606016
1.94,6,132.607886
1.96,4,132.609156
3.95,5,132.611503
1.95,5,132.613772
3.95,5,132.615451
3.95,5,132.617052
3.94,6,132.618938
1.97,3,132.620374
13.9,10,132.624636
3.93,7,132.763721
1.91,9,132.766834
1.97,3,132.767908
3.95,5,132.769668
1.93,7,132.772183
1.97,3,132.773252
1.97,3,132.774304
5.92,8,132.777105
3.95,5,132.779564
1.96,4,132.781119
3.93,7,132.78345
3.9,10,132.787194
1.97,3,132.788292
5.91,9,132.791155
1.96,4,132.792464
1.97,3,132.793533
13.88,12,132.797423
3.91,9,132.800269
3.91,9,132.803172
1.97,3,132.80439
5.89,11,132.808223
13.89,11,132.956109
3.91,9,132.958948
1.97,3,132.959941
3.95,5,132.961524
5.88,12,132.965696
1.92,8,132.968284
1.97,3,132.969464
1.97,3,132.970545
5.91,9,132.973633
1.92,8,132.9762
1.96,4,132.97753
1.97,3,132.978613
1.92,8,132.981164
3.93,7,132.98338
3.92,8,132.985876
3.95,5,132.987647
5.93,7,132.990201
1.95,5,132.991871
1.97,3,132.992863
1.93,7,132.995318
1.97,3,133.14766
1.94,6,133.149681
1.97,3,133.15069
1.97,3,133.15224
1.97,3,133.153638
1.92,8,133.156723
5.9,10,133.16005
1.94,6,133.16215
1.95,5,133.163848
1.93,7,133.166106
1.96,4,133.167522
1.97,3,133.168529
1.93,7,133.170962
3.93,7,133.173243
3.95,5,133.174871
5.92,8,133.177428
3.94,6,133.179541
1.97,3,133.18057
3.95,5,133.182198
1.96,4,133.183523
1.93,7,133.185818
3.91,9,133.188719
1.97,3,133.189734
5.87,13,133.323173
5.93,7,133.325495
5.9,10,133.32857
3.94,6,133.330958
1.94,6,133.332973
3.95,5,133.334757
3.92,8,133.337541
1.93,7,133.339766
3.95,5,133.341372
5.92,8,133.34386
5.93,7,133.34618
1.93,7,133.348424
5.91,9,133.351232
3.91,9,133.354289
1.95,5,133.355977
5.93,7,133.358215
3.95,5,133.359828
1.96,4,133.361141
5.91,9,133.490523
1.93,7,133.493104
1.92,8,133.496691
1.93,7,133.499455
1.97,3,133.500636
1.97,3,133.501716
3.95,5,133.503687
1.97,3,133.504795
1.97,3,133.505821
1.92,8,133.508829
1.97,3,133.509871
1.97,3,133.510864
3.94,6,133.512752
5.93,7,133.51493
1.96,4,133.516212
1.94,6,133.51849
3.91,9,133.521701
5.93,7,133.524285
3.92,8,133.526905
1.93,7,133.531014
1.97,3,133.533557
1.94,6,133.536232
3.94,6,133.539447
13.87,13,133.668983
1.93,7,133.671481
3.9,10,133.674777
1.97,3,133.675888
1.97,3,133.676946
1.97,3,133.678008
1.92,8,133.680969
3.93,7,133.683319
3.95,5,133.684974
5.91,9,133.687872
1.94,6,133.689789
1.97,3,133.690786
1.97,3,133.691784
1.97,3,133.692787
1.94,6,133.695054
3.94,6,133.697525
3.92,8,133.700088
3.91,9,133.702968
1.97,3,133.704049
3.92,8,133.706557
1.93,7,133.864374
1.95,5,133.86612
3.91,9,133.868934
5.93,7,133.871161
3.92,8,133.874066
3.94,6,133.876117
5.91,9,133.879212
5.88,12,133.883013
1.93,7,133.885369
1.93,7,133.887894
3.95,5,133.889592
3.91,9,133.892391
1.95,5,133.893969
1.97,3,133.895089
5.93,7,133.897342
5.89,11,133.900735
3.94,6,133.902644
3.94,6,133.905004
1.97,3,133.906239
5.91,9,134.051714
13.91,9,134.054656
5.88,12,134.058866
1.9,10,134.062376
3.95,5,134.063973
1.97,3,134.064957
3.95,5,134.066543
5.88,12,134.071547
1.97,3,134.072711
13.88,12,134.076765
1.91,9,134.08001
1.97,3,134.081107
1.92,8,134.083683
5.93,7,134.086505
1.95,5,134.088212
1.92,8,134.09108
3.89,11,134.240534
1.97,3,134.24169
3.94,6,134.243642
3.9,10,134.247146
1.95,5,134.248809
1.93,7,134.251033
5.91,9,134.25394
5.91,9,134.256832
3.89,11,134.260256
1.97,3,134.26161
3.94,6,134.263812
5.93,7,134.266059
3.91,9,134.268858
1.92,8,134.271411
1.95,5,134.272994
1.94,6,134.275023
3.95,5,134.276678
1.96,4,134.278068
1.97,3,134.279198
1.93,7,134.28143
1.97,3,134.282428
5.88,12,134.46383
1.94,6,134.466608
1.97,3,134.467806
3.9,10,134.471304
5.93,7,134.473569
5.93,7,134.475974
1.96,4,134.477322
13.91,9,134.480136
3.95,5,134.481734
1.94,6,134.483616
1.93,7,134.486002
1.94,6,134.488911
3.94,6,134.491166
1.96,4,134.495061
3.9,10,134.500716
5.93,7,134.503507
5.91,9,134.508331
3.95,5,134.509999
1.97,3,134.511016
1.91,9,134.810084
1.93,7,134.812526
1.96,4,134.814018
1.96,4,134.81535
1.94,6,134.817662
1.94,6,134.820055
3.91,9,134.823018
1.93,7,134.826292
3.94,6,134.82865
1.94,6,134.831736
3.93,7,134.834165
1.92,8,134.836766
1.92,8,134.839915
13.9,10,134.843565
3.92,8,134.846437
3.91,9,134.849695
5.87,13,134.853929
3.93,7,135.011407
1.94,6,135.013485
1.97,3,135.014502
1.97,3,135.015514
1.92,8,135.018011
1.95,5,135.020007
1.97,3,135.021427
3.93,7,135.023943
3.92,8,135.026707
3.95,5,135.028426
1.97,3,135.029448
1.93,7,135.03183
1.93,7,135.034108
3.94,6,135.036022
1.97,3,135.037489
1.97,3,135.038507
1.97,3,135.039492
1.92,8,135.04277
1.97,3,135.044001
3.92,8,135.047471
1.97,3,135.048504
3.93,7,135.050949
5.93,7,135.053431
3.9,10,135.176571
5.92,8,135.179225
3.95,5,135.180834
1.97,3,135.181834
1.96,4,135.183121
3.94,6,135.185004
1.94,6,135.187479
13.9,10,135.190616
3.95,5,135.192222
1.92,8,135.194679
1.92,8,135.197642
1.96,4,135.199266
1.97,3,135.200357
3.94,6,135.202335
13.9,10,135.206053
1.97,3,135.207236
3.91,9,135.210183
1.96,4,135.211719
1.96,4,135.213187
5.93,7,135.215467
3.95,5,135.21724
13.91,9,135.351218
3.94,6,135.353686
1.9,10,135.356871
5.9,10,135.359945
1.93,7,135.362807
3.94,6,135.365084
5.92,8,135.367571
1.91,9,135.370977
1.96,4,135.372541
3.9,10,135.375714
3.94,6,135.377626
1.93,7,135.379827
1.97,3,135.381082
1.93,7,135.383418
3.92,8,135.386069
5.88,12,135.389906
1.93,7,135.392167
1.97,3,135.393172
1.95,5,135.541788
5.92,8,135.545611
1.94,6,135.548224
3.95,5,135.549987
3.91,9,135.553066
1.95,5,135.554708
1.93,7,135.557204
5.9,10,135.560913
1.96,4,135.562377
3.93,7,135.564597
1.95,5,135.566228
1.97,3,135.567223
1.97,3,135.568224
1.96,4,135.5695
5.9,10,135.572901
3.95,5,135.574764
5.93,7,135.577046
13.91,9,135.580489
1.96,4,135.583238
1.97,3,135.584332
3.91,9,135.587955
3.95,5,135.727856
3.93,7,135.73041
5.9,10,135.733509
1.97,3,135.734496
1.97,3,135.735492
3.91,9,135.738769
5.91,9,135.741714
3.89,11,135.745315
3.95,5,135.747169
1.92,8,135.750032
1.94,6,135.752043
3.95,5,135.753867
1.94,6,135.755898
3.94,6,135.757894
1.91,9,135.760792
5.92,8,135.763339
13.87,13,135.767557
1.92,8,135.770801
1.97,3,135.926438
1.97,3,135.927716
1.91,9,135.930933
3.94,6,135.933008
1.94,6,135.935203
1.96,4,135.936867
1.94,6,135.939089
5.91,9,135.942145
1.97,3,135.943211
13.88,12,135.947297
3.89,11,135.950873
5.92,8,135.954262
1.96,4,135.955764
5.89,11,135.959158
13.87,13,135.963557
1.95,5,135.965277
3.95,5,135.966896
13.91,9,135.969805
1.92,8,136.125557
3.92,8,136.128147
3.92,8,136.130653
1.97,3,136.131645
3.95,5,136.133728
3.95,5,136.135723
5.9,10,136.138949
1.94,6,136.140831
3.95,5,136.142414
3.93,7,136.14503
5.89,11,136.148591
5.88,12,136.152319
1.97,3,136.153436
5.91,9,136.156341
3.93,7,136.158537
3.95,5,136.16013
1.96,4,136.161581
5.91,9,136.164727
3.93,7,136.308666
3.92,8,136.311549
1.95,5,136.31331
1.95,5,136.315038
5.91,9,136.318329
1.97,3,136.319519
1.95,5,136.321488
1.97,3,136.322545
3.9,10,136.325826
5.92,8,136.328495
1.95,5,136.330717
3.93,7,136.332987
1.96,4,136.334297
5.93,7,136.336916
3.95,5,136.338734
1.96,4,136.34004
1.94,6,136.341979
1.97,3,136.34298
3.9,10,136.346076
1.93,7,136.348718
3.95,5,136.350392
3.95,5,136.352031
13.91,9,136.488354
1.95,5,136.490088
3.91,9,136.492939
3.92,8,136.496146
5.93,7,136.4985
5.91,9,136.501362
1.93,7,136.503514
1.95,5,136.50509
5.91,9,136.508385
1.97,3,136.509508
1.91,9,136.512461
1.97,3,136.513511
3.95,5,136.51521
5.92,8,136.517752
1.97,3,136.518765
1.97,3,136.519808
3.95,5,136.521462
1.93,7,136.523657
1.94,6,136.525685
1.91,9,136.52861
3.94,6,136.665123
3.92,8,136.667779
3.95,5,136.669398
3.93,7,136.672038
3.9,10,136.675762
1.96,4,136.677265
3.95,5,136.679349
1.95,5,136.681016
1.94,6,136.683114
5.91,9,136.68655
3.95,5,136.688375
1.93,7,136.690827
1.97,3,136.691879
1.94,6,136.693974
3.95,5,136.6956
5.9,10,136.699048
1.96,4,136.700411
5.93,7,136.702625
1.93,7,136.705465
3.94,6,136.707466
1.97,3,136.708462
5.88,12,136.84208
1.95,5,136.843743
13.89,11,136.847096
1.92,8,136.85006
3.95,5,136.85177
3.95,5,136.853448
3.95,5,136.855263
1.95,5,136.856963
1.96,4,136.858429
1.97,3,136.859499
1.96,4,136.860808
1.96,4,136.862099
5.93,7,136.86428
3.92,8,136.86677
3.9,10,136.869856
13.87,13,136.874065
1.97,3,136.875159
3.9,10,136.878295
1.97,3,136.879305
5.93,7,137.035598
1.97,3,137.036714
3.93,7,137.038945
3.9,10,137.04205
1.97,3,137.043042
1.94,6,137.045189
1.93,7,137.047507
3.91,9,137.050272
1.94,6,137.052145
3.94,6,137.054021
1.96,4,137.055926
5.89,11,137.059519
5.93,7,137.061919
3.93,7,137.064143
1.96,4,137.065635
3.95,5,137.067278
3.9,10,137.070403
5.9,10,137.0735
1.96,4,137.074795
3.91,9,137.214635
1.92,8,137.217262
3.92,8,137.219764
3.94,6,137.221688
1.94,6,137.223993
5.91,9,137.226934
1.97,3,137.228002
13.91,9,137.231399
1.95,5,137.233208
1.95,5,137.235064
1.93,7,137.237515
1.97,3,137.238558
3.9,10,137.241712
3.92,8,137.244227
13.88,12,137.24861
3.92,8,137.251176
3.95,5,137.252777
3.93,7,137.255222
5.9,10,137.417966
1.97,3,137.419058
13.9,10,137.422156
1.96,4,137.423453
3.95,5,137.425042
1.92,8,137.428093
3.91,9,137.431033
1.97,3,137.432025
1.97,3,137.433025
3.95,5,137.434604
3.95,5,137.436488
1.97,3,137.437645
5.89,11,137.441092
1.97,3,137.442095
3.91,9,137.444884
3.95,5,137.446467
1.95,5,137.448062
5.93,7,137.450261
1.97,3,137.451252
1.96,4,137.452536
3.9,10,137.455591
5.89,11,137.598507
1.96,4,137.600258
1.97,3,137.601334
5.9,10,137.604432
1.97,3,137.605433
1.97,3,137.606432
1.97,3,137.607724
5.93,7,137.61029
1.94,6,137.612261
1.95,5,137.613875
13.88,12,137.617923
1.96,4,137.619478
1.96,4,137.621478
3.95,5,137.623258
1.97,3,137.624397
1.94,6,137.626686
3.95,5,137.628698
1.97,3,137.629766
3.94,6,137.631701
5.93,7,137.633915
1.96,4,137.635222
1.92,8,137.637682
1.96,4,137.63897
1.93,7,137.641235
3.95,5,137.817147
1.94,6,137.819225
3.94,6,137.821137
1.95,5,137.822718
1.93,7,137.824877
1.94,6,137.82715
5.93,7,137.830249
-0.03,3,137.831351
1.96,4,137.832679
3.95,5,137.834286
1.95,5,137.835862
1.96,4,137.837309
13.91,9,137.840107
1.95,5,137.841721
-0.03,3,137.84272
3.94,6,137.844597
1.97,3,137.845577
3.92,8,137.848452
1.96,4,137.849866
1.94,6,137.851762
3.94,6,137.85365
3.92,8,137.856097
1.96,4,137.85758
1.95,5,137.859249
1.94,6,137.983966
3.92,8,137.98657
1.93,7,137.988761
3.95,5,137.990353
1.95,5,137.991995
1.95,5,137.994232
1.95,5,137.995932
3.95,5,137.997553
5.9,10,138.000704
5.92,8,138.00357
3.94,6,138.005611
-0.03,3,138.00662
5.89,11,138.009975
1.96,4,138.011262
1.96,4,138.012535
1.97,3,138.013986
1.94,6,138.016062
1.96,4,138.017403
1.94,6,138.019305
1.96,4,138.020834
3.94,6,138.022781
-0.03,3,138.023791
1.94,6,138.025949
1.94,6,138.166155
1.97,3,138.16722
1.95,5,138.168807
1.94,6,138.170949
1.97,3,138.172011
3.92,8,138.174556
3.94,6,138.176502
3.94,6,138.178489
13.91,9,138.181729
1.97,3,138.182813
3.94,6,138.184701
1.97,3,138.18571
3.95,5,138.187287
1.96,4,138.188848
13.87,13,138.192939
3.93,7,138.195296
13.9,10,138.198537
1.97,3,138.199616
1.93,7,138.201918
1.96,4,138.203212
1.93,7,138.205502
1.96,4,138.206941
1.96,4,138.364681
1.93,7,138.366957
3.92,8,138.369452
3.93,7,138.371618
1.97,3,138.372694
3.9,10,138.376282
1.97,3,138.377341
13.91,9,138.38034
1.94,6,138.38225
5.92,8,138.384951
1.94,6,138.387055
1.94,6,138.38906
3.94,6,138.391007
1.95,5,138.392644
5.9,10,138.396097
3.95,5,138.397736
1.95,5,138.399336
1.94,6,138.401228
3.95,5,138.402789
1.95,5,138.404355
1.95,5,138.536261
1.95,5,138.538006
3.94,6,138.540377
3.94,6,138.54242
1.97,3,138.543437
1.96,4,138.545083
1.95,5,138.547061
1.97,3,138.548142
1.94,6,138.550052
13.88,12,138.553823
3.91,9,138.556706
3.92,8,138.559229
3.95,5,138.560845
13.87,13,138.565021
1.97,3,138.566034
1.96,4,138.56735
3.9,10,138.570483
1.97,3,138.57148
3.91,9,138.574298
1.93,7,138.576495
3.95,5,138.578093
1.95,5,138.737642
1.93,7,138.739955
1.95,5,138.741538
1.96,4,138.742826
1.95,5,138.744409
1.96,4,138.74595
3.92,8,138.748677
3.94,6,138.750618
1.92,8,138.753373
3.95,5,138.754978
1.94,6,138.757071
1.96,4,138.758438
1.96,4,138.75975
5.93,7,138.762099
3.91,9,138.76494
13.91,9,138.768096
5.93,7,138.770449
1.97,3,138.771487
5.92,8,138.773986
3.95,5,138.775645
1.93,7,138.777895
3.93,7,138.902629
5.92,8,138.90523
1.93,7,138.907422
3.94,6,138.909303
3.91,9,138.912468
5.93,7,138.914766
3.94,6,138.916896
3.94,6,138.918831
3.94,6,138.920965
1.93,7,138.92323
3.92,8,138.925944
3.93,7,138.928342
1.93,7,138.930601
3.95,5,138.932277
1.95,5,138.933908
1.97,3,138.934925
1.97,3,138.935943
3.91,9,138.938831
1.93,7,138.941053
3.95,5,138.942669
3.93,7,139.065456
1.96,4,139.066882
13.91,9,139.069699
1.97,3,139.070698
1.95,5,139.072269
13.87,13,139.076203
3.93,7,139.078379
1.93,7,139.081162
3.9,10,139.084422
13.9,10,139.087563
1.97,3,139.088568
3.92,8,139.091549
1.95,5,139.093391
3.94,6,139.095587
1.94,6,139.097478
1.96,4,139.098764
3.91,9,139.101892
1.96,4,139.103322
3.91,9,139.106249
1.96,4,139.26129
1.94,6,139.263351
1.92,8,139.265863
3.94,6,139.267766
1.96,4,139.269073
1.96,4,139.270372
1.94,6,139.272258
3.93,7,139.274443
5.93,7,139.27662
1.96,4,139.277905
5.9,10,139.280976
3.94,6,139.282847
1.92,8,139.285297
5.9,10,139.288392
1.94,6,139.290649
3.93,7,139.292931
3.94,6,139.294855
1.97,3,139.295868
3.95,5,139.297454
3.94,6,139.299806
3.92,8,139.431133
1.97,3,139.432315
3.94,6,139.43425
1.97,3,139.435254
5.93,7,139.437438
1.96,4,139.438728
3.91,9,139.441849
3.94,6,139.443857
1.97,3,139.444883
1.94,6,139.446792
1.97,3,139.447791
1.96,4,139.449096
1.97,3,139.450114
1.94,6,139.451985
1.97,3,139.452976
3.95,5,139.454549
13.9,10,139.457607
1.96,4,139.459091
13.87,13,139.463402
5.88,12,139.467377
5.93,7,139.470044
1.97,3,139.471142
1.93,7,139.473374
3.94,6,139.632107
1.95,5,139.633797
5.92,8,139.636475
1.92,8,139.639109
3.92,8,139.641664
1.96,4,139.642981
1.93,7,139.645182
-0.02,2,139.64589
1.94,6,139.647795
3.91,9,139.650591
1.97,3,139.651588
1.97,3,139.652586
1.94,6,139.654478
3.93,7,139.656683
1.97,3,139.657684
3.94,6,139.659585
1.95,5,139.661278
1.96,4,139.662856
3.92,8,139.665783
1.97,3,139.666825
1.94,6,139.6687
3.91,9,139.671824
5.92,8,139.809968
5.91,9,139.813447
1.97,3,139.814702
3.94,6,139.816643
1.96,4,139.817943
5.9,10,139.821188
5.9,10,139.824737
3.91,9,139.827492
1.96,4,139.829522
13.87,13,139.834206
3.94,6,139.836153
3.93,7,139.838672
1.95,5,139.840307
5.92,8,139.843431
5.92,8,139.846004
13.9,10,139.849209
1.92,8,139.851697
3.95,5,140.033759
1.96,4,140.035634
3.95,5,140.061655
13.91,9,140.064791
1.96,4,140.066148
13.91,9,140.069037
3.95,5,140.071432
1.93,7,140.073977
5.89,11,140.077568
1.97,3,140.078627
3.95,5,140.080299
3.94,6,140.082869
3.94,6,140.084984
1.93,7,140.087583
3.94,6,140.089578
1.96,4,140.090882
1.93,7,140.093122
1.95,5,140.094713
5.92,8,140.097415
1.96,4,140.098724
-0.03,3,140.099725
-0.03,3,140.100726
3.95,5,140.259497
3.95,5,140.261292
3.91,9,140.26415
1.97,3,140.265164
1.96,4,140.266445
3.95,5,140.268028
3.91,9,140.271387
1.97,3,140.272368
1.94,6,140.274237
1.96,4,140.275511
5.92,8,140.277976
1.97,3,140.27942
3.95,5,140.281208
1.96,4,140.282776
5.93,7,140.285575
1.96,4,140.287835
5.93,7,140.290578
3.94,6,140.292965
1.97,3,140.294052
3.95,5,140.295709
5.91,9,140.298565
5.89,11,140.302758
-0.02,2,140.303585
1.97,3,140.30461
5.92,8,140.452265
3.95,5,140.454584
1.95,5,140.456306
1.94,6,140.458215
13.89,11,140.462253
5.93,7,140.464532
1.94,6,140.466418
3.91,9,140.469189
3.93,7,140.471967
1.96,4,140.473386
5.91,9,140.476233
3.93,7,140.478501
5.91,9,140.481344
1.95,5,140.482953
3.95,5,140.484571
3.93,7,140.487097
5.93,7,140.489436
1.93,7,140.491697
3.91,9,140.638152
1.97,3,140.639291
1.94,6,140.641561
1.96,4,140.642974
1.97,3,140.643982
1.97,3,140.644989
1.94,6,140.647177
3.95,5,140.648938
3.95,5,140.6506
3.94,6,140.652521
1.97,3,140.653616
1.93,7,140.65611
3.93,7,140.658739
1.97,3,140.659921
3.95,5,140.661881
1.97,3,140.663522
3.94,6,140.667712
3.92,8,140.671505
3.95,5,140.674234
1.96,4,140.675657
3.95,5,140.677572
5.92,8,140.682355
1.97,3,140.683427
1.93,7,140.685658
1.96,4,140.686983
1.96,4,140.688425
1.96,4,140.818931
5.92,8,140.82156
1.97,3,140.82345
3.94,6,140.826317
1.96,4,140.827768
1.95,5,140.829805
1.95,5,140.831572
3.94,6,140.872479
1.97,3,140.883168
3.95,5,140.889543
13.9,10,140.925693
-0.02,2,140.926795
5.91,9,140.932391
3.92,8,140.935998
1.96,4,140.937542
5.93,7,140.940966
1.96,4,140.942415
-0.03,3,140.943517
5.9,10,140.952265
1.97,3,140.954791
5.93,7,140.957274
5.93,7,140.959543
-0.03,3,140.960605
5.92,8,141.104741
3.93,7,141.108212
3.95,5,141.110059
5.93,7,141.113702
3.94,6,141.116768
1.96,4,141.118466
1.95,5,141.120523
1.96,4,141.12212
3.94,6,141.124303
1.95,5,141.126614
1.95,5,141.128433
1.96,4,141.130222
1.96,4,141.131665
1.96,4,141.133549
3.95,5,141.13581
5.93,7,141.138821
1.96,4,141.142243
3.94,6,141.145166
5.93,7,141.148126
1.94,6,141.150099
3.95,5,141.151698
1.95,5,141.153799
1.93,7,141.156089
1.97,3,141.157389
1.94,6,141.267744
1.97,3,141.268852
13.9,10,141.27198
1.93,7,141.274165
3.94,6,141.276274
1.96,4,141.278034
3.9,10,141.28163
5.93,7,141.284067
1.94,6,141.286286
3.95,5,141.28803
1.95,5,141.289963
3.92,8,141.292594
1.97,3,141.293609
3.91,9,141.298904
13.91,9,141.31395
1.96,4,141.319441
5.92,8,141.323721
1.96,4,141.325104
1.96,4,141.326405
3.94,6,141.328777
1.94,6,141.331198
1.96,4,141.501547
1.96,4,141.503574
1.93,7,141.505959
3.93,7,141.508226
1.93,7,141.510712
5.9,10,141.515122
3.92,8,141.517913
5.92,8,141.521498
5.92,8,141.52411
1.97,3,141.525227
1.92,8,141.527813
5.9,10,141.532221
5.9,10,141.53568
3.93,7,141.540441
1.93,7,141.543617
3.95,5,141.545654
3.93,7,141.548552
1.96,4,141.550412
1.97,3,141.551688
1.93,7,141.710489
5.93,7,141.71354
5.92,8,141.716076
-0.03,3,141.717063
3.95,5,141.719133
13.91,9,141.722697
3.94,6,141.724672
1.97,3,141.725667
-0.02,2,141.72636
1.94,6,141.728735
3.92,8,141.731502
1.96,4,141.732839
5.92,8,141.735793
3.93,7,141.738426
1.96,4,141.740135
3.93,7,141.746688
1.97,3,141.748389
3.94,6,141.750924
1.97,3,141.75214
1.97,3,141.753212
3.92,8,141.756376
1.97,3,141.757878
1.94,6,141.759911
1.97,3,141.760934
1.95,5,141.901175
13.9,10,141.904476
1.95,5,141.906102
3.94,6,141.907991
5.9,10,141.911861
5.91,9,141.915251
1.96,4,141.916682
1.95,5,141.918301
1.95,5,141.920303
3.94,6,141.922216
1.94,6,141.924125
-0.02,2,141.924828
3.94,6,141.926749
5.92,8,141.929278
1.97,3,141.93029
1.94,6,141.932168
1.96,4,141.933443
1.96,4,141.934709
-0.02,2,141.935405
1.96,4,141.936691
1.97,3,141.93768
5.92,8,141.940769
1.96,4,141.942292
-0.02,2,141.943099
5.92,8,142.079815
1.97,3,142.080894
1.93,7,142.083085
1.97,3,142.084084
5.93,7,142.08627
5.92,8,142.089348
1.96,4,142.090941
1.94,6,142.092935
3.95,5,142.095143
5.92,8,142.098051
1.93,7,142.100405
5.89,11,142.104129
3.9,10,142.107362
13.9,10,142.110475
1.93,7,142.112889
3.94,6,142.114888
13.88,12,142.118685
3.95,5,142.120422
1.95,5,142.264799
3.93,7,142.267167
1.94,6,142.269087
1.92,8,142.271943
13.86,14,142.276795
5.93,7,142.278963
3.92,8,142.281415
1.96,4,142.28272
5.89,11,142.286467
1.95,5,142.288061
1.94,6,142.289923
1.97,3,142.290901
13.89,11,142.294865
1.96,4,142.296359
3.94,6,142.298279
13.91,9,142.301042
1.96,4,142.302323
1.94,6,142.304658
3.94,6,142.306689
1.94,6,142.479777
1.94,6,142.4818
13.9,10,142.484877
3.92,8,142.487632
5.93,7,142.490154
1.91,9,142.49302
1.95,5,142.494634
1.96,4,142.495923
5.92,8,142.498419
5.93,7,142.500605
1.91,9,142.503355
1.96,4,142.504638
1.96,4,142.505927
1.96,4,142.507204
3.93,7,142.509382
5.92,8,142.511857
1.97,3,142.512835
1.94,6,142.514708
1.94,6,142.51658
1.95,5,142.518558
3.93,7,142.647638
13.9,10,142.650892
5.88,12,142.654989
13.9,10,142.658245
5.92,8,142.660752
13.9,10,142.663867
13.87,13,142.667832
1.97,3,142.668827
5.92,8,142.671297
3.93,7,142.673463
1.96,4,142.674736
1.97,3,142.675726
1.96,4,142.677004
1.96,4,142.678285
3.91,9,142.68187
1.94,6,142.683854
3.95,5,142.685477
1.93,7,142.688082
3.94,6,142.841947
3.94,6,142.843951
1.96,4,142.845754
5.89,11,142.849284
5.93,7,142.851807
1.95,5,142.853634
3.9,10,142.856804
1.96,4,142.858104
3.94,6,142.860008
5.92,8,142.86277
1.96,4,142.864136
1.96,4,142.865492
1.94,6,142.867407
1.96,4,142.868693
3.91,9,142.871559
1.96,4,142.872865
1.97,3,142.873867
1.95,5,142.875457
1.95,5,142.877051
5.91,9,142.879838
3.95,5,142.881435
1.96,4,142.882722
5.91,9,143.045339
5.92,8,143.047972
1.96,4,143.049274
3.94,6,143.051157
3.94,6,143.053818
3.93,7,143.056468
1.93,7,143.058662
-0.04,4,143.059934
3.94,6,143.061798
1.97,3,143.063318
1.94,6,143.065615
1.93,7,143.067894
1.93,7,143.070099
1.96,4,143.071378
1.96,4,143.072943
1.94,6,143.075366
1.92,8,143.078107
3.91,9,143.080869
3.92,8,143.083801
1.92,8,143.086511
3.94,6,143.208559
1.97,3,143.209837
1.96,4,143.211321
1.97,3,143.213304
1.96,4,143.214653
3.94,6,143.216826
3.94,6,143.219095
